cell_id,leiden_cluster
c_1_144_1413,27
c_1_144_1414,1
c_1_144_1415,0
c_1_144_1416,2
c_1_144_1417,2
c_1_144_1418,6
c_1_144_1419,2
c_1_144_1420,1
c_1_144_1421,0
c_1_144_1422,19
c_1_144_1423,16
c_1_144_1424,18
c_1_144_1425,10
c_1_144_1426,11
c_1_144_1427,9
c_1_144_1428,8
c_1_144_1429,28
c_1_144_1430,24
c_1_144_1431,15
c_1_144_1432,21
c_1_144_1433,9
c_1_144_1434,2
c_1_144_1435,1
c_1_144_1436,24
c_1_144_1437,15
c_1_144_1438,18
c_1_144_1439,13
c_1_144_1440,3
c_1_144_1441,12
c_1_144_1442,9
c_1_144_1443,7
c_1_144_1444,17
c_1_144_1445,1
c_1_144_1446,1
c_1_144_1447,2
c_1_144_1448,27
c_1_144_1449,14
c_1_144_1450,2
c_1_144_1451,15
c_1_144_1452,12
c_1_144_1453,13
c_1_144_1454,2
c_1_144_1455,5
c_1_144_1456,10
c_1_144_1457,2
c_1_144_1458,3
c_1_144_1459,4
c_1_144_1460,16
c_1_144_1461,14
c_1_144_1462,6
c_1_144_1463,14
c_1_144_1464,17
c_1_144_1465,7
c_1_144_1466,21
c_1_144_1467,9
c_1_144_1468,10
c_1_144_1469,27
c_1_144_1470,14
c_1_144_1471,4
c_1_144_1472,16
c_1_144_1473,20
c_1_144_1474,3
c_1_144_1475,10
c_1_144_1476,4
c_1_144_1477,10
c_1_144_1478,12
c_1_144_1479,13
c_1_144_1480,1
c_1_144_1481,6
c_1_144_1482,20
c_1_144_1483,2
c_1_144_1484,4
c_1_144_1485,28
c_1_144_1486,1
c_1_144_1487,15
c_1_144_1488,14
c_1_144_1489,1
c_1_144_1490,10
c_1_144_1491,16
c_1_144_1492,19
c_1_144_1493,16
c_1_144_1494,8
c_1_144_1495,10
c_1_144_1496,18
c_1_144_1497,5
c_1_144_1498,17
c_1_144_1499,11
c_1_144_1500,19
c_1_144_1501,20
c_1_144_1502,31
c_1_144_1503,7
c_1_144_1504,3
c_1_144_1505,17
c_1_144_1506,7
c_1_144_1507,11
c_1_144_1508,3
c_1_144_1509,19
c_1_144_1510,1
c_1_144_1511,25
c_1_144_1512,13
c_1_144_1513,12
c_1_144_1514,2
c_1_144_1515,17
c_1_144_1516,11
c_1_144_1517,13
c_1_144_1518,3
c_1_144_1519,25
c_1_144_1520,24
c_1_144_1521,18
c_1_144_1522,10
c_1_144_1523,13
c_1_144_1524,4
c_1_144_1525,2
c_1_144_1526,4
c_1_144_1527,9
c_1_144_1528,23
c_1_144_1529,9
c_1_144_1530,1
c_1_144_1531,4
c_1_144_1532,4
c_1_144_1533,2
c_1_144_1534,18
c_1_144_1535,27
c_1_144_1536,5
c_1_144_1537,2
c_1_144_1538,25
c_1_144_1539,1
c_1_144_1540,9
c_1_144_1541,7
c_1_144_1542,11
c_1_144_1543,7
c_1_144_1544,1
c_1_144_1545,5
c_1_144_1546,17
c_1_144_1547,12
c_1_144_1548,6
c_1_144_1549,15
c_1_144_1550,28
c_1_144_1551,2
c_1_144_1552,7
c_1_144_1553,10
c_1_144_1554,3
c_1_144_1555,25
c_1_144_1556,3
c_1_144_1557,16
c_1_144_1558,23
c_1_144_1559,11
c_1_144_1560,3
c_1_144_1561,13
c_1_144_1562,4
c_1_144_1563,4
c_1_144_1564,11
c_1_144_1565,1
c_1_144_1566,16
c_1_144_1567,3
c_1_144_1568,12
c_1_144_1569,7
c_1_144_1570,18
c_1_144_1571,1
c_1_144_1572,2
c_1_144_1573,11
c_1_144_1574,13
c_1_144_1575,15
c_1_144_1576,4
c_1_144_1577,15
c_1_144_1578,1
c_1_144_1579,1
c_1_144_1580,3
c_1_144_1581,4
c_1_144_1582,31
c_1_144_1583,5
c_1_144_1584,13
c_1_144_1585,0
c_1_144_1586,6
c_1_144_1587,10
c_1_144_1588,22
c_1_144_1589,4
c_1_144_1590,9
c_1_144_1591,2
c_1_144_1592,23
c_1_144_1593,5
c_1_144_1594,6
c_1_144_1595,6
c_1_144_1596,26
c_1_144_1597,13
c_1_144_1598,2
c_1_144_1599,5
c_1_144_1600,5
c_1_144_1601,1
c_1_144_1602,24
c_1_144_1603,15
c_1_144_1604,2
c_1_144_1605,22
c_1_144_1606,7
c_1_144_1607,5
c_1_144_1608,8
c_1_144_1609,2
c_1_144_1610,10
c_1_144_1611,4
c_1_144_1612,5
c_1_144_1613,15
c_1_144_1614,13
c_1_144_1615,23
c_1_144_1616,2
c_1_144_1617,28
c_1_144_1618,3
c_1_144_1619,1
c_1_144_1620,13
c_1_144_1621,2
c_1_144_1622,6
c_1_144_1623,7
c_1_144_1624,9
c_1_144_1625,26
c_1_144_1626,20
c_1_144_1627,21
c_1_144_1628,10
c_1_144_1629,15
c_1_144_1630,18
c_1_144_1631,8
c_1_144_1632,8
c_1_144_1633,1
c_1_144_1634,9
c_1_144_1635,10
c_1_144_1636,8
c_1_144_1637,20
c_1_144_1638,17
c_1_144_1639,3
c_1_144_1640,12
c_1_144_1641,4
c_1_144_1642,8
c_1_144_1643,24
c_1_144_1644,3
c_1_144_1645,14
c_1_144_1646,18
c_1_144_1647,12
c_1_144_1648,2
c_1_144_1649,1
c_1_144_1650,18
c_1_144_1651,13
c_1_144_1652,9
c_1_144_1653,8
c_1_144_1654,4
c_1_144_1655,7
c_1_144_1656,12
c_1_144_1657,4
c_1_144_1658,17
c_1_144_1659,13
c_1_144_1660,19
c_1_144_1661,25
c_1_144_1662,8
c_1_144_1663,18
c_1_144_1664,17
c_1_144_1665,2
c_1_144_1666,4
c_1_144_1667,8
c_1_144_1668,7
c_1_144_1669,8
c_1_144_1670,20
c_1_145_1,8
c_1_145_2,10
c_1_145_3,12
c_1_145_4,11
c_1_145_5,10
c_1_145_6,9
c_1_145_7,8
c_1_145_8,5
c_1_145_9,19
c_1_145_10,2
c_1_145_11,0
c_1_145_12,0
c_1_145_13,0
c_1_145_14,28
c_1_145_15,2
c_1_145_16,9
c_1_145_17,16
c_1_145_18,13
c_1_145_19,0
c_1_145_20,9
c_1_145_21,3
c_1_145_22,5
c_1_145_23,8
c_1_145_24,12
c_1_145_25,6
c_1_145_26,7
c_1_145_27,13
c_1_145_28,1
c_1_145_29,29
c_1_145_30,10
c_1_145_31,11
c_1_145_32,15
c_1_145_33,0
c_1_145_34,24
c_1_145_35,5
c_1_145_36,0
c_1_145_37,20
c_1_145_38,0
c_1_145_39,8
c_1_145_40,11
c_1_145_41,5
c_1_145_42,0
c_1_145_43,25
c_1_145_44,14
c_1_145_45,0
c_1_145_46,23
c_1_145_47,14
c_1_145_48,2
c_1_145_49,4
c_1_145_50,0
c_1_145_51,0
c_1_145_52,0
c_1_145_53,0
c_1_145_54,28
c_1_145_55,0
c_1_145_56,6
c_1_145_57,16
c_1_145_58,0
c_1_145_59,5
c_1_145_60,16
c_1_145_61,8
c_1_145_62,3
c_1_145_63,10
c_1_145_64,12
c_1_145_65,17
c_1_145_66,0
c_1_145_67,16
c_1_145_68,17
c_1_145_69,14
c_1_145_70,0
c_1_145_71,0
c_1_145_72,0
c_1_145_73,0
c_1_145_74,18
c_1_145_75,1
c_1_145_76,0
c_1_145_77,22
c_1_145_78,22
c_1_145_79,0
c_1_145_80,30
c_1_145_81,2
c_1_145_82,12
c_1_145_83,0
c_1_145_84,21
c_1_145_85,29
c_1_145_86,8
c_1_145_87,12
c_1_145_88,25
c_1_145_89,16
c_1_145_90,0
c_1_145_91,0
c_1_145_92,3
c_1_145_93,1
c_1_145_94,13
c_1_145_95,28
c_1_145_96,8
c_1_145_97,2
c_1_145_98,9
c_1_145_99,21
c_1_145_100,0
c_1_145_101,0
c_1_145_102,8
c_1_145_103,8
c_1_145_104,0
c_1_145_105,17
c_1_145_106,27
c_1_145_107,0
c_1_145_108,18
c_1_145_109,0
c_1_145_110,0
c_1_145_111,13
c_1_145_112,0
c_1_145_113,21
c_1_145_114,4
c_1_145_115,0
c_1_145_116,1
c_1_145_117,21
c_1_145_118,6
c_1_145_119,22
c_1_145_120,7
c_1_145_121,9
c_1_145_122,0
c_1_145_123,4
c_1_145_124,1
c_1_145_125,25
c_1_145_126,0
c_1_145_127,0
c_1_145_128,0
c_1_145_129,25
c_1_145_130,0
c_1_145_131,3
c_1_145_132,3
c_1_145_133,8
c_1_145_134,30
c_1_145_135,0
c_1_145_136,0
c_1_145_137,9
c_1_145_138,0
c_1_145_139,7
c_1_145_140,0
c_1_145_141,22
c_1_145_142,29
c_1_145_143,1
c_1_145_144,0
c_1_145_145,2
c_1_145_146,5
c_1_145_147,0
c_1_145_148,9
c_1_145_149,1
c_1_145_150,11
c_1_145_151,21
c_1_145_152,0
c_1_145_153,28
c_1_145_154,6
c_1_145_155,1
c_1_145_156,0
c_1_145_157,11
c_1_145_158,0
c_1_145_159,3
c_1_145_160,13
c_1_145_161,15
c_1_145_162,0
c_1_145_163,16
c_1_145_164,23
c_1_145_165,0
c_1_145_166,11
c_1_145_167,5
c_1_145_168,9
c_1_145_169,1
c_1_145_170,0
c_1_145_171,0
c_1_145_172,2
c_1_145_173,0
c_1_145_174,26
c_1_145_175,0
c_1_145_176,8
c_1_145_177,0
c_1_145_178,0
c_1_145_179,5
c_1_145_180,10
c_1_145_181,0
c_1_145_182,5
c_1_145_183,11
c_1_145_184,10
c_1_145_185,27
c_1_145_186,0
c_1_145_187,15
c_1_145_188,0
c_1_145_189,2
c_1_145_190,6
c_1_145_191,0
c_1_145_192,27
c_1_145_193,15
c_1_145_194,4
c_1_145_195,3
c_1_145_196,30
c_1_145_197,11
c_1_145_198,8
c_1_145_199,24
c_1_145_200,1
c_1_145_201,5
c_1_145_202,26
c_1_145_203,2
c_1_145_204,1
c_1_145_205,0
c_1_145_206,25
c_1_145_207,0
c_1_145_208,18
c_1_145_209,0
c_1_145_210,0
c_1_145_211,1
c_1_145_212,0
c_1_145_213,7
c_1_145_214,12
c_1_145_215,3
c_1_145_216,17
c_1_145_217,1
c_1_145_218,0
c_1_145_219,5
c_1_145_220,0
c_1_145_221,2
c_1_145_222,7
c_1_145_223,3
c_1_145_224,0
c_1_145_225,28
c_1_145_226,0
c_1_145_227,21
c_1_145_228,6
c_1_145_229,0
c_1_145_230,0
c_1_145_231,2
c_1_145_232,18
c_1_145_233,19
c_1_145_234,20
c_1_145_235,3
c_1_145_236,13
c_1_145_237,3
c_1_145_238,12
c_1_145_239,5
c_1_145_240,3
c_1_145_241,15
c_1_145_242,14
c_1_145_243,9
c_1_145_244,0
c_1_145_245,2
c_1_145_246,7
c_1_145_247,8
c_1_145_248,0
c_1_145_249,8
c_1_145_250,23
c_1_145_251,11
c_1_145_252,4
c_1_145_253,28
c_1_145_254,12
c_1_145_255,15
c_1_145_256,13
c_1_145_257,1
c_1_145_258,18
c_1_145_259,16
c_1_145_260,1
c_1_145_261,18
c_1_145_262,10
c_1_145_263,17
c_1_145_264,1
c_1_145_265,4
c_1_145_266,1
c_1_145_267,24
c_1_145_268,0
c_1_145_269,12
c_1_145_270,5
c_1_145_271,11
c_1_145_272,2
c_1_145_273,22
c_1_145_274,8
c_1_145_275,5
c_1_145_276,0
c_1_145_277,11
c_1_145_278,16
c_1_145_279,26
c_1_145_280,0
c_1_145_281,0
c_1_145_282,10
c_1_145_284,0
c_1_145_285,12
c_1_145_286,1
c_1_145_287,0
c_1_145_288,3
c_1_145_289,1
c_1_145_290,0
c_1_145_291,0
c_1_145_292,0
c_1_145_293,13
c_1_145_294,0
c_1_145_295,9
c_1_145_296,0
c_1_145_297,0
c_1_145_298,0
c_1_145_299,10
c_1_145_300,3
c_1_145_301,0
c_1_145_302,23
c_1_145_303,31
c_1_145_304,0
c_1_145_305,0
c_1_145_306,11
c_1_145_307,7
c_1_145_308,19
c_1_145_309,0
c_1_145_310,3
c_1_145_311,9
c_1_145_312,0
c_1_145_313,0
c_1_145_314,0
c_1_145_315,15
c_1_145_316,16
c_1_145_317,0
c_1_145_318,13
c_1_145_319,0
c_1_145_320,11
c_1_145_321,6
c_1_145_322,11
c_1_145_323,0
c_1_145_324,12
c_1_145_325,0
c_1_145_326,0
c_1_145_327,1
c_1_145_328,12
c_1_145_329,14
c_1_145_330,8
c_1_145_331,13
c_1_145_332,24
c_1_145_333,1
c_1_145_334,13
c_1_145_335,1
c_1_145_336,11
c_1_145_337,0
c_1_145_338,5
c_1_145_339,0
c_1_145_340,4
c_1_145_341,2
c_1_145_342,0
c_1_145_343,21
c_1_145_344,17
c_1_145_345,3
c_1_145_346,0
c_1_145_347,15
c_1_145_348,18
c_1_145_349,26
c_1_145_350,2
c_1_145_351,18
c_1_145_352,1
c_1_145_353,0
c_1_145_354,13
c_1_145_355,2
c_1_145_356,4
c_1_145_357,1
c_1_145_358,0
c_1_145_359,0
c_1_145_360,14
c_1_145_361,1
c_1_145_362,3
c_1_145_363,15
c_1_145_364,0
c_1_145_365,18
c_1_145_366,12
c_1_145_367,8
c_1_145_369,10
c_1_145_370,31
c_1_145_371,13
c_1_145_372,19
c_1_145_373,11
c_1_145_374,32
c_1_145_375,13
c_1_145_376,18
c_1_145_377,31
c_1_145_378,13
c_1_145_379,4
c_1_145_380,2
c_1_145_381,11
c_1_145_382,3
c_1_145_383,12
c_1_145_384,10
c_1_145_385,13
c_1_145_386,0
c_1_145_387,7
c_1_145_388,1
c_1_145_389,8
c_1_145_390,4
c_1_145_391,0
c_1_145_392,1
c_1_145_393,19
c_1_145_394,9
c_1_145_395,13
c_1_145_396,11
c_1_145_397,21
c_1_145_398,6
c_1_145_399,4
c_1_145_400,2
c_1_145_401,6
c_1_145_402,5
c_1_145_403,9
c_1_145_404,29
c_1_145_405,12
c_1_145_406,4
c_1_145_407,0
c_1_145_408,5
c_1_145_409,2
c_1_145_410,9
c_1_145_411,8
c_1_145_412,12
c_1_145_413,11
c_1_145_414,17
c_1_145_415,2
c_1_145_416,1
c_1_145_417,12
c_1_145_418,24
c_1_145_419,7
c_1_145_420,19
c_1_145_421,22
c_1_145_422,0
c_1_145_423,4
c_1_145_424,8
c_1_145_425,4
c_1_145_426,10
c_1_145_427,5
c_1_145_428,3
c_1_145_429,1
c_1_145_430,20
c_1_145_431,0
c_1_145_432,1
c_1_145_433,5
c_1_145_434,28
c_1_145_435,16
c_1_145_436,2
c_1_145_437,9
c_1_145_438,28
c_1_145_439,2
c_1_145_440,12
c_1_145_441,30
c_1_145_442,19
c_1_145_443,13
c_1_145_444,0
c_1_145_445,21
c_1_145_446,11
c_1_145_447,7
c_1_145_448,12
c_1_145_449,19
c_1_145_450,3
c_1_145_451,27
c_1_145_452,0
c_1_145_453,7
c_1_145_454,23
c_1_145_455,4
c_1_145_456,16
c_1_145_457,28
c_1_145_458,3
c_1_145_459,6
c_1_145_460,4
c_1_145_461,14
c_1_145_462,14
c_1_145_463,0
c_1_145_464,15
c_1_145_465,9
c_1_145_466,4
c_1_145_467,8
c_1_145_468,2
c_1_145_469,12
c_1_145_470,0
c_1_145_471,1
c_1_145_472,13
c_1_145_473,3
c_1_145_474,14
c_1_145_475,0
c_1_145_476,27
c_1_145_477,14
c_1_145_478,4
c_1_145_479,5
c_1_145_480,4
c_1_145_481,2
c_1_145_482,12
c_1_145_483,17
c_1_145_484,10
c_1_145_485,5
c_1_145_486,10
c_1_145_487,8
c_1_145_488,10
c_1_145_489,7
c_1_145_490,2
c_1_145_491,1
c_1_145_492,5
c_1_145_493,9
c_1_145_494,4
c_1_145_495,2
c_1_145_496,20
c_1_145_497,20
c_1_145_498,1
c_1_145_499,15
c_1_145_500,7
c_1_145_501,13
c_1_145_502,10
c_1_145_503,19
c_1_145_504,10
c_1_145_505,3
c_1_145_506,0
c_1_145_507,4
c_1_145_508,25
c_1_145_509,2
c_1_145_510,2
c_1_145_511,15
c_1_145_512,5
c_1_145_513,6
c_1_145_514,7
c_1_145_515,29
c_1_145_516,0
c_1_145_517,22
c_1_145_518,1
c_1_145_519,8
c_1_145_520,5
c_1_145_521,5
c_1_145_522,20
c_1_145_523,13
c_1_145_524,7
c_1_145_525,16
c_1_145_526,4
c_1_145_527,6
c_1_145_528,28
c_1_145_529,9
c_1_145_530,1
c_1_145_531,15
c_1_145_532,28
c_1_145_533,4
c_1_145_534,6
c_1_145_535,12
c_1_145_536,7
c_1_145_537,9
c_1_145_538,5
c_1_145_539,1
c_1_145_540,1
c_1_145_541,8
c_1_145_542,5
c_1_145_543,9
c_1_145_544,1
c_1_145_545,1
c_1_145_546,3
c_1_145_547,9
c_1_145_548,5
c_1_145_549,21
c_1_145_550,4
c_1_145_551,7
c_1_145_552,31
c_1_145_553,2
c_1_145_554,9
c_1_145_555,1
c_1_145_556,15
c_1_145_557,3
c_1_145_558,4
c_1_145_559,3
c_1_145_560,27
c_1_145_561,13
c_1_145_562,7
c_1_145_563,16
c_1_145_564,5
c_1_145_565,1
c_1_145_566,3
c_1_145_567,22
c_1_145_568,5
c_1_145_569,6
c_1_145_570,7
c_1_145_571,16
c_1_145_572,15
c_1_145_573,15
c_1_145_574,5
c_1_145_575,6
c_1_145_576,15
c_1_145_577,13
c_1_145_578,27
c_1_145_579,6
c_1_145_580,8
c_1_145_581,6
c_1_145_582,9
c_1_145_583,5
c_1_145_584,0
c_1_145_585,8
c_1_145_586,13
c_1_145_587,30
c_1_145_588,9
c_1_145_589,9
c_1_145_590,3
c_1_145_591,10
c_1_145_592,4
c_1_145_593,10
c_1_145_594,4
c_1_145_595,12
c_1_145_596,6
c_1_145_597,8
c_1_145_598,6
c_1_145_599,31
c_1_145_600,13
c_1_145_601,26
c_1_145_602,5
c_1_145_603,13
c_1_145_604,1
c_1_145_605,8
c_1_145_606,15
c_1_145_607,0
c_1_145_608,27
c_1_145_609,8
c_1_145_610,3
c_1_145_611,5
c_1_145_612,18
c_1_145_613,13
c_1_145_614,2
c_1_145_615,2
c_1_145_616,1
c_1_145_617,10
c_1_145_618,3
c_1_145_619,5
c_1_145_620,24
c_1_145_621,21
c_1_145_622,1
c_1_145_623,5
c_1_145_624,6
c_1_145_625,10
c_1_145_626,8
c_1_145_627,0
c_1_145_628,11
c_1_145_629,5
c_1_145_630,13
c_1_145_631,22
c_1_145_632,10
c_1_145_633,15
c_1_145_634,1
c_1_145_635,4
c_1_145_636,22
c_1_145_637,15
c_1_145_638,1
c_1_145_639,11
c_1_145_640,5
c_1_145_641,3
c_1_145_642,8
c_1_145_643,1
c_1_145_644,1
c_1_145_645,1
c_1_145_646,10
c_1_145_647,8
c_1_145_648,2
c_1_145_649,15
c_1_145_650,0
c_1_145_651,25
c_1_145_652,25
c_1_145_653,19
c_1_145_654,11
c_1_145_655,16
c_1_145_656,15
c_1_145_657,26
c_1_145_658,23
c_1_145_659,4
c_1_145_660,16
c_1_145_661,10
c_1_145_662,1
c_1_145_663,4
c_1_145_664,8
c_1_145_665,15
c_1_145_666,7
c_1_145_667,0
c_1_145_668,3
c_1_145_669,7
c_1_145_670,10
c_1_145_671,7
c_1_145_672,0
c_1_145_673,2
c_1_145_674,9
c_1_145_675,10
c_1_145_676,3
c_1_145_677,11
c_1_145_678,11
c_1_145_679,1
c_1_145_680,3
c_1_145_681,0
c_1_145_682,6
c_1_145_683,11
c_1_145_684,5
c_1_145_685,22
c_1_145_686,1
c_1_145_687,2
c_1_145_688,19
c_1_145_689,2
c_1_145_690,0
c_1_145_691,15
c_1_145_692,0
c_1_145_693,3
c_1_145_694,12
c_1_145_695,5
c_1_145_696,1
c_1_145_697,19
c_1_145_698,8
c_1_145_699,10
c_1_145_700,1
c_1_145_701,14
c_1_145_702,12
c_1_145_703,1
c_1_145_704,2
c_1_145_705,7
c_1_145_706,19
c_1_145_707,13
c_1_145_708,24
c_1_145_709,8
c_1_145_710,8
c_1_145_711,1
c_1_145_712,10
c_1_145_713,7
c_1_145_714,4
c_1_145_715,6
c_1_145_716,15
c_1_145_717,4
c_1_145_718,3
c_1_145_719,4
c_1_145_720,20
c_1_145_721,17
c_1_145_722,18
c_1_145_723,15
c_1_145_724,0
c_1_145_725,3
c_1_145_726,21
c_1_145_727,1
c_1_145_728,30
c_1_145_729,1
c_1_145_730,7
c_1_145_731,9
c_1_145_732,2
c_1_145_733,13
c_1_145_734,2
c_1_145_735,8
c_1_145_736,11
c_1_145_737,4
c_1_145_738,24
c_1_145_739,13
c_1_145_740,18
c_1_145_741,11
c_1_145_742,18
c_1_145_743,13
c_1_145_744,14
c_1_145_745,7
c_1_145_746,12
c_1_145_747,10
c_1_145_748,1
c_1_145_749,10
c_1_145_750,16
c_1_145_751,1
c_1_145_752,1
c_1_145_753,16
c_1_145_754,3
c_1_145_755,24
c_1_145_756,1
c_1_145_757,10
c_1_145_758,1
c_1_145_759,20
c_1_145_760,4
c_1_145_761,6
c_1_145_762,6
c_1_145_763,11
c_1_145_764,23
c_1_145_765,12
c_1_145_766,4
c_1_145_767,2
c_1_145_768,11
c_1_145_769,10
c_1_145_770,9
c_1_145_771,15
c_1_145_772,2
c_1_145_773,6
c_1_145_774,2
c_1_145_775,22
c_1_145_776,1
c_1_145_777,4
c_1_145_778,3
c_1_145_779,22
c_1_145_780,15
c_1_145_781,10
c_1_145_782,0
c_1_145_783,9
c_1_145_784,4
c_1_145_785,15
c_1_145_786,23
c_1_145_787,1
c_1_145_788,15
c_1_145_789,4
c_1_145_790,13
c_1_145_791,3
c_1_145_792,6
c_1_145_793,5
c_1_145_794,19
c_1_145_795,27
c_1_145_796,7
c_1_145_797,1
c_1_145_798,10
c_1_145_799,17
c_1_145_800,8
c_1_145_801,15
c_1_145_802,30
c_1_145_803,1
c_1_145_804,23
c_1_145_806,9
c_1_145_807,4
c_1_145_808,5
c_1_145_809,5
c_1_145_810,19
c_1_145_811,18
c_1_145_812,20
c_1_145_813,9
c_1_145_814,11
c_1_145_815,2
c_1_145_816,13
c_1_145_817,7
c_1_145_818,0
c_1_145_819,4
c_1_145_820,10
c_1_145_821,15
c_1_145_822,23
c_1_145_823,16
c_1_145_824,6
c_1_145_825,10
c_1_145_826,25
c_1_145_827,5
c_1_145_828,11
c_1_145_829,1
c_1_145_830,17
c_1_145_831,10
c_1_145_832,2
c_1_145_833,8
c_1_145_834,0
c_1_145_835,5
c_1_145_836,0
c_1_145_837,19
c_1_145_838,3
c_1_145_839,6
c_1_145_840,10
c_1_145_841,17
c_1_145_842,2
c_1_145_843,1
c_1_145_844,11
c_1_145_845,23
c_1_145_846,17
c_1_145_847,4
c_1_145_848,25
c_1_145_849,7
c_1_145_850,12
c_1_145_851,23
c_1_145_852,23
c_1_145_853,2
c_1_145_854,23
c_1_145_855,6
c_1_145_856,10
c_1_145_857,8
c_1_145_858,23
c_1_145_859,2
c_1_145_860,10
c_1_145_861,1
c_1_145_862,4
c_1_145_863,2
c_1_145_864,2
c_1_145_865,23
c_1_145_866,23
c_1_145_867,12
c_1_145_868,7
c_1_145_869,4
c_1_145_870,0
c_1_145_871,4
c_1_145_872,9
c_1_145_873,23
c_1_145_874,13
c_1_145_875,13
c_1_145_876,23
c_1_145_877,10
c_1_145_878,0
c_1_145_879,23
c_1_145_880,13
c_1_145_881,5
c_1_145_882,23
c_1_145_883,2
c_1_145_884,9
c_1_145_885,23
c_1_145_886,0
c_1_145_887,28
c_1_145_888,2
c_1_145_889,19
c_1_145_890,23
c_1_145_891,23
c_1_145_892,4
c_1_145_893,25
c_1_145_894,4
c_1_145_895,7
c_1_145_896,1
c_1_145_897,9
c_1_145_899,23
c_1_145_900,23
c_1_145_901,2
c_1_145_902,10
c_1_145_903,2
c_1_145_904,20
c_1_145_905,4
c_1_145_906,2
c_1_145_907,2
c_1_145_908,17
c_1_145_909,23
c_1_145_910,2
c_1_145_911,1
c_1_145_912,1
c_1_145_913,26
c_1_145_914,2
c_1_145_915,9
c_1_145_916,15
c_1_145_917,5
c_1_145_918,2
c_1_145_919,2
c_1_145_920,7
c_1_145_921,22
c_1_145_922,4
c_1_145_923,2
c_1_145_924,6
c_1_145_925,22
c_1_145_926,17
c_1_145_927,3
c_1_145_928,3
c_1_145_929,2
c_1_145_930,23
c_1_145_931,22
c_1_145_932,17
c_1_145_933,8
c_1_145_934,13
c_1_145_935,24
c_1_145_936,9
c_1_145_937,22
c_1_145_938,4
c_1_145_939,3
c_1_145_940,10
c_1_145_941,6
c_1_145_942,2
c_1_145_943,7
c_1_145_944,15
c_1_145_945,2
c_1_145_946,23
c_1_145_947,9
c_1_145_948,23
c_1_145_949,13
c_1_145_950,2
c_1_145_951,23
c_1_145_952,23
c_1_145_953,2
c_1_145_954,23
c_1_145_955,6
c_1_145_956,8
c_1_145_957,0
c_1_145_958,10
c_1_145_959,10
c_1_145_960,15
c_1_145_961,4
c_1_145_962,13
c_1_145_963,5
c_1_145_964,21
c_1_145_965,18
c_1_145_966,2
c_1_145_967,4
c_1_145_968,2
c_1_145_969,23
c_1_145_970,2
c_1_145_971,29
c_1_145_972,7
c_1_145_973,1
c_1_145_974,1
c_1_145_975,2
c_1_145_976,2
c_1_145_977,10
c_1_145_978,18
c_1_145_979,23
c_1_145_980,0
c_1_145_981,15
c_1_145_982,19
c_1_145_983,23
c_1_145_984,2
c_1_145_985,12
c_1_145_986,29
c_1_145_987,16
c_1_145_988,1
c_1_145_989,23
c_1_145_990,2
c_1_145_991,11
c_1_145_992,23
c_1_145_993,2
c_1_145_994,0
c_1_145_995,0
c_1_145_996,20
c_1_145_997,23
c_1_145_998,0
c_1_145_999,7
c_1_145_1000,5
c_1_145_1001,2
c_1_145_1002,3
c_1_145_1003,2
c_1_145_1004,31
c_1_145_1005,6
c_1_145_1006,2
c_1_145_1007,20
c_1_145_1008,7
c_1_145_1009,1
c_1_145_1010,7
c_1_145_1011,8
c_1_145_1012,11
c_1_145_1013,5
c_1_145_1014,0
c_1_145_1015,4
c_1_145_1016,19
c_1_145_1017,24
c_1_145_1018,4
c_1_145_1019,11
c_1_145_1020,18
c_1_145_1021,5
c_1_145_1022,10
c_1_145_1023,3
c_1_145_1024,16
c_1_145_1025,29
c_1_145_1026,4
c_1_145_1027,24
c_1_145_1028,9
c_1_145_1029,9
c_1_145_1030,1
c_1_145_1031,7
c_1_145_1032,1
c_1_145_1033,11
c_1_145_1034,7
c_1_145_1035,13
c_1_145_1036,2
c_1_145_1037,8
c_1_145_1038,11
c_1_145_1039,3
c_1_145_1040,6
c_1_145_1041,19
c_1_145_1042,5
c_1_145_1043,3
c_1_145_1044,1
c_1_145_1045,2
c_1_145_1046,7
c_1_145_1047,0
c_1_145_1048,0
c_1_145_1049,12
c_1_145_1050,6
c_1_145_1051,5
c_1_145_1052,5
c_1_145_1053,7
c_1_145_1054,12
c_1_145_1055,0
c_1_145_1056,1
c_1_145_1057,8
c_1_145_1058,5
c_1_145_1059,5
c_1_145_1060,12
c_1_145_1061,15
c_1_145_1062,27
c_1_145_1063,10
c_1_145_1064,19
c_1_145_1065,0
c_1_145_1066,11
c_1_145_1067,2
c_1_145_1068,7
c_1_145_1069,11
c_1_145_1070,10
c_1_145_1071,24
c_1_145_1072,4
c_1_145_1073,15
c_1_145_1074,27
c_1_145_1075,0
c_1_145_1076,1
c_1_145_1077,20
c_1_145_1078,3
c_1_145_1079,3
c_1_145_1081,11
c_1_145_1082,2
c_1_145_1083,2
c_1_145_1084,2
c_1_145_1085,5
c_1_145_1086,4
c_1_145_1087,2
c_1_145_1088,4
c_1_145_1089,0
c_1_145_1090,6
c_1_145_1091,21
c_1_145_1092,2
c_1_145_1093,18
c_1_145_1094,2
c_1_145_1095,2
c_1_145_1096,10
c_1_145_1097,2
c_1_145_1098,2
c_1_145_1099,20
c_1_145_1100,2
c_1_145_1101,2
c_1_145_1102,6
c_1_145_1103,0
c_1_145_1104,15
c_1_145_1105,2
c_1_145_1106,5
c_1_145_1107,9
c_1_145_1108,23
c_1_145_1109,11
