cell_id,PC_1,PC_2
c_1_41_286,-0.58496666,0.6654054
c_1_41_287,1.0955628,-0.09895656
c_1_41_288,1.0399284,1.7552345
c_1_41_289,-3.5739675,1.2374188
c_1_41_290,2.165084,1.40143
c_1_41_291,-1.9114252,-1.8597159
c_1_41_292,-1.0859851,-3.1927488
c_1_41_293,3.1653662,0.8341285
c_1_41_294,2.0454373,0.855919
c_1_41_295,1.6368605,1.4768236
c_1_41_296,0.6335189,0.5802206
c_1_41_297,0.15770748,1.8148664
c_1_41_298,1.6709682,0.014396872
c_1_41_299,1.0716028,1.0176543
c_1_41_300,-0.31061804,0.76925856
c_1_41_301,1.4813799,0.48270506
c_1_41_302,1.8182665,0.353586
c_1_41_303,-0.58214164,-1.5944145
c_1_41_304,0.76844823,1.1087528
c_1_41_305,-0.5252278,-2.1284504
c_1_41_307,0.7926189,0.3290906
c_1_41_308,1.2526661,-1.374955
c_1_41_309,1.8345244,0.017985782
c_1_41_310,1.3181274,-0.12799306
c_1_41_311,1.2830018,-0.80681753
c_1_41_312,1.2009075,0.567075
c_1_41_313,1.783772,-0.6471239
c_1_41_314,1.28213,0.14038995
c_1_41_316,1.4558299,0.95909184
c_1_41_317,1.2460859,-0.16716427
c_1_41_320,2.9648228,0.095304854
c_1_41_321,1.4739114,0.9431368
c_1_41_322,-1.5779076,-3.0259197
c_1_41_323,3.7484763,1.4851544
c_1_41_324,-1.6654087,-0.13247599
c_1_41_325,0.9859962,0.23854437
c_1_41_326,0.0037651486,0.24706316
c_1_41_327,1.4768473,0.19795959
c_1_41_329,2.0986495,0.8396308
c_1_41_330,1.8403975,-0.7004674
c_1_41_331,3.285701,0.48955277
c_1_41_332,1.6402009,-0.20807368
c_1_41_333,0.27626312,-0.2901827
c_1_41_334,-0.28119135,-5.0382905
c_1_41_335,1.7727232,0.5026347
c_1_41_336,2.7868896,-0.10869072
c_1_41_337,-1.7654142,-1.9277925
c_1_41_338,2.156803,1.6276302
c_1_41_340,1.5045576,0.7546206
c_1_41_341,-0.007577974,-0.024401061
c_1_41_342,1.0858394,-1.489597
