cell_id,ALOX5AP,CD68,CHEK2,CLDN4,COL9A2,COX4I2,CSF2RB,DDR1,GPBAR1,HDAC11,HDAC3,HSPA1A/B,IFI6,IL12B,IL17RA,IL4R,INHBA,ISG15,MET,MMP14,MS4A1,MYL4,NFKBIA,OASL,PCNA,PLCG1,RBM47,RYR2,TNFRSF1B,TWIST1
c_1_23_2025,-0.31479175561391215,-0.3669414155081635,-0.28168786739305546,-0.372881431446147,-0.330616265516565,-0.2245027728307934,-0.30385216176713203,-0.3595105632084798,-0.3135806557113762,-0.2965775953450153,-0.33737482109193084,-0.47045635880877296,-0.43301990898203635,-0.2719437698424652,-0.3118649470959806,-0.28603681169403833,-0.213001616403449,-0.327183576748972,-0.2729797927085684,-0.30756706088541946,-0.27421363958717093,-0.3106362298265489,-0.4351237556576257,-0.2802568214674459,-0.35946492298646276,-0.34164358589087174,-0.3113758309506699,-0.2773690923385739,-0.32638103724934536,-0.2690506577855547
c_1_23_2026,-0.31479175561391215,-0.3669414155081635,-0.28168786739305546,-0.372881431446147,-0.330616265516565,-0.2245027728307934,-0.30385216176713203,-0.3595105632084798,-0.3135806557113762,-0.2965775953450153,-0.33737482109193084,-0.47045635880877296,-0.43301990898203635,-0.2719437698424652,-0.3118649470959806,-0.28603681169403833,-0.213001616403449,-0.327183576748972,-0.2729797927085684,-0.30756706088541946,-0.27421363958717093,-0.3106362298265489,-0.4351237556576257,-0.2802568214674459,-0.35946492298646276,-0.34164358589087174,-0.3113758309506699,-0.2773690923385739,-0.32638103724934536,-0.2690506577855547
c_1_23_2027,-0.31479175561391215,-0.3669414155081635,-0.28168786739305546,-0.372881431446147,-0.330616265516565,-0.2245027728307934,-0.30385216176713203,-0.3595105632084798,-0.3135806557113762,-0.2965775953450153,-0.33737482109193084,-0.47045635880877296,-0.43301990898203635,-0.2719437698424652,-0.3118649470959806,-0.28603681169403833,-0.213001616403449,-0.327183576748972,-0.2729797927085684,-0.30756706088541946,-0.27421363958717093,-0.3106362298265489,-0.4351237556576257,-0.2802568214674459,-0.35946492298646276,-0.34164358589087174,-0.3113758309506699,-0.2773690923385739,-0.32638103724934536,-0.2690506577855547
c_1_24_1,-0.31479175561391215,1.7888851326715063,2.407932252169639,-0.372881431446147,-0.330616265516565,-0.2245027728307934,-0.30385216176713203,-0.3595105632084798,-0.3135806557113762,-0.2965775953450153,3.0010466098536974,-0.47045635880877296,-0.43301990898203635,-0.2719437698424652,-0.3118649470959806,3.589833342882914,-0.213001616403449,-0.327183576748972,-0.2729797927085684,-0.30756706088541946,-0.27421363958717093,3.2337264593615926,-0.4351237556576257,-0.2802568214674459,-0.35946492298646276,-0.34164358589087174,-0.3113758309506699,-0.2773690923385739,-0.32638103724934536,-0.2690506577855547
c_1_24_2,-0.31479175561391215,-0.3669414155081635,2.4608296846339317,-0.372881431446147,-0.330616265516565,-0.2245027728307934,-0.30385216176713203,-0.3595105632084798,-0.3135806557113762,-0.2965775953450153,-0.33737482109193084,-0.47045635880877296,-0.43301990898203635,-0.2719437698424652,-0.3118649470959806,-0.28603681169403833,-0.213001616403449,-0.327183576748972,-0.2729797927085684,-0.30756706088541946,-0.27421363958717093,-0.3106362298265489,0.7770084902683767,1.5129247091975129,-0.35946492298646276,-0.34164358589087174,-0.3113758309506699,-0.2773690923385739,-0.32638103724934536,-0.2690506577855547
c_1_24_3,2.069492438946386,-0.3669414155081635,-0.28168786739305546,1.7016296973488887,-0.330616265516565,-0.2245027728307934,-0.30385216176713203,1.900937912090137,1.8853225817534789,-0.2965775953450153,-0.33737482109193084,-0.47045635880877296,-0.43301990898203635,-0.2719437698424652,-0.3118649470959806,-0.28603681169403833,-0.213001616403449,-0.327183576748972,-0.2729797927085684,-0.30756706088541946,-0.27421363958717093,-0.3106362298265489,-0.4351237556576257,-0.2802568214674459,-0.35946492298646276,-0.34164358589087174,-0.3113758309506699,-0.2773690923385739,1.9338158873272437,-0.2690506577855547
c_1_24_4,-0.31479175561391215,-0.3669414155081635,-0.28168786739305546,1.066608557392915,1.3145094401203548,-0.2245027728307934,-0.30385216176713203,-0.3595105632084798,-0.3135806557113762,1.4724367918641383,-0.33737482109193084,-0.47045635880877296,-0.43301990898203635,-0.2719437698424652,-0.3118649470959806,-0.28603681169403833,3.8257676478779072,-0.327183576748972,-0.2729797927085684,-0.30756706088541946,-0.27421363958717093,2.246757618372021,-0.4351237556576257,-0.2802568214674459,2.0634200331144568,-0.34164358589087174,-0.3113758309506699,1.7072081104092187,-0.32638103724934536,-0.2690506577855547
c_1_24_5,-0.31479175561391215,-0.3669414155081635,-0.28168786739305546,-0.372881431446147,-0.330616265516565,-0.2245027728307934,-0.30385216176713203,-0.3595105632084798,3.2924799031406424,-0.2965775953450153,-0.33737482109193084,-0.47045635880877296,-0.43301990898203635,-0.2719437698424652,-0.3118649470959806,-0.28603681169403833,-0.213001616403449,2.9141406743053913,-0.2729797927085684,-0.30756706088541946,-0.27421363958717093,-0.3106362298265489,-0.4351237556576257,-0.2802568214674459,1.6359712233931831,-0.34164358589087174,-0.3113758309506699,-0.2773690923385739,-0.32638103724934536,-0.2690506577855547
c_1_24_6,-0.31479175561391215,-0.3669414155081635,-0.28168786739305546,1.0094630648225407,-0.330616265516565,-0.2245027728307934,-0.30385216176713203,-0.3595105632084798,-0.3135806557113762,3.4226360564948184,-0.33737482109193084,-0.47045635880877296,-0.43301990898203635,-0.2719437698424652,-0.3118649470959806,-0.28603681169403833,-0.213001616403449,-0.327183576748972,-0.2729797927085684,-0.30756706088541946,-0.27421363958717093,-0.3106362298265489,0.763028119206299,2.4679876368028038,-0.35946492298646276,-0.34164358589087174,-0.3113758309506699,-0.2773690923385739,1.1796946524899667,-0.2690506577855547
c_1_24_7,-0.31479175561391215,-0.3669414155081635,-0.28168786739305546,-0.372881431446147,-0.330616265516565,-0.2245027728307934,-0.30385216176713203,2.277695114012276,-0.3135806557113762,1.663463534653618,-0.33737482109193084,0.795875602993146,-0.43301990898203635,-0.2719437698424652,-0.3118649470959806,-0.28603681169403833,-0.213001616403449,-0.327183576748972,-0.2729797927085684,-0.30756706088541946,-0.27421363958717093,-0.3106362298265489,-0.4351237556576257,1.764832612410337,-0.35946492298646276,-0.34164358589087174,-0.3113758309506699,-0.2773690923385739,-0.32638103724934536,-0.2690506577855547
c_1_24_8,1.8848983970232531,1.5541434199867188,-0.28168786739305546,-0.372881431446147,-0.330616265516565,-0.2245027728307934,-0.30385216176713203,-0.3595105632084798,-0.3135806557113762,-0.2965775953450153,-0.33737482109193084,-0.47045635880877296,-0.43301990898203635,-0.2719437698424652,-0.3118649470959806,-0.28603681169403833,-0.213001616403449,-0.327183576748972,-0.2729797927085684,2.9888605077316903,-0.27421363958717093,-0.3106362298265489,-0.4351237556576257,-0.2802568214674459,2.690455708500345,1.8629368385224583,-0.3113758309506699,-0.2773690923385739,-0.32638103724934536,-0.2690506577855547
c_1_24_9,-0.31479175561391215,1.3105870111908346,-0.28168786739305546,-0.372881431446147,-0.330616265516565,-0.2245027728307934,-0.30385216176713203,1.4615376636767359,-0.3135806557113762,-0.2965775953450153,-0.33737482109193084,0.8564726970882706,-0.43301990898203635,-0.2719437698424652,-0.3118649470959806,-0.28603681169403833,-0.213001616403449,1.616735049153795,-0.2729797927085684,-0.30756706088541946,-0.27421363958717093,-0.3106362298265489,-0.4351237556576257,-0.2802568214674459,-0.35946492298646276,1.583438671054233,-0.3113758309506699,-0.2773690923385739,-0.32638103724934536,-0.2690506577855547
c_1_24_10,-0.31479175561391215,3.805361672040692,-0.28168786739305546,-0.372881431446147,-0.330616265516565,-0.2245027728307934,-0.30385216176713203,-0.3595105632084798,-0.3135806557113762,-0.2965775953450153,-0.33737482109193084,-0.47045635880877296,-0.43301990898203635,-0.2719437698424652,-0.3118649470959806,-0.28603681169403833,7.310716875459013,-0.327183576748972,-0.2729797927085684,-0.30756706088541946,-0.27421363958717093,-0.3106362298265489,-0.4351237556576257,-0.2802568214674459,-0.35946492298646276,-0.34164358589087174,-0.3113758309506699,-0.2773690923385739,-0.32638103724934536,-0.2690506577855547
c_1_24_11,-0.31479175561391215,-0.3669414155081635,-0.28168786739305546,-0.372881431446147,-0.330616265516565,-0.2245027728307934,-0.30385216176713203,-0.3595105632084798,-0.3135806557113762,-0.2965775953450153,-0.33737482109193084,-0.47045635880877296,-0.43301990898203635,-0.2719437698424652,-0.3118649470959806,-0.28603681169403833,-0.213001616403449,-0.327183576748972,-0.2729797927085684,-0.30756706088541946,-0.27421363958717093,-0.3106362298265489,-0.4351237556576257,-0.2802568214674459,-0.35946492298646276,-0.34164358589087174,-0.3113758309506699,-0.2773690923385739,-0.32638103724934536,5.875458662166917
c_1_24_12,-0.31479175561391215,-0.3669414155081635,-0.28168786739305546,-0.372881431446147,-0.330616265516565,-0.2245027728307934,-0.30385216176713203,-0.3595105632084798,-0.3135806557113762,-0.2965775953450153,-0.33737482109193084,-0.47045635880877296,-0.43301990898203635,-0.2719437698424652,-0.3118649470959806,-0.28603681169403833,-0.213001616403449,-0.327183576748972,-0.2729797927085684,-0.30756706088541946,-0.27421363958717093,-0.3106362298265489,-0.4351237556576257,-0.2802568214674459,-0.35946492298646276,-0.34164358589087174,-0.3113758309506699,-0.2773690923385739,-0.32638103724934536,-0.2690506577855547
c_1_24_13,-0.31479175561391215,-0.3669414155081635,-0.28168786739305546,-0.372881431446147,-0.330616265516565,-0.2245027728307934,-0.30385216176713203,-0.3595105632084798,-0.3135806557113762,-0.2965775953450153,-0.33737482109193084,3.261953402348066,-0.43301990898203635,-0.2719437698424652,3.1330754572802535,-0.28603681169403833,-0.213001616403449,-0.327183576748972,-0.2729797927085684,-0.30756706088541946,-0.27421363958717093,-0.3106362298265489,-0.4351237556576257,-0.2802568214674459,-0.35946492298646276,-0.34164358589087174,-0.3113758309506699,-0.2773690923385739,-0.32638103724934536,-0.2690506577855547
c_1_24_14,-0.31479175561391215,-0.3669414155081635,-0.28168786739305546,-0.372881431446147,-0.330616265516565,-0.2245027728307934,-0.30385216176713203,-0.3595105632084798,-0.3135806557113762,-0.2965775953450153,-0.33737482109193084,1.6541254016983926,-0.43301990898203635,-0.2719437698424652,-0.3118649470959806,-0.28603681169403833,-0.213001616403449,-0.327183576748972,-0.2729797927085684,1.8138509194999461,-0.27421363958717093,-0.3106362298265489,1.1316240905165351,3.150881174639065,-0.35946492298646276,-0.34164358589087174,-0.3113758309506699,-0.2773690923385739,-0.32638103724934536,-0.2690506577855547
c_1_24_15,-0.31479175561391215,-0.3669414155081635,-0.28168786739305546,-0.372881431446147,-0.330616265516565,-0.2245027728307934,-0.30385216176713203,-0.3595105632084798,-0.3135806557113762,-0.2965775953450153,-0.33737482109193084,2.4125945248550984,-0.43301990898203635,-0.2719437698424652,-0.3118649470959806,-0.28603681169403833,-0.213001616403449,-0.327183576748972,-0.2729797927085684,-0.30756706088541946,-0.27421363958717093,-0.3106362298265489,-0.4351237556576257,4.375786836408152,-0.35946492298646276,-0.34164358589087174,-0.3113758309506699,-0.2773690923385739,-0.32638103724934536,-0.2690506577855547
c_1_24_16,-0.31479175561391215,-0.3669414155081635,-0.28168786739305546,-0.372881431446147,-0.330616265516565,-0.2245027728307934,-0.30385216176713203,-0.3595105632084798,-0.3135806557113762,-0.2965775953450153,-0.33737482109193084,-0.47045635880877296,3.6835768964929225,-0.2719437698424652,-0.3118649470959806,-0.28603681169403833,-0.213001616403449,-0.327183576748972,-0.2729797927085684,-0.30756706088541946,-0.27421363958717093,-0.3106362298265489,2.759636119989192,-0.2802568214674459,-0.35946492298646276,-0.34164358589087174,-0.3113758309506699,-0.2773690923385739,-0.32638103724934536,-0.2690506577855547
c_1_24_17,-0.31479175561391215,-0.3669414155081635,-0.28168786739305546,-0.372881431446147,-0.330616265516565,-0.2245027728307934,-0.30385216176713203,-0.3595105632084798,-0.3135806557113762,-0.2965775953450153,-0.33737482109193084,-0.47045635880877296,1.1589850429159454,3.008997903001796,-0.3118649470959806,-0.28603681169403833,-0.213001616403449,2.8384118873135855,-0.2729797927085684,-0.30756706088541946,-0.27421363958717093,1.8029196458411012,1.923808788620638,-0.2802568214674459,-0.35946492298646276,-0.34164358589087174,-0.3113758309506699,-0.2773690923385739,-0.32638103724934536,2.0289282257192034
c_1_24_18,-0.31479175561391215,-0.3669414155081635,-0.28168786739305546,1.7745539738711633,-0.330616265516565,-0.2245027728307934,-0.30385216176713203,1.9803983533425196,-0.3135806557113762,-0.2965775953450153,-0.33737482109193084,2.0087228965105273,1.4208674185594234,-0.2719437698424652,-0.3118649470959806,-0.28603681169403833,-0.213001616403449,-0.327183576748972,-0.2729797927085684,2.212678347618301,-0.27421363958717093,-0.3106362298265489,-0.4351237556576257,-0.2802568214674459,-0.35946492298646276,-0.34164358589087174,-0.3113758309506699,-0.2773690923385739,-0.32638103724934536,-0.2690506577855547
c_1_24_19,-0.31479175561391215,-0.3669414155081635,-0.28168786739305546,0.7939540560511305,-0.330616265516565,1.8375636666891302,-0.30385216176713203,0.9119077782151949,0.9232207744824196,-0.2965775953450153,-0.33737482109193084,-0.47045635880877296,0.5743126134494019,-0.2719437698424652,-0.3118649470959806,1.1763869611483544,-0.213001616403449,-0.327183576748972,1.2646784868014231,-0.30756706088541946,-0.27421363958717093,1.0267048186405632,-0.4351237556576257,-0.2802568214674459,-0.35946492298646276,-0.34164358589087174,1.1002776695130638,-0.2773690923385739,-0.32638103724934536,2.0791472454552955
c_1_24_20,-0.31479175561391215,-0.3669414155081635,0.8675628290561666,1.6493174715537327,0.7182033521586573,-0.2245027728307934,0.8694632891834774,-0.3595105632084798,-0.3135806557113762,0.8312249712900689,-0.33737482109193084,-0.47045635880877296,1.6347234987084147,-0.2719437698424652,-0.3118649470959806,-0.28603681169403833,-0.213001616403449,-0.327183576748972,-0.2729797927085684,-0.30756706088541946,0.8796095809962071,0.7411873642732741,0.3603135336138681,-0.2802568214674459,-0.35946492298646276,-0.34164358589087174,2.135108005581053,0.9878615802482672,-0.32638103724934536,-0.2690506577855547
c_1_24_21,-0.31479175561391215,-0.3669414155081635,1.582798496700971,0.4986094378553608,0.66536984236325,-0.2245027728307934,-0.30385216176713203,-0.3595105632084798,-0.3135806557113762,1.5331124047378057,-0.33737482109193084,-0.47045635880877296,1.581847152903381,0.7786659465071879,-0.3118649470959806,0.8062242471594544,-0.213001616403449,-0.327183576748972,-0.2729797927085684,0.715220798750107,-0.27421363958717093,-0.3106362298265489,0.8553535822468143,-0.2802568214674459,-0.35946492298646276,-0.34164358589087174,0.7429657188683026,-0.2773690923385739,-0.32638103724934536,-0.2690506577855547
c_1_24_22,-0.31479175561391215,1.7382276485494719,2.344731718427211,-0.372881431446147,2.066284945303312,-0.2245027728307934,3.552117896627985,-0.3595105632084798,-0.3135806557113762,-0.2965775953450153,-0.33737482109193084,1.9241510698405884,-0.43301990898203635,3.3639216306850757,-0.3118649470959806,-0.28603681169403833,-0.213001616403449,3.1808577624541696,-0.2729797927085684,-0.30756706088541946,-0.27421363958717093,2.0931300649487175,-0.4351237556576257,-0.2802568214674459,-0.35946492298646276,-0.34164358589087174,-0.3113758309506699,-0.2773690923385739,-0.32638103724934536,-0.2690506577855547
c_1_24_23,-0.31479175561391215,-0.3669414155081635,-0.28168786739305546,-0.372881431446147,-0.330616265516565,-0.2245027728307934,-0.30385216176713203,-0.3595105632084798,-0.3135806557113762,-0.2965775953450153,-0.33737482109193084,-0.47045635880877296,-0.43301990898203635,-0.2719437698424652,-0.3118649470959806,-0.28603681169403833,-0.213001616403449,-0.327183576748972,-0.2729797927085684,-0.30756706088541946,-0.27421363958717093,-0.3106362298265489,-0.4351237556576257,-0.2802568214674459,-0.35946492298646276,-0.34164358589087174,-0.3113758309506699,-0.2773690923385739,-0.32638103724934536,-0.2690506577855547
c_1_24_24,-0.31479175561391215,-0.3669414155081635,-0.28168786739305546,0.4773023407289996,-0.330616265516565,-0.2245027728307934,-0.30385216176713203,-0.3595105632084798,-0.3135806557113762,-0.2965775953450153,-0.33737482109193084,0.20456561564808806,3.054442218441351,-0.2719437698424652,-0.3118649470959806,-0.28603681169403833,-0.213001616403449,-0.327183576748972,-0.2729797927085684,-0.30756706088541946,-0.27421363958717093,-0.3106362298265489,0.3017759703948444,0.8098841125359095,-0.35946492298646276,1.3529569546689708,-0.3113758309506699,0.8947511346076918,0.5999011699284618,-0.2690506577855547
c_1_24_25,-0.31479175561391215,-0.3669414155081635,-0.28168786739305546,-0.372881431446147,1.3594301469796202,-0.2245027728307934,-0.30385216176713203,-0.3595105632084798,-0.3135806557113762,-0.2965775953450153,-0.33737482109193084,-0.47045635880877296,-0.43301990898203635,-0.2719437698424652,-0.3118649470959806,-0.28603681169403833,-0.213001616403449,-0.327183576748972,-0.2729797927085684,1.4279581028152144,-0.27421363958717093,2.9413720030602435,-0.4351237556576257,-0.2802568214674459,-0.35946492298646276,-0.34164358589087174,-0.3113758309506699,-0.2773690923385739,-0.32638103724934536,-0.2690506577855547
c_1_24_26,-0.31479175561391215,-0.3669414155081635,-0.28168786739305546,-0.372881431446147,-0.330616265516565,-0.2245027728307934,-0.30385216176713203,-0.3595105632084798,-0.3135806557113762,-0.2965775953450153,-0.33737482109193084,-0.47045635880877296,-0.43301990898203635,-0.2719437698424652,-0.3118649470959806,-0.28603681169403833,-0.213001616403449,-0.327183576748972,-0.2729797927085684,-0.30756706088541946,-0.27421363958717093,-0.3106362298265489,-0.4351237556576257,-0.2802568214674459,-0.35946492298646276,-0.34164358589087174,-0.3113758309506699,-0.2773690923385739,-0.32638103724934536,-0.2690506577855547
c_1_24_27,-0.31479175561391215,-0.3669414155081635,-0.28168786739305546,-0.372881431446147,-0.330616265516565,-0.2245027728307934,-0.30385216176713203,-0.3595105632084798,1.848271771109805,-0.2965775953450153,-0.33737482109193084,0.5244998810201963,2.1774637465633147,-0.2719437698424652,-0.3118649470959806,2.270189519532736,-0.213001616403449,-0.327183576748972,-0.2729797927085684,-0.30756706088541946,-0.27421363958717093,-0.3106362298265489,-0.4351237556576257,-0.2802568214674459,-0.35946492298646276,-0.34164358589087174,-0.3113758309506699,-0.2773690923385739,1.0389230517259198,-0.2690506577855547
c_1_24_28,-0.31479175561391215,-0.3669414155081635,-0.28168786739305546,1.3993410531425812,-0.330616265516565,-0.2245027728307934,1.9619535619510189,-0.3595105632084798,-0.3135806557113762,1.8813375668864618,-0.33737482109193084,-0.47045635880877296,-0.43301990898203635,-0.2719437698424652,-0.3118649470959806,-0.28603681169403833,-0.213001616403449,-0.327183576748972,-0.2729797927085684,-0.30756706088541946,3.0743415863970127,1.720554885846825,-0.4351237556576257,-0.2802568214674459,-0.35946492298646276,-0.34164358589087174,2.9107836637545907,-0.2773690923385739,-0.32638103724934536,-0.2690506577855547
c_1_24_29,-0.31479175561391215,-0.3669414155081635,-0.28168786739305546,-0.372881431446147,-0.330616265516565,3.031637081423339,1.1445820242004774,1.6481434355167712,-0.3135806557113762,-0.2965775953450153,-0.33737482109193084,-0.47045635880877296,2.1900599492473396,-0.2719437698424652,-0.3118649470959806,1.1338638068986893,-0.213001616403449,-0.327183576748972,-0.2729797927085684,-0.30756706088541946,-0.27421363958717093,-0.3106362298265489,-0.4351237556576257,-0.2802568214674459,0.8706963831021438,-0.34164358589087174,-0.3113758309506699,-0.2773690923385739,-0.32638103724934536,1.1427038564913168
c_1_24_30,-0.31479175561391215,1.6335659415119355,-0.28168786739305546,0.8267666165199141,-0.330616265516565,-0.2245027728307934,-0.30385216176713203,0.9476613113019938,-0.3135806557113762,-0.2965775953450153,0.957683722196358,-0.47045635880877296,-0.43301990898203635,-0.2719437698424652,-0.3118649470959806,-0.28603681169403833,-0.213001616403449,-0.327183576748972,-0.2729797927085684,-0.30756706088541946,1.234069110178996,1.0643121630266466,-0.4351237556576257,-0.2802568214674459,-0.35946492298646276,-0.34164358589087174,-0.3113758309506699,-0.2773690923385739,-0.32638103724934536,1.2258719080478953
c_1_24_31,-0.31479175561391215,-0.3669414155081635,1.6854243382864835,-0.372881431446147,-0.330616265516565,3.377541164440833,-0.30385216176713203,-0.3595105632084798,-0.3135806557113762,-0.2965775953450153,-0.33737482109193084,-0.47045635880877296,1.3266013794985858,0.8593483731741142,1.4519759707474829,-0.28603681169403833,-0.213001616403449,-0.327183576748972,-0.2729797927085684,-0.30756706088541946,-0.27421363958717093,-0.3106362298265489,0.9263845779139923,-0.2802568214674459,-0.35946492298646276,-0.34164358589087174,-0.3113758309506699,2.5326892079390704,-0.32638103724934536,-0.2690506577855547
c_1_24_32,-0.31479175561391215,-0.3669414155081635,-0.28168786739305546,-0.372881431446147,-0.330616265516565,-0.2245027728307934,-0.30385216176713203,-0.3595105632084798,-0.3135806557113762,-0.2965775953450153,-0.33737482109193084,-0.47045635880877296,4.735902732717798,-0.2719437698424652,-0.3118649470959806,-0.28603681169403833,4.620936523772832,-0.327183576748972,-0.2729797927085684,-0.30756706088541946,-0.27421363958717093,-0.3106362298265489,-0.4351237556576257,3.144162606231471,-0.35946492298646276,-0.34164358589087174,-0.3113758309506699,-0.2773690923385739,-0.32638103724934536,-0.2690506577855547
c_1_24_33,-0.31479175561391215,-0.3669414155081635,-0.28168786739305546,-0.372881431446147,-0.330616265516565,-0.2245027728307934,-0.30385216176713203,-0.3595105632084798,-0.3135806557113762,-0.2965775953450153,-0.33737482109193084,-0.47045635880877296,-0.43301990898203635,-0.2719437698424652,-0.3118649470959806,-0.28603681169403833,-0.213001616403449,-0.327183576748972,-0.2729797927085684,-0.30756706088541946,-0.27421363958717093,-0.3106362298265489,-0.4351237556576257,-0.2802568214674459,-0.35946492298646276,-0.34164358589087174,-0.3113758309506699,-0.2773690923385739,-0.32638103724934536,-0.2690506577855547
c_1_24_34,-0.31479175561391215,-0.3669414155081635,-0.28168786739305546,1.0379933604905094,-0.330616265516565,-0.2245027728307934,-0.30385216176713203,-0.3595105632084798,1.1818931957348007,-0.2965775953450153,-0.33737482109193084,-0.47045635880877296,1.9392105829026145,-0.2719437698424652,1.272383051749649,1.4822474566030768,-0.213001616403449,-0.327183576748972,-0.2729797927085684,1.3482455924533168,-0.27421363958717093,-0.3106362298265489,-0.4351237556576257,-0.2802568214674459,-0.35946492298646276,-0.34164358589087174,-0.3113758309506699,1.667757285558083,-0.32638103724934536,-0.2690506577855547
c_1_24_35,-0.31479175561391215,-0.3669414155081635,-0.28168786739305546,-0.372881431446147,-0.330616265516565,-0.2245027728307934,-0.30385216176713203,-0.3595105632084798,-0.3135806557113762,-0.2965775953450153,-0.33737482109193084,-0.47045635880877296,2.714601914148646,-0.2719437698424652,5.131634411159471,-0.28603681169403833,-0.213001616403449,-0.327183576748972,-0.2729797927085684,-0.30756706088541946,-0.27421363958717093,-0.3106362298265489,-0.4351237556576257,-0.2802568214674459,-0.35946492298646276,-0.34164358589087174,-0.3113758309506699,-0.2773690923385739,-0.32638103724934536,-0.2690506577855547
c_1_24_36,-0.31479175561391215,-0.3669414155081635,-0.28168786739305546,-0.372881431446147,-0.330616265516565,-0.2245027728307934,-0.30385216176713203,-0.3595105632084798,-0.3135806557113762,-0.2965775953450153,-0.33737482109193084,-0.47045635880877296,2.009963736717358,2.068676480644572,-0.3118649470959806,-0.28603681169403833,-0.213001616403449,-0.327183576748972,-0.2729797927085684,-0.30756706088541946,-0.27421363958717093,-0.3106362298265489,-0.4351237556576257,-0.2802568214674459,-0.35946492298646276,1.8948057980968516,-0.3113758309506699,-0.2773690923385739,-0.32638103724934536,-0.2690506577855547
c_1_24_37,-0.31479175561391215,0.7251334461550711,-0.28168786739305546,0.7151091259135743,0.9127971984744165,-0.2245027728307934,-0.30385216176713203,-0.3595105632084798,-0.3135806557113762,-0.2965775953450153,1.5894893717369512,-0.47045635880877296,0.5062455524048772,-0.2719437698424652,-0.3118649470959806,1.0775686603366654,-0.213001616403449,-0.327183576748972,-0.2729797927085684,-0.30756706088541946,-0.27421363958717093,-0.3106362298265489,1.111950433824703,-0.2802568214674459,-0.35946492298646276,1.7143523118502741,-0.3113758309506699,-0.2773690923385739,-0.32638103724934536,1.0867316805163652
c_1_24_38,-0.31479175561391215,-0.3669414155081635,-0.28168786739305546,-0.372881431446147,-0.330616265516565,-0.2245027728307934,-0.30385216176713203,-0.3595105632084798,-0.3135806557113762,-0.2965775953450153,-0.33737482109193084,-0.47045635880877296,-0.43301990898203635,-0.2719437698424652,-0.3118649470959806,-0.28603681169403833,-0.213001616403449,1.7308372550293283,-0.2729797927085684,-0.30756706088541946,-0.27421363958717093,-0.3106362298265489,-0.4351237556576257,-0.2802568214674459,-0.35946492298646276,-0.34164358589087174,-0.3113758309506699,-0.2773690923385739,-0.32638103724934536,-0.2690506577855547
c_1_24_39,0.6349467652244141,-0.3669414155081635,-0.28168786739305546,-0.372881431446147,-0.330616265516565,-0.2245027728307934,-0.30385216176713203,0.5409001329070773,-0.3135806557113762,-0.2965775953450153,-0.33737482109193084,-0.47045635880877296,2.4028956130568684,-0.2719437698424652,1.2918371845831766,-0.28603681169403833,-0.213001616403449,-0.327183576748972,-0.2729797927085684,0.6622381766610618,-0.27421363958717093,-0.3106362298265489,-0.4351237556576257,0.7793180214337164,0.5378182543162383,-0.34164358589087174,0.6883485474181611,0.8618864539759925,-0.32638103724934536,-0.2690506577855547
c_1_24_40,-0.31479175561391215,-0.3669414155081635,-0.28168786739305546,1.2618908545646734,-0.330616265516565,-0.2245027728307934,1.7862219879684815,-0.3595105632084798,-0.3135806557113762,2.7333329011727194,1.4274142926141367,-0.47045635880877296,-0.43301990898203635,-0.2719437698424652,-0.3118649470959806,-0.28603681169403833,-0.213001616403449,-0.327183576748972,-0.2729797927085684,-0.30756706088541946,-0.27421363958717093,-0.3106362298265489,-0.4351237556576257,-0.2802568214674459,-0.35946492298646276,-0.34164358589087174,-0.3113758309506699,-0.2773690923385739,-0.32638103724934536,3.4720775126626933
c_1_24_41,-0.31479175561391215,-0.3669414155081635,-0.28168786739305546,1.2306897559660737,0.763009911732395,-0.2245027728307934,-0.30385216176713203,1.9093199939960777,-0.3135806557113762,-0.2965775953450153,-0.33737482109193084,0.2893161186136643,0.9513478330198949,-0.2719437698424652,-0.3118649470959806,-0.28603681169403833,-0.213001616403449,-0.327183576748972,-0.2729797927085684,-0.30756706088541946,-0.27421363958717093,-0.3106362298265489,-0.4351237556576257,-0.2802568214674459,-0.35946492298646276,-0.34164358589087174,-0.3113758309506699,-0.2773690923385739,-0.32638103724934536,-0.2690506577855547
c_1_24_42,-0.31479175561391215,1.3922548779739115,3.0264081780214545,-0.372881431446147,-0.330616265516565,-0.2245027728307934,1.9368877226307497,-0.3595105632084798,-0.3135806557113762,-0.2965775953450153,-0.33737482109193084,-0.47045635880877296,-0.43301990898203635,-0.2719437698424652,1.656119719929424,-0.28603681169403833,-0.213001616403449,-0.327183576748972,-0.2729797927085684,-0.30756706088541946,-0.27421363958717093,-0.3106362298265489,-0.4351237556576257,-0.2802568214674459,-0.35946492298646276,-0.34164358589087174,-0.3113758309506699,-0.2773690923385739,-0.32638103724934536,-0.2690506577855547
c_1_24_43,-0.31479175561391215,-0.3669414155081635,-0.28168786739305546,-0.372881431446147,-0.330616265516565,-0.2245027728307934,-0.30385216176713203,-0.3595105632084798,-0.3135806557113762,-0.2965775953450153,-0.33737482109193084,-0.47045635880877296,-0.43301990898203635,-0.2719437698424652,-0.3118649470959806,-0.28603681169403833,-0.213001616403449,-0.327183576748972,-0.2729797927085684,-0.30756706088541946,-0.27421363958717093,-0.3106362298265489,-0.4351237556576257,-0.2802568214674459,-0.35946492298646276,-0.34164358589087174,-0.3113758309506699,-0.2773690923385739,-0.32638103724934536,-0.2690506577855547
