cell_id,leiden_cluster
adjcmhia-1,1
adjdeeap-1,1
adjdnmhi-1,0
adjgnaba-1,2
adjinjci-1,1
adjjakfm-1,2
adjkiicj-1,0
adjldeld-1,1
adjlfggg-1,4
adjlhnjb-1,1
adjoejci-1,4
adjoliio-1,0
adjphpbi-1,4
adkajoke-1,4
adkakbkl-1,4
adkaoeib-1,4
adkblgpo-1,0
adkdclka-1,4
adkdifjm-1,1
adkdmnoj-1,0
adkegfkg-1,1
adkflfmo-1,1
adkgfcki-1,0
adkicgfb-1,1
adkjcjlf-1,1
adklkfgp-1,1
adkneoob-1,1
adknigpj-1,1
adknjlmm-1,1
adknpdkm-1,0
adkphhoi-1,1
adlbafbi-1,1
adlbbolc-1,0
adlcdknn-1,0
adlcimde-1,1
adldckkl-1,1
adldfkml-1,1
adldmcmk-1,0
adleaoff-1,1
adlefild-1,1
adlfcjnd-1,1
adlfpong-1,1
adlhbklp-1,1
adlhmdjg-1,7
adliofij-1,1
adljmobj-1,1
adljpbbk-1,0
adlkhjon-1,1
adlllejo-1,1
adlmiloc-1,1
adlnaocn-1,1
adlnfmfb-1,1
adlobjab-1,1
adlofchg-1,0
adlogepf-1,1
adloggnm-1,0
adlohgfi-1,1
adlokmkn-1,1
adlpbbmf-1,0
adlpkjof-1,0
admbhmfk-1,0
admbkell-1,3
admdcjkd-1,0
admejaia-1,1
admfaced-1,1
admfhahc-1,1
admflkkk-1,1
admgdiaj-1,1
admhhefo-1,1
admidkln-1,0
admiedam-1,3
admjfcid-1,0
admjmjfc-1,3
admkjbni-1,3
admkphbg-1,1
admlfjeg-1,0
admmchal-1,3
admnaoko-1,3
admnoncb-1,3
admnpigg-1,0
admoiiog-1,1
admpbecl-1,1
admpdkgk-1,0
adnaaenf-1,1
adnabeee-1,0
adnbdiin-1,1
adnceljh-1,1
adnclole-1,1
adndaeha-1,0
adnefhkp-1,3
adnehocn-1,0
adnfclko-1,3
adnfgebg-1,3
adnfnimf-1,1
adnkmipj-1,3
adnnamig-1,0
adnnelgg-1,1
adnnnkhl-1,1
adnplcmb-1,2
adobaaah-1,0
adobpaaa-1,0
adocaajh-1,0
adocbalb-1,0
adocenbe-1,0
adodkahb-1,0
adoeigln-1,0
adoekpdb-1,1
adoemhfa-1,0
adofdcmf-1,0
adofmifm-1,0
adoggccc-1,1
adoglleb-1,1
adohdhfk-1,1
adohiioe-1,0
adohnkcn-1,0
adohpfeg-1,0
adoiljjm-1,1
adokcebe-1,4
adoljcmd-1,0
adoljlbc-1,6
adoljmia-1,0
adolmamd-1,1
adongfkb-1,1
adonokbd-1,4
adooffkj-1,0
adpahcdn-1,1
adpapcbm-1,0
adpbpaii-1,0
adpdedbb-1,1
adpdobge-1,0
adpgeiko-1,0
adpgepik-1,0
adphiaen-1,1
adpiglkn-1,0
adpjikmn-1,0
adpkbhac-1,1
adpkdffi-1,1
adplpnoi-1,1
adpmjohi-1,1
adpojfoe-1,1
adppcecp-1,1
adppmebf-1,1
aeacbkhn-1,1
aeadglji-1,0
aeadkilg-1,1
aeadnjne-1,1
aeadohcn-1,0
aeaedklp-1,1
aeaemoki-1,1
aeahfblm-1,1
aeaigmpe-1,1
aeajcpnc-1,1
aeajgcah-1,1
aeajmjoh-1,1
aealdckh-1,0
aeanckfh-1,0
aeanemnm-1,1
aeaohlgd-1,1
aeaojbnl-1,1
aeaokglg-1,1
aebaalol-1,0
aebaddnc-1,1
aebalkmd-1,1
aebanbdp-1,1
aebbmomf-1,1
aebbnlmg-1,0
aebboplb-1,1
aebbpapl-1,1
aebbpfmh-1,0
aebcajhl-1,1
aebcpemh-1,0
aebdajkp-1,0
aebdlemk-1,0
aebeobcc-1,1
aebfcckb-1,0
aebgbhme-1,1
aebgggci-1,1
aebhbmbi-1,0
aebikile-1,1
aebjcgkm-1,1
aebjmdah-1,1
aebkjajo-1,1
aeblgpmi-1,1
aeblidji-1,0
aeblnbcl-1,1
aeblpkak-1,1
aebmabah-1,0
aebmghhd-1,1
aebmijgp-1,1
aebmnagb-1,1
aebmnncc-1,1
aebnahap-1,0
aebncmap-1,1
aebnfppn-1,1
aebnhnhi-1,1
aebnkegp-1,1
aeboaief-1,0
aebocffm-1,0
aebodbeb-1,0
aebojbll-1,5
aebpaggp-1,4
aebpoeid-1,0
aecbhdgh-1,1
aeccfdfe-1,0
aeccloob-1,0
aecemedd-1,1
aecfeegn-1,1
aecfldel-1,1
aecgfbch-1,1
aecghnce-1,1
aechlnhg-1,1
aecjhled-1,1
aecmklne-1,0
aecnfbah-1,3
aecnffel-1,3
aecpfkpa-1,0
aecpikeb-1,0
aedapinp-1,3
aedcbjfc-1,3
aedcghlm-1,0
aedckbbh-1,0
aedcpnkk-1,3
aedemipn-1,0
aedfcchd-1,3
aedgbggp-1,3
aedhlple-1,0
aedkeoji-1,3
aedkomjm-1,3
aednmcjm-1,3
aeeafkfb-1,0
aeeahhph-1,0
aeeboili-1,3
aeeelbch-1,0
aeefmcke-1,3
aeegbcba-1,3
aeegbden-1,3
aeegfdbl-1,3
aeegjkpc-1,1
aeehgmmp-1,6
aeeilggc-1,1
aeejcdcn-1,1
aeejclid-1,1
aeejiplp-1,1
aeekeiln-1,1
aeemhpfc-1,1
aeemndlh-1,0
aeemnfcc-1,1
aeenaajk-1,1
aeenbdnp-1,0
aeencbod-1,1
aeenfofp-1,1
aeenllao-1,3
aeeodhgo-1,3
aeeohjge-1,0
aeeopeke-1,3
aeeoplmb-1,3
aeepipno-1,3
aefadppf-1,3
aefbghba-1,3
aefcdppp-1,0
aefcmjhn-1,3
aefddpip-1,1
aefdfpdn-1,0
aefegbbb-1,3
aeffhlie-1,1
aefgbamf-1,3
aefhdeaa-1,0
aefhoeie-1,0
aefhoond-1,0
aefidloa-1,0
aefimfkf-1,3
aefkdlik-1,1
aefklopg-1,0
aeflaoef-1,0
aeflhmnb-1,0
aeflmfih-1,0
aefpofpj-1,1
aegaeedc-1,0
aegamkgp-1,0
aegceaal-1,0
aegcnbog-1,1
aegebdag-1,0
aegfopmn-1,0
aeggedmn-1,0
aeghfboi-1,0
aegijokf-1,1
aegimoeh-1,0
aegjdppd-1,0
aegjekdm-1,0
aegjgaea-1,1
aegjibep-1,0
aegkgkge-1,6
aeglpbfk-1,7
aegobfgi-1,0
aegocjpi-1,0
aegopkll-1,0
aegplkgm-1,0
aehaalbi-1,3
aehaneji-1,3
aehbgpdg-1,0
aehcjfpj-1,0
aehcobml-1,0
aehcomni-1,0
aehcpapp-1,3
aehdcidm-1,3
aeheihop-1,0
aeheiidi-1,3
aehekphd-1,0
aehffdbk-1,0
aehgbjka-1,0
aehhfphg-1,1
aehigcgl-1,0
aehiknek-1,4
aehimcdd-1,4
aehjhced-1,0
aehkaodn-1,5
aehkfbib-1,0
aehkfkfn-1,4
aehlipnp-1,0
aehmfamd-1,1
aehnmojf-1,0
aehogepm-1,0
aehoiihh-1,5
aehpiekd-1,1
aehpncmh-1,4
aeibmomp-1,1
aeibpeig-1,2
aeicconn-1,5
aeidkbgl-1,1
aeieggbo-1,1
aeiehfgo-1,0
aeielfad-1,5
aeifmikd-1,1
aeigcdae-1,0
aeigfmdl-1,2
aeihankg-1,5
aeihjnej-1,5
aeiiggdn-1,2
aeiihhcg-1,4
aeiipjgi-1,2
aeijbkgk-1,5
aeijkcai-1,0
aeijnaon-1,5
aeijnind-1,4
aeikbhip-1,4
aeilokhj-1,0
aeimbpml-1,5
aeimiiga-1,5
aeioanle-1,0
aeioihdm-1,0
aeiphhcl-1,1
aeiphink-1,0
aejaoflo-1,4
aejbfedj-1,1
aejbjjji-1,1
aejbjmph-1,0
aejcihda-1,0
aejdhhnj-1,0
aejdijpk-1,0
aejedekb-1,0
aejelbal-1,1
aejelcpb-1,0
aejgdcgf-1,1
aejggfne-1,2
aejgmoil-1,1
aejhgjhp-1,1
aejhnmej-1,0
aejhpdmn-1,0
aejjnpnm-1,0
aejknbda-1,0
aejmmojm-1,0
aejnbdbb-1,2
aejokpnf-1,2
aejpfoog-1,2
aekbkklo-1,1
aekcanla-1,0
aekcbjop-1,0
aekdinof-1,0
aekebbgg-1,0
aekelloa-1,0
aekenmnb-1,0
aekhaonb-1,0
aekhbpnd-1,0
aekhddoa-1,0
aekhfnim-1,5
aekhmcbp-1,2
aekihjan-1,2
aekijcgd-1,0
aekipnai-1,1
aekjdhbk-1,4
aekjomfg-1,1
aeklbkkh-1,0
aeklmplb-1,0
aekmkdhe-1,2
aekncpoj-1,2
aekofgen-1,2
aekpmkkp-1,2
aelacjaa-1,4
aelahhol-1,2
aelbdpfn-1,4
aelccccn-1,2
aelcgpmk-1,1
aelclgpb-1,0
aelcmagf-1,2
aeldaohl-1,5
aeldnidk-1,0
aelegblh-1,0
aeleieia-1,0
aelemiog-1,0
aelencfc-1,5
aelfiecp-1,4
aelfioao-1,4
aelflfde-1,1
aeljfepg-1,4
aelkpmfl-1,1
aellnkpl-1,4
aelmgfch-1,4
aelofjed-1,4
aelpmapf-1,2
aelpphge-1,8
aemafboc-1,1
aemamnho-1,1
aemanobd-1,1
aembcnjf-1,4
aembihaf-1,2
aembpole-1,9
aemcbmhp-1,0
aemdcill-1,0
aemdfcep-1,0
aemdonnf-1,2
aemenhop-1,2
aemgfgfl-1,5
aemgknid-1,2
aemgpcnj-1,0
aemhlkpl-1,0
aemibade-1,4
aemkaonh-1,0
aemlnbeo-1,0
aempbbpi-1,1
aempggic-1,0
aempnboa-1,1
aempphhd-1,1
aenapcde-1,1
aenblcic-1,0
aencgckf-1,0
aendcmhb-1,1
aendfnmi-1,0
aenfboia-1,1
aengikno-1,1
aenikaob-1,1
aenlmfhj-1,1
aennbcnf-1,1
aennnecb-1,1
aenogaco-1,1
aeoalhop-1,1
aeobhaia-1,1
aeobijnj-1,1
aeobkbae-1,1
aeoblahp-1,1
aeochlmp-1,1
aeocjapd-1,0
aeoedble-1,0
aeoefdah-1,1
aeofaegp-1,1
aeogagda-1,1
aeogdccl-1,0
aeoggdfp-1,1
aeogjdph-1,1
aeohigkm-1,1
aeoiocod-1,1
aeojggaa-1,1
aeokbenj-1,1
aeokefmd-1,1
aeolnhkn-1,1
aeompmeh-1,1
aeonabdb-1,0
aeonhnih-1,1
aeooofmp-1,1
aeophcdg-1,0
aeopipme-1,1
aeoppgbg-1,1
aepafhke-1,1
aepckacm-1,1
aepffobe-1,0
aepgimac-1,1
aephiifi-1,1
aepiaekl-1,1
aepilame-1,0
aepkcmin-1,1
aepkejll-1,1
aepmgpph-1,1
aepmiadn-1,1
aeppfjmm-1,1
aeppiojo-1,0
afaaeeen-1,1
afaahmjj-1,1
afaakfia-1,4
afabcicg-1,0
afacdpee-1,0
afaenkjc-1,0
afaepool-1,2
afafgjic-1,1
afafjbdm-1,4
afagdfgf-1,0
afagfkga-1,0
afahidbd-1,2
afahijko-1,0
afaiboga-1,5
afaikmjm-1,1
afajlfaj-1,5
afajmojd-1,0
afakcfoo-1,1
afakcioa-1,5
afakfmho-1,1
afakgglk-1,1
afakndpk-1,0
afalaanl-1,5
afalknmm-1,0
afalpcdn-1,1
afancfeh-1,2
afaoclof-1,5
afaoinap-1,1
afaojdeb-1,2
afaokmom-1,1
afapleca-1,4
afbadhla-1,1
afbagmal-1,2
afbbddog-1,4
afbbfdkp-1,0
afbchabm-1,4
afbcjbbl-1,2
afbdepjc-1,1
afbdopbc-1,4
afbecoek-1,0
afbgdaod-1,4
afbhgodo-1,2
afbinodj-1,0
afbjggdg-1,5
afbjmbko-1,2
afblojmi-1,1
afbmdjgb-1,0
afbmeaob-1,1
afbnjole-1,0
afboakdo-1,0
afboicbg-1,1
afbpodch-1,0
afbppjic-1,1
afccleof-1,5
afccpafb-1,0
afceddhf-1,1
afceemfi-1,4
afcejopn-1,2
afcfdbfa-1,0
afcfncnd-1,0
afcfneco-1,1
afcgccjh-1,2
afciihca-1,0
afciknii-1,0
afcjenal-1,1
afcjophf-1,1
afcjopna-1,1
afcmhelh-1,4
afcpgjjo-1,1
afcpiekp-1,0
afdabkcl-1,4
afdbghlk-1,0
afdblnin-1,4
afdcafim-1,0
afdeblbj-1,1
afdemlpm-1,1
afdepebp-1,2
afdfahbn-1,0
afdfggdg-1,1
afdhdebe-1,2
afdhhkha-1,4
afdhndnk-1,1
afdidpdi-1,0
afdiengh-1,1
afdimjle-1,0
afdipkge-1,2
afdjbjoo-1,0
afdjfkaa-1,4
afdjhhch-1,2
afdjplek-1,0
afdkeeen-1,4
afdlklob-1,1
afdmhgnl-1,5
afdmkefc-1,1
afdnpnpo-1,6
afdoaacn-1,0
afdohgoa-1,6
afdohnae-1,6
afdpeiag-1,2
afdpohpl-1,0
afeaojjf-1,6
afebijop-1,6
afeglphj-1,0
afeiffbc-1,1
afejillg-1,6
afejoebd-1,6
afekdcga-1,1
afekokeb-1,0
afelfhkh-1,6
afeoccik-1,6
afeogpbf-1,1
affamobi-1,6
affbbili-1,0
affbinfl-1,6
affbjloi-1,1
affccpil-1,1
affeccnf-1,6
affeehgc-1,6
afffhmfc-1,1
affflejl-1,1
affgfecb-1,4
affhgdhj-1,1
affhhola-1,1
affhiccd-1,1
affibefa-1,5
afficaal-1,4
affiekdn-1,1
affifcoj-1,0
affjaaej-1,1
affjkigh-1,0
affkjonh-1,0
affkmchh-1,0
affkonpb-1,0
afflegmo-1,0
afflkgik-1,1
afflphaf-1,0
affmanam-1,4
affmhaee-1,1
affobfkn-1,2
affpkejd-1,1
affpmepe-1,4
afgaoaaa-1,0
afgcmcjm-1,4
afgdalnh-1,6
afgdfklh-1,5
afgedfho-1,0
afgeioni-1,6
afgfjnge-1,2
afgfnebg-1,6
afggfmkj-1,0
afgggbcg-1,6
afgidjea-1,6
afgilile-1,0
afgipalh-1,6
afgkablg-1,6
afgkhnon-1,0
afglkjjd-1,1
afgmedkl-1,0
afgmnioe-1,0
afgnidjm-1,0
afgoenin-1,0
afgohgmi-1,1
afhcgmnh-1,1
afhchmle-1,1
afhcjnbd-1,0
afhdjobl-1,0
afhecjda-1,0
afheijed-1,0
afhfbbkn-1,0
afhgachf-1,3
afhgclon-1,0
afhgpjib-1,3
afhhcepl-1,3
afhhenmn-1,0
afhhfndd-1,0
afhhhffg-1,3
afhidcif-1,0
afhilloc-1,0
afhimpgc-1,1
afhjjabi-1,3
afhjnmck-1,0
afhklhme-1,1
afhlahli-1,0
afhlckia-1,0
afhmcaod-1,0
afhndgcj-1,0
afhnnpmo-1,1
afhpejko-1,1
afhpjgni-1,0
afiahnbl-1,0
afialkbf-1,4
afiaogah-1,0
afibaagg-1,0
afibdnkh-1,0
afiddiho-1,0
afidijph-1,0
afidkifo-1,0
afieooil-1,0
afiepabg-1,0
afihiilb-1,3
afihildg-1,0
afiidpee-1,3
afijkccm-1,0
afijlnaf-1,0
afikiccg-1,0
afilbcca-1,0
afillacb-1,0
afimikmc-1,1
afinhmne-1,0
afiokndk-1,0
afipbckf-1,0
afipigfg-1,0
afipilea-1,0
afipjdcg-1,0
afjaddko-1,0
afjbcdbl-1,0
afjbdomo-1,1
afjbfnco-1,7
afjbodfk-1,1
afjckkli-1,0
afjfimli-1,0
afjfkafe-1,0
afjggiof-1,0
afjifehj-1,0
afjjakpc-1,0
afjjhcib-1,0
afjjmclc-1,0
afjkgmhp-1,0
afjlikcn-1,0
afjljefi-1,0
afjlnlfd-1,0
afjmbcef-1,0
afjmejna-1,3
afjndehn-1,0
afjnikob-1,0
afjnodma-1,1
afjoachm-1,3
afjomjgl-1,1
afjoodbl-1,0
afjpghlm-1,1
afkaphjm-1,0
afkbdlfb-1,0
afkclafk-1,0
afkcloeb-1,0
afkeabgd-1,0
afkfnhbm-1,0
afkhjgka-1,0
afkichfj-1,1
afkjhjji-1,1
afkjkhna-1,0
afkjlkfl-1,3
afkkfohi-1,0
afkkioal-1,0
afkmmlco-1,0
afknmbce-1,0
afkoeapm-1,0
afkpdlfj-1,7
afkpgnfd-1,1
afkpidim-1,0
aflakefh-1,0
aflbhdhm-1,1
aflccnla-1,0
afldbkfm-1,0
afldhikp-1,0
afldjimg-1,7
afleflhd-1,0
aflehdbl-1,0
afleokpp-1,0
aflgelbb-1,0
aflhcpda-1,0
aflhhidj-1,0
aflhjjjo-1,0
aflhmalk-1,0
afljdibk-1,1
aflkgcnk-1,1
afllcmpf-1,0
aflmhnhk-1,0
aflmknbn-1,4
aflncpph-1,0
aflojcpp-1,5
aflpdjen-1,0
afmadlbi-1,0
afmajhgp-1,4
afmdbkoc-1,0
afmedgnl-1,5
afmepgfc-1,0
afmgkfmm-1,1
afmhdipb-1,0
afmicjdc-1,0
afmjjhlj-1,1
afmjphme-1,0
afmkjmnb-1,0
afmlbaae-1,2
afmlnfof-1,0
afmlphpl-1,5
afmmlmja-1,2
afmmmgkf-1,1
afnbmnem-1,1
afncdglo-1,0
afncmfne-1,0
afnemiof-1,0
afnfmjlm-1,1
afnfohll-1,0
afnhlaja-1,0
afninpml-1,0
afnkabgg-1,2
afnkdilp-1,1
afnkncnb-1,2
afnknohf-1,0
afnmepjk-1,5
afnnefbi-1,0
afnnpoeh-1,2
afoabaof-1,2
afoaddbn-1,0
afoakehp-1,0
afobdojm-1,0
afodgfdn-1,4
afodibbc-1,0
afoelldi-1,5
afofejid-1,1
afofhcjo-1,4
afogkhdp-1,4
afoindmd-1,1
afojjank-1,5
afojniml-1,2
afojpoli-1,0
afokbcfl-1,1
afokeifb-1,0
afokejgg-1,0
afomcgek-1,1
afomecmo-1,1
afomfmnh-1,0
afomlenj-1,3
afonlmei-1,0
afoohbfg-1,0
afoolijo-1,0
afopefio-1,1
afopmkel-1,0
afpbdepi-1,0
afpbegff-1,0
afpchigc-1,3
afpcklcb-1,1
afpdcben-1,0
afpdciof-1,0
afpgbmbp-1,0
afpgckic-1,0
afpimbjp-1,6
afpioolf-1,6
afpkakfl-1,8
afpkglji-1,0
afplflfg-1,0
afplmhhk-1,6
afpmmfcc-1,6
afpmonpk-1,0
afpoaiko-1,0
afpobloa-1,0
afpodioc-1,0
afppdnej-1,2
afpploeo-1,0
agaaamoa-1,0
agaahppf-1,1
agaalfoo-1,0
agaalkhl-1,1
agabeplh-1,2
agabpfna-1,5
agadangn-1,1
agadfdkj-1,1
agadgdbe-1,3
agaecmbh-1,0
agaenpkd-1,0
agafcnno-1,6
agagjfff-1,0
agahcnbm-1,0
agaimbli-1,0
agaipmha-1,0
agakgkma-1,6
agakinck-1,6
agalicce-1,1
agamaeco-1,0
agamdfpg-1,0
agamifga-1,1
agamnfli-1,1
aganbhgn-1,0
agapkfda-1,0
agapkjnb-1,1
agbbakfa-1,0
agbcjoah-1,0
agbdkhlj-1,4
agbdpecm-1,0
agbehaoc-1,0
agbeiabg-1,5
agbfnbcj-1,1
agbhnndf-1,0
agbiagkb-1,0
agbibhoo-1,0
agbiofjc-1,0
agbjchkf-1,0
agbjjonb-1,1
agbkbdgb-1,1
agbkoicp-1,0
agbmeigc-1,0
agbmhogi-1,1
agbngack-1,0
agbogaod-1,4
agbpakeb-1,0
agbpdoln-1,4
agbppdeg-1,0
agcadkbc-1,0
agcaecoi-1,4
agcbfoon-1,1
agcbjdah-1,4
agcbkabc-1,4
agcchppn-1,4
agcdfidk-1,4
agcdgmpc-1,1
agcemmah-1,1
agcenkdn-1,0
agcfapnj-1,1
agcfmkjg-1,1
agchiadj-1,1
agchmdbh-1,1
agcinmoc-1,1
agcjmepm-1,1
agcjmhal-1,0
agclemdm-1,0
agclenje-1,4
agcndbdo-1,0
agcnjika-1,6
agcnmmko-1,6
agcnpcbk-1,0
agcnpgab-1,0
agcobmgl-1,0
agcpeedp-1,0
agcpeipl-1,4
agcpggdb-1,1
agcpjhfa-1,0
agcppokb-1,6
agdagbpg-1,6
agdakjon-1,4
agdbnbnn-1,1
agdchjfk-1,1
agddciam-1,1
agddehdc-1,4
agddfbol-1,4
agdeihbh-1,8
agdenblj-1,0
agdfokoj-1,6
agdgfnpa-1,6
agdghbmo-1,0
agdgkegp-1,0
agdillea-1,6
agdldolk-1,6
agdlphlo-1,6
agdogbeg-1,6
agdoohke-1,6
agdpajao-1,0
agdpdand-1,0
ageacomd-1,6
ageambgp-1,4
agebmcog-1,0
agecibfo-1,1
agedgkng-1,6
ageefmdj-1,1
agehajdl-1,0
agehclop-1,1
agehhlhe-1,1
ageiadcm-1,1
ageiekpo-1,0
agelobbh-1,2
agenenjk-1,2
agenhoak-1,0
agfafbim-1,3
agfaponn-1,0
agfbjeci-1,0
agfchfjh-1,0
agfdbhoa-1,2
agfdemeh-1,6
agfdobfi-1,6
agfehbml-1,6
agffflba-1,6
agffhckp-1,1
agffoknp-1,1
agfheacj-1,0
agfhkomj-1,6
agfjemna-1,1
agfjihpm-1,6
agfkgndh-1,0
agflnjak-1,1
agfnkldd-1,1
agfnlneb-1,1
agfoecan-1,1
agfofong-1,1
agfokgjo-1,1
aggbeclf-1,1
aggcbenl-1,1
aggchloh-1,0
aggcjbpj-1,1
aggddaja-1,0
aggdfnhp-1,1
aggdphfi-1,1
aggegoje-1,1
aggepbbi-1,0
aggfdnjm-1,1
aggfenpn-1,0
agggicmn-1,1
agghiggl-1,1
agghldfg-1,0
aggidonm-1,1
aggiigha-1,1
aggjgjlk-1,1
aggkoiio-1,1
aggldngb-1,1
aggmckbg-1,1
aggnnkcp-1,1
aggogpke-1,1
aggolfja-1,1
aghalepp-1,1
aghddnhb-1,4
aghgkfdi-1,1
aghhgkad-1,1
aghieaaa-1,1
aghipfkf-1,1
aghjefig-1,1
aghjmbpj-1,1
aghlbkag-1,0
aghmanah-1,0
aghmdlni-1,1
aghphgma-1,0
aghpjgni-1,1
agiafjop-1,1
agiambcm-1,1
agiamiak-1,0
agiaopgl-1,5
agibokif-1,0
agicmcek-1,0
agiencko-1,1
agieocfe-1,5
agiepncp-1,1
agigaeca-1,5
agigcdkk-1,1
agihdegl-1,0
agijopgd-1,1
agikljpj-1,0
agiklpen-1,1
agikofnj-1,1
agilnabg-1,1
agimkhla-1,1
agindbgb-1,1
aginepbe-1,1
aginlnih-1,1
agiobifh-1,1
agiomleh-1,0
agiommef-1,5
agipjijo-1,1
agjahjlh-1,1
agjbcpma-1,1
agjbnnik-1,0
agjddmhc-1,5
agjdebpb-1,0
agjdmkdg-1,1
agjfcllj-1,1
agjffhmh-1,1
agjfipdp-1,0
agjgjdcp-1,3
agjgkjak-1,1
agjgobme-1,5
agjihobp-1,0
agjioooa-1,5
agjjdcjc-1,1
agjjjdoe-1,1
agjkgnkb-1,1
agjljman-1,1
agjmdppa-1,1
agjmfmeh-1,0
agjmlohe-1,1
agjnmlml-1,1
agjoofen-1,1
agjoppia-1,0
agjpkede-1,0
agkapgao-1,1
agkbodcb-1,1
agkcpmkn-1,1
agkddffo-1,1
agkeciob-1,1
agkekpam-1,0
agkgbofh-1,0
agkgeojg-1,0
agkgigak-1,3
agkgilfc-1,1
agkgjoha-1,3
agkhbipl-1,3
agkhhabp-1,1
agkklhdf-1,3
agklnpak-1,1
agknmpee-1,1
agkoafgb-1,0
agkojekb-1,3
agkpgopj-1,1
agkpkice-1,1
aglabebn-1,0
aglahokc-1,3
aglcclfl-1,1
agledekb-1,1
aglggekn-1,0
aglhhoab-1,1
aglihlgb-1,0
agljhdlc-1,1
aglklfjn-1,1
agllamhj-1,3
aglmgiec-1,1
aglmocfb-1,1
aglneclj-1,3
aglnjbpc-1,1
aglpobaj-1,1
agmahaip-1,0
agmcjebj-1,0
agmdfabj-1,0
agmfclib-1,1
agmfjnfm-1,1
agmflppn-1,5
agmgkilj-1,5
agmhffbf-1,1
agmhgjpc-1,1
agmiklhg-1,0
agmjfnfa-1,1
agmkicmm-1,1
agmknlko-1,0
agmmgjai-1,1
agmnljom-1,1
agmnndlk-1,1
agmockff-1,0
agnabbhp-1,1
agnboabi-1,1
agnghade-1,1
agngohca-1,4
agnipimn-1,1
agnjbofm-1,0
agnkmidi-1,5
agnldbmk-1,5
agnmmleh-1,4
agobhgpi-1,1
agobkllb-1,5
agobmjoe-1,2
agocejno-1,0
agockbfh-1,6
agoepgnm-1,4
agofceee-1,0
agoggeed-1,3
agohiboe-1,3
agokhipp-1,3
agomkinl-1,3
agomlghi-1,1
agooaenn-1,0
agoofbjn-1,3
agoopebj-1,0
agopkpci-1,1
agpadioh-1,0
agpagenl-1,1
agpbmhdj-1,3
agpckdmh-1,0
agpdbcii-1,0
agpdmlio-1,3
agpehgol-1,3
agpelddg-1,3
agpfegnn-1,3
agpfgedc-1,3
agpfille-1,3
agphmlci-1,0
agpihmco-1,0
agpijnaf-1,0
agpimpdp-1,1
agpjofnk-1,0
agpkhjlc-1,1
agpkmlma-1,3
agplodep-1,0
agpmgdfi-1,0
agpmkceo-1,0
agpmnloj-1,0
agpoajgd-1,3
agpoajio-1,7
agpokgld-1,0
agppileg-1,3
agpplaig-1,0
ahaacnep-1,0
ahaaelik-1,3
ahaailla-1,3
ahabbhda-1,3
ahabkock-1,0
ahabmjkp-1,3
ahaboedn-1,3
ahacbfkg-1,0
ahaccmca-1,0
ahacejde-1,0
ahachkfj-1,7
ahacmfbg-1,0
ahacpgcg-1,0
ahadajed-1,0
ahadlhej-1,1
ahadommo-1,0
ahadppfd-1,0
ahaenjad-1,3
ahaffjcb-1,3
ahagghjj-1,3
ahagkjcd-1,0
ahahdcge-1,0
ahahillj-1,1
ahaildhj-1,0
ahakegnf-1,0
ahakpldk-1,3
ahalkdok-1,0
ahamcmge-1,3
ahanlfdb-1,0
ahaohgia-1,1
ahaojodf-1,3
ahapinjo-1,0
ahapnhdg-1,0
ahbaknde-1,3
ahbcpdgj-1,3
ahbdgejf-1,0
ahbfgeem-1,3
ahbfoibc-1,1
ahbgpkhp-1,3
ahbhcame-1,1
ahbibage-1,0
ahbibmfl-1,1
ahbkgnia-1,1
ahbkidif-1,1
ahbkliob-1,0
ahbkokjd-1,1
ahblbmbn-1,1
ahbmblnk-1,1
ahbnceal-1,1
ahbnipii-1,1
ahbpanbf-1,1
ahbpebcm-1,1
ahbpongj-1,0
ahcacpem-1,1
ahcapbdn-1,1
ahccbmgl-1,1
ahcchkdo-1,1
ahccnifm-1,1
ahcdcgnp-1,1
ahcdnfoe-1,1
ahcfgjed-1,1
ahcgcpkh-1,1
ahciadfg-1,1
ahcidbgi-1,1
ahciiaeo-1,1
ahcikcfc-1,1
ahcinheb-1,1
ahckdoeg-1,1
ahckfeki-1,1
ahckibni-1,1
ahcnmghc-1,0
ahcpcikn-1,0
ahdbgdai-1,3
ahdbkpdc-1,1
ahdblhnd-1,1
ahdbopnd-1,3
ahdcbcpb-1,1
ahdcogac-1,0
ahddbadi-1,3
ahdfljgc-1,3
ahdgekpe-1,3
ahdhgdnk-1,0
ahdicnma-1,1
ahdikpbd-1,1
ahdjgkcn-1,0
ahdjgpfj-1,0
ahdjppjl-1,1
ahdnllam-1,0
ahdojmmd-1,1
ahdokngc-1,3
ahdpknfj-1,0
ahdpogma-1,3
ahechfio-1,1
ahecmfpp-1,3
ahecmnmo-1,1
aheddmlg-1,1
ahediapp-1,0
aheejmdg-1,0
ahefhamg-1,1
ahefjgcc-1,0
ahegafcd-1,0
ahegjoph-1,1
ahehkclg-1,0
ahehlmjn-1,1
ahehnngb-1,1
aheidbnn-1,1
aheiobnb-1,1
ahejjhdn-1,0
ahejnccl-1,1
ahelkhfc-1,1
ahelnbnm-1,1
ahenknhf-1,5
aheonbfc-1,1
ahfaaklc-1,1
ahfbhfbn-1,0
ahfbpple-1,1
ahfcpkeb-1,0
ahfdecnk-1,1
ahfdpoaj-1,1
ahfeaang-1,1
ahfemekd-1,1
ahffigga-1,1
ahffpfmc-1,1
ahfgfejo-1,1
ahfghfkn-1,1
ahfhnmgn-1,1
ahfhpcpc-1,1
