cell_id,UMAP_1,UMAP_2
c_1_18_456,6.3111305,-2.109232
c_1_18_458,0.1407451,2.938206
c_1_18_459,4.6399636,0.71461695
c_1_18_460,5.715789,0.842404
c_1_18_461,7.027835,2.856952
c_1_18_462,4.43359,-1.450746
c_1_18_463,0.25807956,3.1080844
c_1_18_464,4.6569023,-0.1283089
c_1_18_465,6.972415,-0.12439038
c_1_18_466,6.7583413,-0.053832617
c_1_18_467,2.3278673,-0.036898065
c_1_18_468,6.2361064,-2.145803
c_1_18_469,5.9087596,-2.0541735
c_1_18_470,5.033635,-3.6844919
c_1_18_471,2.6090834,0.4218106
c_1_18_472,5.2262354,0.42995232
c_1_18_473,4.8479977,-0.0044824635
c_1_18_474,5.7364783,0.37870115
c_1_18_475,5.049462,2.8936002
c_1_18_476,5.785483,-3.9958012
c_1_18_477,4.629633,-2.407387
c_1_18_478,4.2763243,0.31546375
c_1_18_479,4.550868,-2.172926
c_1_18_480,4.525171,-2.9737742
c_1_18_481,4.2411823,-1.027714
c_1_18_482,6.3559594,-1.4500303
c_1_18_483,2.3410552,0.23538512
c_1_18_484,6.9079857,-1.8607038
c_1_18_485,4.5078425,1.8530296
c_1_18_486,2.910543,-2.2909448
c_1_18_487,5.950668,-2.1608937
c_1_18_488,1.9642127,0.11372362
c_1_18_489,6.155169,-3.3722339
c_1_18_490,1.3937061,2.6480417
c_1_18_491,6.440816,-3.7307947
c_1_18_492,6.527963,1.4539402
c_1_18_493,1.7330822,-0.32277966
c_1_18_494,6.0337186,3.876264
c_1_18_496,4.5207396,0.17639601
c_1_18_497,7.19792,-2.083585
c_1_18_498,4.5898867,-0.736977
c_1_18_500,3.9424021,-1.1342945
c_1_18_501,0.9951295,2.3932626
c_1_18_502,3.2551908,4.117993
c_1_18_503,3.6262884,-0.47856656
c_1_18_505,6.344932,2.3557081
c_1_18_506,0.44317552,3.3311634
c_1_18_508,3.5107732,-1.070633
c_1_18_509,3.594428,-1.562032
c_1_18_511,1.3837657,3.1947637
c_1_18_512,5.407504,-2.8125274
c_1_18_514,4.2683487,-3.4082627
c_1_18_515,3.2554426,-0.952866
c_1_18_516,-0.06328713,3.376608
