cell_id,PC_1,PC_2
c_1_1_455,-3.3766506,3.7518344
c_1_1_456,-2.433239,4.426873
c_1_1_457,1.6942525,5.2331047
c_1_1_458,2.248097,5.6506705
c_1_1_459,1.0347371,3.512422
c_1_1_460,1.3965324,4.5181437
c_1_1_461,-1.9635345,4.908723
c_1_1_462,2.6718507,5.8837337
c_1_1_463,-7.3974495,2.8375666
c_1_1_464,0.8232069,4.848397
c_1_1_465,9.545885,5.9373746
c_1_1_466,2.6033351,5.858452
c_1_1_467,-1.5505115,4.323791
c_1_1_468,-2.8340259,3.054295
c_1_1_469,-3.7220113,4.102909
c_1_1_470,5.265226,5.311315
c_1_1_471,2.5114968,3.925605
c_1_1_472,-13.6440525,1.4567231
c_1_1_473,-2.476874,3.325788
c_1_1_474,-0.61744535,4.383598
c_1_1_475,-2.1353319,4.144198
c_1_1_476,5.9977527,5.2558103
c_1_1_477,7.592805,5.341232
c_1_1_478,2.581527,5.803926
c_1_1_479,-1.5743018,5.2171226
c_1_1_480,-10.148951,-0.08848622
c_1_1_481,-0.35147026,4.872806
c_1_1_482,-13.332603,0.7131606
c_1_1_483,-11.456286,0.24947126
c_1_1_484,5.023281,6.713277
c_1_1_485,-14.478169,0.31527838
c_1_1_486,2.232462,5.272427
c_1_1_487,4.0190988,6.0042143
c_1_1_488,-5.1524806,1.2646273
c_1_1_489,2.7944655,5.4916453
c_1_1_490,-13.198204,0.46983328
c_1_1_491,-9.539028,1.8699014
c_1_1_492,-0.5263234,4.6683755
c_1_1_493,-5.006501,3.1209664
c_1_1_494,1.1818111,4.575787
c_1_1_495,3.1139774,4.485569
c_1_1_496,-11.986775,1.1181033
c_1_1_497,-11.105933,2.7595417
c_1_1_498,-0.48561934,5.2020984
c_1_1_499,7.2261305,5.7053456
c_1_1_500,-11.109441,0.43274096
c_1_1_501,7.7736278,5.8866577
c_1_1_502,-8.538679,0.50184274
c_1_1_503,-0.16505565,3.3365662
c_1_1_504,-13.053597,1.0305164
c_1_1_505,2.528453,4.9210134
c_1_1_506,-10.432215,1.3803679
c_1_1_507,0.9245283,5.2111554
c_1_1_508,-1.8394654,4.306916
c_1_1_509,1.7177501,5.443009
c_1_1_510,-3.2978904,4.700005
c_1_1_511,-4.4289184,3.7719293
c_1_1_512,-4.7479606,3.901566
c_1_1_513,-7.31016,1.5862824
c_1_1_514,-5.3766603,2.240368
c_1_1_515,-14.209897,1.4937873
c_1_1_516,-3.3051221,3.5981405
c_1_1_517,-0.70200664,5.0073113
c_1_1_518,-11.31409,1.566812
c_1_1_519,-0.7129012,5.5266194
c_1_1_520,1.0310417,4.6618357
c_1_1_521,-4.3638263,3.7838035
c_1_1_522,-11.656653,1.7871963
c_1_1_523,-2.502664,4.048181
c_1_1_524,-13.964976,1.6834127
c_1_1_525,1.1866026,5.2495885
c_1_1_526,-11.568853,2.0695055
c_1_1_527,-2.3373969,4.970478
c_1_1_528,0.6437039,4.8577547
c_1_1_529,-12.917269,1.7504848
c_1_1_530,-3.0875816,4.4401193
c_1_1_531,-2.798328,4.136279
c_1_1_532,1.8603768,4.633444
c_1_1_533,4.217092,4.706424
c_1_1_534,-6.31088,3.5028753
c_1_1_535,-1.0834733,4.132167
c_1_1_536,-2.7419877,4.7889
c_1_1_537,-10.894399,2.2356791
c_1_1_538,-13.933242,1.6098219
c_1_1_539,-3.195861,2.4412775
c_1_1_540,-2.16775,3.1693068
c_1_1_541,-1.5448799,4.901545
c_1_1_542,-4.909751,3.2000368
c_1_1_543,-14.778866,1.2880137
c_1_1_544,-11.772069,2.146218
c_1_1_545,2.1910152,4.9470286
c_1_1_546,-12.6081505,2.183228
c_1_1_547,-8.939253,3.027382
c_1_1_548,5.2362523,5.64481
c_1_1_549,-0.66561943,5.0385404
c_1_1_550,-11.247452,2.0609202
c_1_1_551,1.6165446,5.5653434
c_1_1_552,-6.416165,2.1572833
c_1_1_553,3.1495123,4.851903
c_1_1_554,-11.210941,0.95562327
c_1_1_555,-11.63465,1.7620656
c_1_1_556,2.843138,4.8683853
c_1_1_557,-0.1067057,4.548847
c_1_1_558,-10.497943,1.5227888
c_1_1_559,-1.7286471,4.332572
c_1_1_560,-11.058952,1.7281493
c_1_1_561,-0.46307096,5.143701
c_1_1_562,-10.87274,2.095099
c_1_1_563,-0.00066162104,2.947785
c_1_1_564,-2.2664144,4.4839787
c_1_1_565,6.6239157,6.7587185
c_1_1_566,0.18342315,4.1975107
c_1_1_567,-9.241072,2.4271967
c_1_1_568,-8.270917,1.8097625
c_1_1_569,-0.101678185,4.913843
c_1_1_570,5.682461,7.0023484
c_1_1_571,-0.62707245,4.887234
c_1_1_572,0.6976324,5.464426
