cell_id,AXL,CALM2,CCL5,CCR7,CD37,CD40,CHEK2,CLEC10A,CSF3,CTSD,DCN,ERBB2,FFAR2,G0S2,GZMH,HDAC1,ICAM1,IL1RAP,KRT16,MMP1,PDGFA,PRTN3,PSD3,SELPLG,SLC2A1,SQSTM1,TIGIT,TNFRSF11B,TNFRSF1B,WNT3
c_1_23_2266,-0.23818873702718443,-0.4583849671177347,-0.2810963578284034,-0.31851501733651033,3.474451901490505,-0.2345164405122691,-0.2210282324971254,-0.19014395530501568,-0.23095742763306623,-0.4334532087735857,-0.3827336549200347,-0.35259228457870256,-0.26264504837845526,-0.2537280541101434,-0.19801941477922047,-0.2848267992828367,-0.2323090860391184,-0.20985831998349821,-0.3053674946918397,-0.22336217826545876,-0.2749066864835041,-0.2296246789684718,-0.20925794628870878,-0.25801130724441235,-0.2775600433448996,-0.4470962882443353,4.2794699718880835,-0.19866602622443377,-0.2727548891601797,-0.2569862000133164
c_1_23_2267,-0.23818873702718443,0.8633077431085746,-0.2810963578284034,-0.31851501733651033,-0.3132788312320291,2.2587663729689598,3.463621322023934,-0.19014395530501568,-0.23095742763306623,-0.4334532087735857,0.903958531445421,-0.35259228457870256,-0.26264504837845526,-0.2537280541101434,-0.19801941477922047,-0.2848267992828367,-0.2323090860391184,-0.20985831998349821,-0.3053674946918397,-0.22336217826545876,1.8773669744908517,-0.2296246789684718,-0.20925794628870878,-0.25801130724441235,-0.2775600433448996,-0.4470962882443353,-0.22747363274048032,-0.19866602622443377,-0.2727548891601797,-0.2569862000133164
c_1_23_2268,-0.23818873702718443,-0.4583849671177347,-0.2810963578284034,-0.31851501733651033,-0.3132788312320291,-0.2345164405122691,-0.2210282324971254,-0.19014395530501568,-0.23095742763306623,-0.4334532087735857,-0.3827336549200347,-0.35259228457870256,-0.26264504837845526,-0.2537280541101434,-0.19801941477922047,-0.2848267992828367,-0.2323090860391184,-0.20985831998349821,-0.3053674946918397,-0.22336217826545876,-0.2749066864835041,-0.2296246789684718,-0.20925794628870878,-0.25801130724441235,-0.2775600433448996,-0.4470962882443353,-0.22747363274048032,-0.19866602622443377,-0.2727548891601797,-0.2569862000133164
c_1_23_2269,-0.23818873702718443,-0.4583849671177347,-0.2810963578284034,-0.31851501733651033,-0.3132788312320291,-0.2345164405122691,-0.2210282324971254,-0.19014395530501568,6.776814022090214,-0.4334532087735857,-0.3827336549200347,-0.35259228457870256,-0.26264504837845526,-0.2537280541101434,-0.19801941477922047,-0.2848267992828367,-0.2323090860391184,-0.20985831998349821,-0.3053674946918397,-0.22336217826545876,-0.2749066864835041,6.792850917152616,-0.20925794628870878,-0.25801130724441235,-0.2775600433448996,-0.4470962882443353,6.142922899343721,-0.19866602622443377,-0.2727548891601797,-0.2569862000133164
c_1_23_2270,-0.23818873702718443,-0.4583849671177347,3.5757753226008355,-0.31851501733651033,-0.3132788312320291,-0.2345164405122691,-0.2210282324971254,-0.19014395530501568,-0.23095742763306623,-0.4334532087735857,-0.3827336549200347,-0.35259228457870256,-0.26264504837845526,-0.2537280541101434,-0.19801941477922047,-0.2848267992828367,-0.2323090860391184,-0.20985831998349821,-0.3053674946918397,-0.22336217826545876,-0.2749066864835041,-0.2296246789684718,-0.20925794628870878,-0.25801130724441235,-0.2775600433448996,2.6437248429108138,-0.22747363274048032,-0.19866602622443377,-0.2727548891601797,-0.2569862000133164
c_1_23_2271,-0.23818873702718443,-0.4583849671177347,-0.2810963578284034,-0.31851501733651033,3.5617067022930984,-0.2345164405122691,-0.2210282324971254,-0.19014395530501568,-0.23095742763306623,-0.4334532087735857,3.1217420492034837,-0.35259228457870256,-0.26264504837845526,-0.2537280541101434,5.281863555490469,-0.2848267992828367,-0.2323090860391184,-0.20985831998349821,-0.3053674946918397,-0.22336217826545876,4.231763546735261,-0.2296246789684718,-0.20925794628870878,-0.25801130724441235,-0.2775600433448996,3.199246487927206,-0.22747363274048032,-0.19866602622443377,4.018490641394458,-0.2569862000133164
c_1_23_2272,-0.23818873702718443,0.9429255412879287,-0.2810963578284034,-0.31851501733651033,-0.3132788312320291,2.4089598985228773,-0.2210282324971254,-0.19014395530501568,-0.23095742763306623,-0.4334532087735857,-0.3827336549200347,-0.35259228457870256,-0.26264504837845526,-0.2537280541101434,-0.19801941477922047,-0.2848267992828367,2.370809999560855,-0.20985831998349821,-0.3053674946918397,-0.22336217826545876,-0.2749066864835041,-0.2296246789684718,-0.20925794628870878,-0.25801130724441235,-0.2775600433448996,-0.4470962882443353,-0.22747363274048032,-0.19866602622443377,-0.2727548891601797,-0.2569862000133164
c_1_23_2273,-0.23818873702718443,-0.4583849671177347,-0.2810963578284034,-0.31851501733651033,3.0838030952467044,-0.2345164405122691,-0.2210282324971254,-0.19014395530501568,2.9039000806818476,-0.4334532087735857,-0.3827336549200347,-0.35259228457870256,-0.26264504837845526,2.5004342975824616,-0.19801941477922047,4.182903881735607,-0.2323090860391184,-0.20985831998349821,-0.3053674946918397,-0.22336217826545876,-0.2749066864835041,-0.2296246789684718,-0.20925794628870878,2.507352335933658,-0.2775600433448996,-0.4470962882443353,-0.22747363274048032,-0.19866602622443377,-0.2727548891601797,-0.2569862000133164
c_1_23_2274,-0.23818873702718443,2.4271099366967026,-0.2810963578284034,-0.31851501733651033,-0.3132788312320291,-0.2345164405122691,-0.2210282324971254,-0.19014395530501568,5.057367141094006,-0.4334532087735857,-0.3827336549200347,-0.35259228457870256,-0.26264504837845526,-0.2537280541101434,-0.19801941477922047,-0.2848267992828367,-0.2323090860391184,-0.20985831998349821,-0.3053674946918397,-0.22336217826545876,-0.2749066864835041,-0.2296246789684718,-0.20925794628870878,-0.25801130724441235,-0.2775600433448996,3.331907990906601,-0.22747363274048032,-0.19866602622443377,5.5121118059382335,-0.2569862000133164
c_1_23_2275,-0.23818873702718443,-0.4583849671177347,-0.2810963578284034,-0.31851501733651033,-0.3132788312320291,-0.2345164405122691,-0.2210282324971254,-0.19014395530501568,-0.23095742763306623,-0.4334532087735857,-0.3827336549200347,-0.35259228457870256,-0.26264504837845526,-0.2537280541101434,-0.19801941477922047,-0.2848267992828367,3.0441552679534585,-0.20985831998349821,-0.3053674946918397,-0.22336217826545876,-0.2749066864835041,-0.2296246789684718,-0.20925794628870878,-0.25801130724441235,-0.2775600433448996,1.3394916504092826,-0.22747363274048032,-0.19866602622443377,-0.2727548891601797,-0.2569862000133164
c_1_23_2276,-0.23818873702718443,-0.4583849671177347,-0.2810963578284034,-0.31851501733651033,4.60243068219796,-0.2345164405122691,-0.2210282324971254,-0.19014395530501568,-0.23095742763306623,-0.4334532087735857,-0.3827336549200347,-0.35259228457870256,-0.26264504837845526,-0.2537280541101434,-0.19801941477922047,-0.2848267992828367,-0.2323090860391184,-0.20985831998349821,-0.3053674946918397,-0.22336217826545876,-0.2749066864835041,-0.2296246789684718,-0.20925794628870878,-0.25801130724441235,-0.2775600433448996,-0.4470962882443353,-0.22747363274048032,-0.19866602622443377,-0.2727548891601797,-0.2569862000133164
c_1_23_2277,-0.23818873702718443,-0.4583849671177347,-0.2810963578284034,3.1743706199362243,-0.3132788312320291,4.722589960948459,-0.2210282324971254,-0.19014395530501568,-0.23095742763306623,-0.4334532087735857,-0.3827336549200347,-0.35259228457870256,-0.26264504837845526,-0.2537280541101434,-0.19801941477922047,-0.2848267992828367,-0.2323090860391184,-0.20985831998349821,-0.3053674946918397,-0.22336217826545876,-0.2749066864835041,-0.2296246789684718,-0.20925794628870878,-0.25801130724441235,-0.2775600433448996,-0.4470962882443353,-0.22747363274048032,-0.19866602622443377,-0.2727548891601797,-0.2569862000133164
c_1_23_2278,-0.23818873702718443,-0.4583849671177347,-0.2810963578284034,3.5258183890726524,-0.3132788312320291,-0.2345164405122691,-0.2210282324971254,-0.19014395530501568,-0.23095742763306623,2.736237624709601,-0.3827336549200347,-0.35259228457870256,-0.26264504837845526,-0.2537280541101434,-0.19801941477922047,-0.2848267992828367,-0.2323090860391184,-0.20985831998349821,-0.3053674946918397,-0.22336217826545876,-0.2749066864835041,-0.2296246789684718,-0.20925794628870878,-0.25801130724441235,-0.2775600433448996,2.482464264999028,-0.22747363274048032,-0.19866602622443377,-0.2727548891601797,-0.2569862000133164
c_1_23_2279,-0.23818873702718443,-0.4583849671177347,-0.2810963578284034,-0.31851501733651033,-0.3132788312320291,-0.2345164405122691,-0.2210282324971254,-0.19014395530501568,-0.23095742763306623,-0.4334532087735857,2.2633758453516335,-0.35259228457870256,-0.26264504837845526,4.122834754965881,-0.19801941477922047,-0.2848267992828367,-0.2323090860391184,-0.20985831998349821,-0.3053674946918397,-0.22336217826545876,4.1512892925065685,-0.2296246789684718,-0.20925794628870878,-0.25801130724441235,-0.2775600433448996,-0.4470962882443353,-0.22747363274048032,-0.19866602622443377,-0.2727548891601797,-0.2569862000133164
c_1_23_2280,-0.23818873702718443,-0.4583849671177347,-0.2810963578284034,-0.31851501733651033,-0.3132788312320291,4.479477926924055,-0.2210282324971254,-0.19014395530501568,-0.23095742763306623,-0.4334532087735857,-0.3827336549200347,-0.35259228457870256,-0.26264504837845526,-0.2537280541101434,-0.19801941477922047,-0.2848267992828367,-0.2323090860391184,-0.20985831998349821,-0.3053674946918397,-0.22336217826545876,-0.2749066864835041,-0.2296246789684718,5.092710141570612,-0.25801130724441235,-0.2775600433448996,-0.4470962882443353,-0.22747363274048032,-0.19866602622443377,-0.2727548891601797,-0.2569862000133164
c_1_23_2281,-0.23818873702718443,1.0308651357784866,-0.2810963578284034,-0.31851501733651033,-0.3132788312320291,-0.2345164405122691,-0.2210282324971254,-0.19014395530501568,-0.23095742763306623,-0.4334532087735857,-0.3827336549200347,-0.35259228457870256,-0.26264504837845526,-0.2537280541101434,-0.19801941477922047,-0.2848267992828367,-0.2323090860391184,-0.20985831998349821,-0.3053674946918397,2.6213376793523757,-0.2749066864835041,2.505491247255058,-0.20925794628870878,-0.25801130724441235,-0.2775600433448996,-0.4470962882443353,-0.22747363274048032,-0.19866602622443377,-0.2727548891601797,-0.2569862000133164
c_1_23_2282,-0.23818873702718443,-0.4583849671177347,-0.2810963578284034,-0.31851501733651033,-0.3132788312320291,-0.2345164405122691,-0.2210282324971254,-0.19014395530501568,-0.23095742763306623,-0.4334532087735857,-0.3827336549200347,-0.35259228457870256,-0.26264504837845526,-0.2537280541101434,-0.19801941477922047,-0.2848267992828367,-0.2323090860391184,-0.20985831998349821,-0.3053674946918397,-0.22336217826545876,-0.2749066864835041,-0.2296246789684718,-0.20925794628870878,-0.25801130724441235,-0.2775600433448996,-0.4470962882443353,-0.22747363274048032,-0.19866602622443377,-0.2727548891601797,-0.2569862000133164
c_1_23_2283,-0.23818873702718443,-0.4583849671177347,-0.2810963578284034,-0.31851501733651033,-0.3132788312320291,-0.2345164405122691,-0.2210282324971254,-0.19014395530501568,-0.23095742763306623,-0.4334532087735857,-0.3827336549200347,-0.35259228457870256,-0.26264504837845526,-0.2537280541101434,-0.19801941477922047,-0.2848267992828367,-0.2323090860391184,-0.20985831998349821,-0.3053674946918397,-0.22336217826545876,-0.2749066864835041,-0.2296246789684718,-0.20925794628870878,-0.25801130724441235,-0.2775600433448996,-0.4470962882443353,-0.22747363274048032,-0.19866602622443377,-0.2727548891601797,-0.2569862000133164
c_1_23_2284,-0.23818873702718443,-0.4583849671177347,-0.2810963578284034,-0.31851501733651033,-0.3132788312320291,-0.2345164405122691,-0.2210282324971254,-0.19014395530501568,5.113232751530306,-0.4334532087735857,-0.3827336549200347,-0.35259228457870256,4.522520483477863,-0.2537280541101434,-0.19801941477922047,-0.2848267992828367,-0.2323090860391184,-0.20985831998349821,-0.3053674946918397,-0.22336217826545876,-0.2749066864835041,-0.2296246789684718,-0.20925794628870878,-0.25801130724441235,-0.2775600433448996,-0.4470962882443353,6.029364351555411,-0.19866602622443377,-0.2727548891601797,-0.2569862000133164
c_1_23_2285,-0.23818873702718443,-0.4583849671177347,-0.2810963578284034,3.168707281325616,-0.3132788312320291,-0.2345164405122691,-0.2210282324971254,-0.19014395530501568,-0.23095742763306623,-0.4334532087735857,-0.3827336549200347,-0.35259228457870256,-0.26264504837845526,-0.2537280541101434,-0.19801941477922047,-0.2848267992828367,-0.2323090860391184,-0.20985831998349821,-0.3053674946918397,-0.22336217826545876,-0.2749066864835041,-0.2296246789684718,-0.20925794628870878,-0.25801130724441235,-0.2775600433448996,-0.4470962882443353,-0.22747363274048032,-0.19866602622443377,-0.2727548891601797,-0.2569862000133164
c_1_23_2286,-0.23818873702718443,-0.4583849671177347,-0.2810963578284034,1.230787925121947,-0.3132788312320291,-0.2345164405122691,-0.2210282324971254,-0.19014395530501568,-0.23095742763306623,-0.4334532087735857,2.314956036756465,-0.35259228457870256,-0.26264504837845526,-0.2537280541101434,-0.19801941477922047,-0.2848267992828367,-0.2323090860391184,-0.20985831998349821,-0.3053674946918397,-0.22336217826545876,-0.2749066864835041,-0.2296246789684718,-0.20925794628870878,-0.25801130724441235,-0.2775600433448996,0.7335444901239637,-0.22747363274048032,-0.19866602622443377,-0.2727548891601797,-0.2569862000133164
c_1_23_2287,-0.23818873702718443,1.9342328958273574,-0.2810963578284034,-0.31851501733651033,-0.3132788312320291,4.278993357001659,-0.2210282324971254,-0.19014395530501568,-0.23095742763306623,2.1887501741472337,-0.3827336549200347,2.6538355341579454,-0.26264504837845526,-0.2537280541101434,-0.19801941477922047,-0.2848267992828367,-0.2323090860391184,-0.20985831998349821,-0.3053674946918397,-0.22336217826545876,-0.2749066864835041,-0.2296246789684718,-0.20925794628870878,4.906668943329973,-0.2775600433448996,1.9764535141647717,-0.22747363274048032,-0.19866602622443377,-0.2727548891601797,-0.2569862000133164
c_1_23_2288,5.305735306087688,-0.4583849671177347,-0.2810963578284034,-0.31851501733651033,-0.3132788312320291,-0.2345164405122691,-0.2210282324971254,-0.19014395530501568,-0.23095742763306623,3.112998369731706,-0.3827336549200347,-0.35259228457870256,-0.26264504837845526,-0.2537280541101434,-0.19801941477922047,-0.2848267992828367,-0.2323090860391184,-0.20985831998349821,-0.3053674946918397,-0.22336217826545876,-0.2749066864835041,-0.2296246789684718,-0.20925794628870878,-0.25801130724441235,-0.2775600433448996,-0.4470962882443353,-0.22747363274048032,-0.19866602622443377,-0.2727548891601797,-0.2569862000133164
c_1_23_2289,-0.23818873702718443,-0.4583849671177347,-0.2810963578284034,2.0768248412144428,2.2099187995200227,-0.2345164405122691,-0.2210282324971254,-0.19014395530501568,-0.23095742763306623,-0.4334532087735857,-0.3827336549200347,-0.35259228457870256,-0.26264504837845526,-0.2537280541101434,-0.19801941477922047,2.5313042877918326,-0.2323090860391184,-0.20985831998349821,-0.3053674946918397,3.2188590554413548,-0.2749066864835041,-0.2296246789684718,3.6142241938685356,-0.25801130724441235,-0.2775600433448996,-0.4470962882443353,-0.22747363274048032,-0.19866602622443377,-0.2727548891601797,-0.2569862000133164
c_1_23_2290,-0.23818873702718443,-0.4583849671177347,-0.2810963578284034,-0.31851501733651033,-0.3132788312320291,4.627710280804928,-0.2210282324971254,-0.19014395530501568,-0.23095742763306623,-0.4334532087735857,-0.3827336549200347,-0.35259228457870256,-0.26264504837845526,-0.2537280541101434,-0.19801941477922047,2.578564634865511,-0.2323090860391184,-0.20985831998349821,-0.3053674946918397,-0.22336217826545876,-0.2749066864835041,-0.2296246789684718,-0.20925794628870878,2.704295629730557,-0.2775600433448996,-0.4470962882443353,-0.22747363274048032,-0.19866602622443377,-0.2727548891601797,-0.2569862000133164
c_1_23_2291,-0.23818873702718443,-0.4583849671177347,-0.2810963578284034,-0.31851501733651033,-0.3132788312320291,-0.2345164405122691,-0.2210282324971254,-0.19014395530501568,-0.23095742763306623,-0.4334532087735857,2.4158796785335435,3.2596441639874976,-0.26264504837845526,-0.2537280541101434,-0.19801941477922047,-0.2848267992828367,-0.2323090860391184,-0.20985831998349821,-0.3053674946918397,-0.22336217826545876,-0.2749066864835041,-0.2296246789684718,-0.20925794628870878,-0.25801130724441235,-0.2775600433448996,2.4648096210272037,-0.22747363274048032,-0.19866602622443377,-0.2727548891601797,-0.2569862000133164
c_1_23_2292,-0.23818873702718443,-0.4583849671177347,-0.2810963578284034,-0.31851501733651033,-0.3132788312320291,-0.2345164405122691,2.1031139363792164,-0.19014395530501568,-0.23095742763306623,2.1246215149627394,-0.3827336549200347,1.2219582499603594,-0.26264504837845526,-0.2537280541101434,-0.19801941477922047,-0.2848267992828367,-0.2323090860391184,-0.20985831998349821,-0.3053674946918397,-0.22336217826545876,-0.2749066864835041,-0.2296246789684718,2.4494354816689334,-0.25801130724441235,-0.2775600433448996,0.8221846880303074,-0.22747363274048032,-0.19866602622443377,-0.2727548891601797,-0.2569862000133164
c_1_23_2293,-0.23818873702718443,-0.4583849671177347,-0.2810963578284034,-0.31851501733651033,-0.3132788312320291,-0.2345164405122691,-0.2210282324971254,-0.19014395530501568,-0.23095742763306623,-0.4334532087735857,-0.3827336549200347,-0.35259228457870256,7.240101114980696,-0.2537280541101434,-0.19801941477922047,-0.2848267992828367,-0.2323090860391184,-0.20985831998349821,-0.3053674946918397,-0.22336217826545876,-0.2749066864835041,-0.2296246789684718,-0.20925794628870878,-0.25801130724441235,-0.2775600433448996,-0.4470962882443353,-0.22747363274048032,-0.19866602622443377,-0.2727548891601797,-0.2569862000133164
c_1_23_2294,-0.23818873702718443,-0.4583849671177347,1.8428324727784886,-0.31851501733651033,-0.3132788312320291,-0.2345164405122691,-0.2210282324971254,-0.19014395530501568,-0.23095742763306623,1.2210737143767565,-0.3827336549200347,1.5443680355118248,-0.26264504837845526,-0.2537280541101434,-0.19801941477922047,-0.2848267992828367,-0.2323090860391184,-0.20985831998349821,-0.3053674946918397,-0.22336217826545876,-0.2749066864835041,-0.2296246789684718,-0.20925794628870878,-0.25801130724441235,-0.2775600433448996,-0.4470962882443353,-0.22747363274048032,-0.19866602622443377,-0.2727548891601797,-0.2569862000133164
c_1_23_2295,-0.23818873702718443,-0.4583849671177347,-0.2810963578284034,-0.31851501733651033,-0.3132788312320291,-0.2345164405122691,-0.2210282324971254,-0.19014395530501568,-0.23095742763306623,-0.4334532087735857,4.408572708462236,-0.35259228457870256,-0.26264504837845526,-0.2537280541101434,-0.19801941477922047,-0.2848267992828367,-0.2323090860391184,9.556027837290472,-0.3053674946918397,-0.22336217826545876,-0.2749066864835041,-0.2296246789684718,-0.20925794628870878,-0.25801130724441235,-0.2775600433448996,-0.4470962882443353,7.972153416467787,-0.19866602622443377,-0.2727548891601797,-0.2569862000133164
c_1_23_2296,-0.23818873702718443,1.626710921609639,-0.2810963578284034,-0.31851501733651033,-0.3132788312320291,-0.2345164405122691,-0.2210282324971254,-0.19014395530501568,-0.23095742763306623,-0.4334532087735857,0.968665182670439,-0.35259228457870256,-0.26264504837845526,-0.2537280541101434,-0.19801941477922047,-0.2848267992828367,-0.2323090860391184,-0.20985831998349821,-0.3053674946918397,-0.22336217826545876,1.9856029788726366,-0.2296246789684718,-0.20925794628870878,-0.25801130724441235,-0.2775600433448996,1.6649558732776386,-0.22747363274048032,-0.19866602622443377,2.9603560853116986,-0.2569862000133164
c_1_23_2297,-0.23818873702718443,-0.4583849671177347,-0.2810963578284034,-0.31851501733651033,-0.3132788312320291,-0.2345164405122691,-0.2210282324971254,-0.19014395530501568,-0.23095742763306623,-0.4334532087735857,-0.3827336549200347,-0.35259228457870256,-0.26264504837845526,-0.2537280541101434,-0.19801941477922047,-0.2848267992828367,-0.2323090860391184,-0.20985831998349821,-0.3053674946918397,-0.22336217826545876,-0.2749066864835041,-0.2296246789684718,4.017613549879851,-0.25801130724441235,-0.2775600433448996,-0.4470962882443353,-0.22747363274048032,-0.19866602622443377,-0.2727548891601797,-0.2569862000133164
c_1_23_2298,-0.23818873702718443,-0.4583849671177347,2.0172476945205773,-0.31851501733651033,1.9740952110061962,-0.2345164405122691,-0.2210282324971254,-0.19014395530501568,-0.23095742763306623,-0.4334532087735857,-0.3827336549200347,-0.35259228457870256,-0.26264504837845526,-0.2537280541101434,-0.19801941477922047,-0.2848267992828367,-0.2323090860391184,-0.20985831998349821,-0.3053674946918397,-0.22336217826545876,-0.2749066864835041,-0.2296246789684718,-0.20925794628870878,-0.25801130724441235,2.309810774943491,-0.4470962882443353,-0.22747363274048032,-0.19866602622443377,-0.2727548891601797,-0.2569862000133164
c_1_23_2299,1.673642390898164,-0.4583849671177347,-0.2810963578284034,-0.31851501733651033,1.2492015040189182,-0.2345164405122691,-0.2210282324971254,-0.19014395530501568,-0.23095742763306623,0.7895463252634853,-0.3827336549200347,-0.35259228457870256,-0.26264504837845526,-0.2537280541101434,-0.19801941477922047,-0.2848267992828367,-0.2323090860391184,-0.20985831998349821,-0.3053674946918397,-0.22336217826545876,-0.2749066864835041,-0.2296246789684718,-0.20925794628870878,-0.25801130724441235,-0.2775600433448996,1.7359307949741614,-0.22747363274048032,-0.19866602622443377,1.457570733275247,2.750486397615477
c_1_23_2300,-0.23818873702718443,-0.4583849671177347,-0.2810963578284034,-0.31851501733651033,-0.3132788312320291,-0.2345164405122691,-0.2210282324971254,-0.19014395530501568,-0.23095742763306623,-0.4334532087735857,-0.3827336549200347,-0.35259228457870256,-0.26264504837845526,-0.2537280541101434,-0.19801941477922047,-0.2848267992828367,-0.2323090860391184,-0.20985831998349821,-0.3053674946918397,-0.22336217826545876,-0.2749066864835041,-0.2296246789684718,-0.20925794628870878,-0.25801130724441235,-0.2775600433448996,-0.4470962882443353,-0.22747363274048032,-0.19866602622443377,-0.2727548891601797,-0.2569862000133164
c_1_23_2301,-0.23818873702718443,-0.4583849671177347,-0.2810963578284034,-0.31851501733651033,-0.3132788312320291,2.437183308807847,-0.2210282324971254,-0.19014395530501568,-0.23095742763306623,1.1187180360245803,-0.3827336549200347,-0.35259228457870256,-0.26264504837845526,-0.2537280541101434,-0.19801941477922047,-0.2848267992828367,-0.2323090860391184,-0.20985831998349821,-0.3053674946918397,-0.22336217826545876,-0.2749066864835041,-0.2296246789684718,-0.20925794628870878,-0.25801130724441235,-0.2775600433448996,0.9874851550324023,-0.22747363274048032,-0.19866602622443377,-0.2727548891601797,-0.2569862000133164
c_1_23_2302,-0.23818873702718443,-0.4583849671177347,-0.2810963578284034,-0.31851501733651033,-0.3132788312320291,-0.2345164405122691,-0.2210282324971254,1.6894561029723103,-0.23095742763306623,0.5044010225338991,0.45034590433647564,0.7226832143728743,1.1416396418381867,-0.2537280541101434,-0.19801941477922047,-0.2848267992828367,-0.2323090860391184,-0.20985831998349821,-0.3053674946918397,-0.22336217826545876,-0.2749066864835041,-0.2296246789684718,-0.20925794628870878,-0.25801130724441235,-0.2775600433448996,0.41970773305244957,-0.22747363274048032,1.5967814513633596,-0.2727548891601797,-0.2569862000133164
c_1_23_2304,-0.23818873702718443,-0.4583849671177347,-0.2810963578284034,-0.31851501733651033,-0.3132788312320291,-0.2345164405122691,-0.2210282324971254,-0.19014395530501568,-0.23095742763306623,-0.4334532087735857,-0.3827336549200347,-0.35259228457870256,4.793084964496562,-0.2537280541101434,-0.19801941477922047,-0.2848267992828367,-0.2323090860391184,-0.20985831998349821,-0.3053674946918397,-0.22336217826545876,-0.2749066864835041,-0.2296246789684718,-0.20925794628870878,-0.25801130724441235,-0.2775600433448996,-0.4470962882443353,-0.22747363274048032,-0.19866602622443377,-0.2727548891601797,-0.2569862000133164
c_1_23_2305,-0.23818873702718443,-0.4583849671177347,-0.2810963578284034,-0.31851501733651033,-0.3132788312320291,-0.2345164405122691,-0.2210282324971254,-0.19014395530501568,-0.23095742763306623,-0.4334532087735857,-0.3827336549200347,-0.35259228457870256,-0.26264504837845526,-0.2537280541101434,-0.19801941477922047,-0.2848267992828367,-0.2323090860391184,-0.20985831998349821,-0.3053674946918397,-0.22336217826545876,-0.2749066864835041,-0.2296246789684718,-0.20925794628870878,-0.25801130724441235,-0.2775600433448996,-0.4470962882443353,-0.22747363274048032,-0.19866602622443377,-0.2727548891601797,-0.2569862000133164
c_1_23_2306,-0.23818873702718443,-0.4583849671177347,-0.2810963578284034,-0.31851501733651033,-0.3132788312320291,-0.2345164405122691,-0.2210282324971254,-0.19014395530501568,-0.23095742763306623,-0.4334532087735857,-0.3827336549200347,-0.35259228457870256,-0.26264504837845526,-0.2537280541101434,-0.19801941477922047,-0.2848267992828367,9.54333051956859,-0.20985831998349821,-0.3053674946918397,-0.22336217826545876,-0.2749066864835041,-0.2296246789684718,-0.20925794628870878,-0.25801130724441235,-0.2775600433448996,-0.4470962882443353,-0.22747363274048032,-0.19866602622443377,-0.2727548891601797,-0.2569862000133164
c_1_23_2307,-0.23818873702718443,1.3649509161272093,2.2841308235701385,-0.31851501733651033,-0.3132788312320291,-0.2345164405122691,-0.2210282324971254,-0.19014395530501568,-0.23095742763306623,2.3945997291583296,-0.3827336549200347,-0.35259228457870256,-0.26264504837845526,-0.2537280541101434,-0.19801941477922047,-0.2848267992828367,3.15477779346652,-0.20985831998349821,-0.3053674946918397,-0.22336217826545876,2.6942538197778627,-0.2296246789684718,-0.20925794628870878,-0.25801130724441235,-0.2775600433448996,-0.4470962882443353,-0.22747363274048032,-0.19866602622443377,-0.2727548891601797,2.8984859614926006
c_1_23_2308,-0.23818873702718443,-0.4583849671177347,-0.2810963578284034,-0.31851501733651033,-0.3132788312320291,-0.2345164405122691,-0.2210282324971254,-0.19014395530501568,-0.23095742763306623,-0.4334532087735857,-0.3827336549200347,-0.35259228457870256,-0.26264504837845526,-0.2537280541101434,-0.19801941477922047,-0.2848267992828367,-0.2323090860391184,-0.20985831998349821,-0.3053674946918397,-0.22336217826545876,-0.2749066864835041,-0.2296246789684718,-0.20925794628870878,-0.25801130724441235,-0.2775600433448996,-0.4470962882443353,-0.22747363274048032,-0.19866602622443377,-0.2727548891601797,-0.2569862000133164
c_1_23_2309,-0.23818873702718443,-0.4583849671177347,-0.2810963578284034,-0.31851501733651033,-0.3132788312320291,-0.2345164405122691,-0.2210282324971254,-0.19014395530501568,-0.23095742763306623,-0.4334532087735857,1.3832820536062647,-0.35259228457870256,-0.26264504837845526,-0.2537280541101434,-0.19801941477922047,-0.2848267992828367,-0.2323090860391184,-0.20985831998349821,-0.3053674946918397,3.2417652127473473,-0.2749066864835041,-0.2296246789684718,-0.20925794628870878,-0.25801130724441235,-0.2775600433448996,-0.4470962882443353,-0.22747363274048032,-0.19866602622443377,-0.2727548891601797,-0.2569862000133164
c_1_23_2310,-0.23818873702718443,-0.4583849671177347,-0.2810963578284034,-0.31851501733651033,-0.3132788312320291,-0.2345164405122691,-0.2210282324971254,-0.19014395530501568,-0.23095742763306623,-0.4334532087735857,-0.3827336549200347,-0.35259228457870256,-0.26264504837845526,-0.2537280541101434,-0.19801941477922047,-0.2848267992828367,-0.2323090860391184,6.910512873859418,-0.3053674946918397,-0.22336217826545876,-0.2749066864835041,-0.2296246789684718,-0.20925794628870878,-0.25801130724441235,-0.2775600433448996,-0.4470962882443353,5.750927845752185,-0.19866602622443377,-0.2727548891601797,-0.2569862000133164
c_1_23_2312,-0.23818873702718443,-0.4583849671177347,-0.2810963578284034,-0.31851501733651033,3.90420069743171,-0.2345164405122691,-0.2210282324971254,-0.19014395530501568,-0.23095742763306623,-0.4334532087735857,1.7902369137562555,-0.35259228457870256,-0.26264504837845526,-0.2537280541101434,-0.19801941477922047,-0.2848267992828367,-0.2323090860391184,-0.20985831998349821,-0.3053674946918397,-0.22336217826545876,-0.2749066864835041,-0.2296246789684718,-0.20925794628870878,4.61170785354951,3.2576275440285998,-0.4470962882443353,3.4912508446218586,-0.19866602622443377,-0.2727548891601797,-0.2569862000133164
