cell_id,PC_1,PC_2
c_1_1_505,-1.169039,-1.146335
c_1_1_506,-0.89453274,-1.2554828
c_1_1_507,-1.3839575,-0.7512814
c_1_1_508,-0.2546755,-0.13138247
c_1_1_509,-0.7958938,-0.6705137
c_1_1_510,-1.3427548,0.8058091
c_1_1_511,-0.27211753,1.3257672
c_1_1_512,-1.5561662,0.49994287
c_1_1_513,-1.0488625,-0.5125778
c_1_1_514,-0.4597895,0.074212745
c_1_1_515,-1.1478642,-0.58857596
c_1_1_516,0.16656262,-0.4067969
c_1_1_517,-0.48564819,0.1752164
c_1_1_518,-0.96349466,-1.1113514
c_1_1_519,-0.9367838,1.4189426
c_1_1_520,-0.8764854,0.10463321
c_1_1_521,0.39774132,0.07856064
c_1_1_522,-2.3177776,4.3246303
c_1_1_523,-0.69052565,0.1921269
c_1_1_524,-1.1194848,0.11887674
c_1_1_525,0.25180054,0.114900984
c_1_1_526,-0.6745754,-0.23252204
c_1_1_527,-1.2292994,-0.3726472
c_1_1_528,-1.6949801,0.7402857
c_1_1_529,-0.6753013,0.6114282
c_1_1_530,-1.0265862,-0.28033954
c_1_1_531,0.42240775,-0.61765045
c_1_1_532,-0.64421064,0.66307527
c_1_1_533,-1.3514544,-0.15071459
c_1_1_534,0.16735475,-0.04298815
c_1_1_535,-1.0323778,0.10816479
c_1_1_536,-0.2198966,-0.36127844
c_1_1_537,-1.0532467,0.4854925
c_1_1_538,-0.49766994,-0.22648136
c_1_1_539,-1.0353702,-1.1959136
c_1_1_540,-1.1073843,0.16917318
c_1_1_541,0.099776424,-0.165783
c_1_1_542,-0.40484434,-0.020888777
c_1_1_543,-0.24699688,1.7975892
c_1_1_544,-1.5903485,-0.42637855
c_1_1_545,-1.5336893,1.4902198
c_1_1_546,-1.4203364,0.5237408
c_1_1_547,-0.33047214,0.43574235
c_1_1_548,-0.8832829,-0.58629495
c_1_1_549,-1.6219759,-0.2126194
c_1_1_550,-1.107074,-0.3882711
c_1_1_551,-1.1669307,1.011417
c_1_1_552,-0.27484468,1.0102823
c_1_1_553,-1.2132037,-0.12128166
c_1_1_554,-1.5713171,0.99939865
c_1_1_555,-1.1190144,-0.44776744
c_1_1_556,0.13327152,-0.8532097
c_1_1_557,-1.8190093,1.1857227
c_1_1_558,-1.3801134,-0.039595507
c_1_1_559,-0.8561043,0.08958246
c_1_1_560,-1.5698658,0.5553516
c_1_1_561,-0.94230497,-0.31336066
c_1_1_562,-0.6051943,-0.246688
c_1_1_563,-0.31350863,-0.74660754
c_1_1_564,-0.55466616,-0.39702442
c_1_1_565,-1.4632919,1.0546745
c_1_1_566,-1.2228146,1.0093501
c_1_1_567,-0.7248924,1.3016968
c_1_1_568,-0.6823212,-0.937438
c_1_1_569,0.012403368,-0.86347544
c_1_1_570,-0.44726104,0.34519815
c_1_1_571,-0.7791945,1.4236815
c_1_1_572,-0.21034013,1.5857581
c_1_1_573,-0.5004138,-0.20440894
c_1_1_574,0.49135965,0.81804967
c_1_1_575,-1.7189322,0.86262447
c_1_1_576,-0.7257095,0.013815485
c_1_1_577,-1.897335,3.108464
c_1_1_578,-0.5413341,0.24025165
c_1_1_579,-1.4040967,-0.38563213
c_1_1_580,0.14276165,-1.0543104
c_1_1_581,-0.046530426,1.1565734
c_1_1_582,-0.14486171,-0.2854856
c_1_1_583,-1.7140676,0.68040365
c_1_1_584,-2.0899708,-0.22913772
c_1_1_585,-0.94413126,0.9874839
c_1_1_586,-1.7491962,1.3775656
c_1_1_587,-1.4604775,0.82040423
c_1_1_588,-1.7186137,0.44868222
c_1_1_589,-0.7646643,1.5573516
c_1_1_590,1.2928897,0.4266754
c_1_1_591,-1.5633892,0.8173876
c_1_1_592,-1.2845346,0.59087706
c_1_1_593,-1.1662754,2.995128
c_1_1_594,-0.31321874,-0.31733015
c_1_1_595,-0.8183503,-0.13829422
c_1_1_596,-0.823218,-1.0097919
c_1_1_597,-0.95599693,0.10218128
c_1_1_598,-0.8382562,-0.52533036
c_1_1_599,-0.47461092,-0.53767085
c_1_1_600,-0.4308825,-0.1484677
c_1_1_601,-1.4389403,0.38499922
c_1_1_602,-1.131044,0.36795872
c_1_1_603,0.58217,-0.3398698
c_1_1_604,-1.7499872,0.7253493
c_1_1_605,-0.24322115,1.0680773
c_1_1_606,-1.511808,2.4179997
c_1_1_607,-1.3316216,-1.2514102
c_1_1_608,0.040499754,0.006863224
c_1_1_609,-0.9078196,0.65455234
c_1_1_610,-0.22650398,-0.37565246
c_1_1_611,-0.3932315,0.45513615
c_1_1_612,-1.3192066,0.4864734
c_1_1_613,-0.53667235,-0.12870158
c_1_1_614,-0.9591133,0.06397781
c_1_1_615,-0.118553415,-0.24057108
c_1_1_616,-1.0178533,-0.60603034
c_1_1_617,-0.5203162,0.3597773
c_1_1_618,-0.6537632,-0.69284093
c_1_1_619,-1.9408281,-1.870865
c_1_1_620,-1.2436823,0.65683895
c_1_1_621,-0.8929095,0.5355061
c_1_1_622,-0.69555974,-0.5759232
c_1_1_623,-0.9093346,0.7600286
c_1_1_624,-1.0110962,-0.13434634
c_1_1_625,-1.3925519,0.7568188
c_1_1_626,-0.3162534,-0.9270861
c_1_1_627,-2.4753764,2.7570467
c_1_1_628,0.544334,-0.62472326
c_1_1_629,0.19491816,-0.11652064
c_1_1_630,-0.74100477,-0.9590804
c_1_1_631,-1.2986941,-0.09275562
c_1_1_632,-0.9888524,-0.9817028
c_1_1_633,-0.433516,-0.49065515
c_1_1_634,-0.72842056,1.2794424
