cell_id,UMAP_1,UMAP_2
c_1_1_201,1.6453828,3.645917
c_1_1_202,6.938335,5.8126926
c_1_1_203,5.916075,5.8373594
c_1_1_204,5.5084906,3.3221016
c_1_1_205,2.7380629,3.0370288
c_1_1_206,6.2022963,4.4058704
c_1_1_207,1.5531796,3.5979445
c_1_1_209,6.7674737,5.1414623
c_1_1_210,7.0296006,5.9151993
c_1_1_212,5.0249853,3.5788991
c_1_1_214,6.637108,8.199616
c_1_1_215,5.9505134,7.4119473
c_1_1_216,5.9616046,7.694639
c_1_1_217,2.3011515,7.264086
c_1_1_219,7.7918615,2.2179844
c_1_1_220,5.7751775,5.524547
c_1_1_224,7.906548,6.5878916
c_1_1_225,6.5206947,7.1028156
c_1_1_226,8.760472,6.350008
c_1_1_227,6.8014517,6.7663846
c_1_1_230,7.2294946,8.155156
c_1_1_231,8.016286,6.1977906
c_1_1_232,2.731562,3.8027375
c_1_1_233,7.8029284,6.5239854
c_1_1_234,0.48639664,3.5909863
c_1_1_235,8.820037,7.362469
c_1_1_236,5.453333,4.0670834
c_1_1_237,5.7578897,4.2987714
c_1_1_238,5.809932,4.0702095
c_1_1_239,6.6673536,3.465591
c_1_1_240,5.7464566,1.9094691
c_1_1_241,2.2288377,4.8099103
c_1_1_242,5.098218,4.592354
c_1_1_243,8.259108,7.0728626
c_1_1_244,6.529405,4.9824057
c_1_1_245,8.424599,6.760886
c_1_1_246,9.357428,2.9801226
c_1_1_247,0.9613106,3.2696786
c_1_1_248,7.2868514,7.9612947
c_1_1_249,4.531533,6.6642904
c_1_1_250,-0.66557544,4.200606
c_1_1_251,3.5315294,3.3926888
c_1_1_252,0.7905943,4.2416687
c_1_1_253,3.8499644,4.106207
c_1_1_254,-0.02273524,3.208116
c_1_1_255,-0.9728976,3.8917122
c_1_1_257,5.3972855,5.1924224
c_1_1_258,3.9655018,3.8407602
c_1_1_259,1.8318983,4.4751887
c_1_1_260,0.17950445,3.626798
c_1_1_261,0.4966949,3.3030827
c_1_1_262,4.824462,4.1947284
c_1_1_263,0.54815555,3.1055412
c_1_1_264,7.384816,3.3153782
c_1_1_265,7.0896416,3.6616771
c_1_1_266,4.9503713,4.4993
c_1_1_268,6.486828,3.885116
c_1_1_269,-0.049559936,3.498623
c_1_1_270,4.9613347,2.7501311
c_1_1_271,6.163125,5.0792184
c_1_1_272,4.7415547,4.535534
c_1_1_273,8.831742,7.269823
c_1_1_274,4.4712462,5.085632
c_1_1_276,1.5672075,4.232435
c_1_1_277,7.7327523,2.781756
c_1_1_278,6.770854,4.758459
c_1_1_279,2.6823404,5.3822007
c_1_1_280,7.755693,6.497839
c_1_1_281,1.1025122,3.4161882
c_1_1_282,6.181226,3.5362637
c_1_1_283,0.80145514,2.9700434
c_1_1_285,6.7107167,7.896432
c_1_1_286,2.5085745,3.2458034
c_1_1_287,2.9834657,4.332197
c_1_1_288,6.78332,3.727699
c_1_1_289,7.052505,7.493499
