cell_id,PC_1,PC_2
c_1_41_694,1.8304505,0.3744519
c_1_41_695,5.031347,3.778169
c_1_41_696,1.7861564,0.8175988
c_1_41_697,3.1709719,3.8468053
c_1_41_698,7.208254,5.4782033
c_1_41_699,4.754712,4.7711883
c_1_41_700,8.849494,5.199012
c_1_41_701,0.4410214,0.97043324
c_1_41_702,7.493483,4.9514456
c_1_41_703,5.46189,3.586434
c_1_41_704,2.31419,0.79093045
c_1_41_705,2.4085395,1.1595051
c_1_41_706,2.6572368,1.9630935
c_1_41_707,6.244476,6.9887505
c_1_41_708,4.471938,3.0580478
c_1_41_709,4.166403,1.8349259
c_1_41_710,8.363463,5.4079614
c_1_41_711,6.9242296,1.6678301
c_1_41_712,2.5852077,1.5975534
c_1_41_713,7.3815937,4.2230444
c_1_41_714,1.8249342,0.72911817
c_1_41_715,1.7748823,0.39249253
c_1_41_716,-0.326381,-0.38215706
c_1_41_717,7.5880566,4.652613
c_1_41_718,3.2779303,0.70643675
c_1_41_719,5.1978126,4.098424
c_1_41_720,6.359895,3.5893083
c_1_41_721,3.7792232,4.5888777
c_1_41_722,1.4817431,-1.8597455
c_1_41_724,4.7057743,5.0472603
c_1_41_725,0.68448746,0.013914115
c_1_41_726,4.4239135,4.593138
c_1_41_727,4.3021407,2.744227
c_1_41_728,4.343749,0.5251064
c_1_41_729,4.28684,4.362845
