cell_id,BEST1,CAMP,CCL2,CCL22,CCL4/L1/L2,CD19,CD79A,CD84,CXCR1,EPOR,FCGR3A/B,FOS,GPER1,HBA1/2,IL27RA,KIT,KLRF1,LINC01781,MS4A6A,PDGFA,PTGES,RGS5,S100A2,SAT1,SLC2A1,STAT4,TNFAIP6,TNFRSF13B,TOP2A,TYK2
c_1_50_1624,-0.27181205564216,-0.28218354690045777,-0.2433748050323392,-0.25458960089463445,-0.30823365805870867,1.3911151019601231,1.3304807718833982,-0.26267756023179234,-0.27619942064124975,-0.29278098164261607,-0.36126124801881837,-0.3331953009713117,-0.3314078779948044,-0.37784665603706474,-0.3349888197849842,-0.23117057300138882,-0.18756902115651955,2.2656846965996094,-0.30932630404726363,-0.29971715878381544,1.8804912797614757,-0.24842538376178253,-0.2519225455405422,-0.3654395053334313,-0.32714661284840946,-0.2567198192150604,3.555864382291403,-0.2730774415715969,-0.22974779467141962,-0.349063141626233
c_1_50_1625,4.425806179519518,-0.28218354690045777,-0.2433748050323392,-0.25458960089463445,-0.30823365805870867,-0.40612701590428985,-0.40481357664502937,-0.26267756023179234,-0.27619942064124975,-0.29278098164261607,-0.36126124801881837,-0.3331953009713117,-0.3314078779948044,-0.37784665603706474,-0.3349888197849842,-0.23117057300138882,-0.18756902115651955,-0.23874435157925825,-0.30932630404726363,-0.29971715878381544,-0.3308999232167702,-0.24842538376178253,-0.2519225455405422,3.1485797529438164,-0.32714661284840946,-0.2567198192150604,-0.2417368454881872,-0.2730774415715969,-0.22974779467141962,-0.349063141626233
c_1_50_1626,-0.27181205564216,-0.28218354690045777,-0.2433748050323392,-0.25458960089463445,-0.30823365805870867,-0.40612701590428985,-0.40481357664502937,-0.26267756023179234,-0.27619942064124975,-0.29278098164261607,-0.36126124801881837,-0.3331953009713117,-0.3314078779948044,-0.37784665603706474,-0.3349888197849842,-0.23117057300138882,-0.18756902115651955,-0.23874435157925825,-0.30932630404726363,-0.29971715878381544,-0.3308999232167702,-0.24842538376178253,-0.2519225455405422,-0.3654395053334313,-0.32714661284840946,-0.2567198192150604,-0.2417368454881872,-0.2730774415715969,-0.22974779467141962,-0.349063141626233
c_1_50_1627,-0.27181205564216,1.855465030416198,-0.2433748050323392,-0.25458960089463445,-0.30823365805870867,-0.40612701590428985,1.0699535470975134,-0.26267756023179234,-0.27619942064124975,1.808502955311892,2.1871103279660007,-0.3331953009713117,-0.3314078779948044,-0.37784665603706474,-0.3349888197849842,-0.23117057300138882,-0.18756902115651955,-0.23874435157925825,-0.30932630404726363,-0.29971715878381544,-0.3308999232167702,-0.24842538376178253,-0.2519225455405422,1.3029362053526587,-0.32714661284840946,-0.2567198192150604,-0.2417368454881872,-0.2730774415715969,-0.22974779467141962,-0.349063141626233
c_1_50_1628,-0.27181205564216,-0.28218354690045777,-0.2433748050323392,-0.25458960089463445,-0.30823365805870867,1.320695373129382,-0.40481357664502937,-0.26267756023179234,-0.27619942064124975,-0.29278098164261607,-0.36126124801881837,-0.3331953009713117,1.7472809561062037,1.5209751130337377,-0.3349888197849842,-0.23117057300138882,-0.18756902115651955,-0.23874435157925825,1.8525379965637674,-0.29971715878381544,1.793844318117011,-0.24842538376178253,-0.2519225455405422,-0.3654395053334313,-0.32714661284840946,-0.2567198192150604,-0.2417368454881872,-0.2730774415715969,-0.22974779467141962,-0.349063141626233
c_1_50_1629,-0.27181205564216,-0.28218354690045777,-0.2433748050323392,-0.25458960089463445,-0.30823365805870867,-0.40612701590428985,-0.40481357664502937,-0.26267756023179234,-0.27619942064124975,-0.29278098164261607,-0.36126124801881837,-0.3331953009713117,-0.3314078779948044,-0.37784665603706474,-0.3349888197849842,-0.23117057300138882,-0.18756902115651955,-0.23874435157925825,-0.30932630404726363,-0.29971715878381544,3.2349569564222307,-0.24842538376178253,-0.2519225455405422,-0.3654395053334313,-0.32714661284840946,-0.2567198192150604,-0.2417368454881872,-0.2730774415715969,-0.22974779467141962,-0.349063141626233
c_1_50_1630,1.5307248340305635,2.433916817190927,-0.2433748050323392,1.6363243806928467,1.3172492699803902,0.8283232663506018,-0.40481357664502937,-0.26267756023179234,-0.27619942064124975,-0.29278098164261607,-0.36126124801881837,-0.3331953009713117,-0.3314078779948044,-0.37784665603706474,-0.3349888197849842,-0.23117057300138882,-0.18756902115651955,-0.23874435157925825,2.7209808064602674,-0.29971715878381544,-0.3308999232167702,-0.24842538376178253,-0.2519225455405422,-0.3654395053334313,-0.32714661284840946,-0.2567198192150604,-0.2417368454881872,1.4758582381948635,-0.22974779467141962,-0.349063141626233
c_1_50_1631,-0.27181205564216,-0.28218354690045777,-0.2433748050323392,4.622568031890829,-0.30823365805870867,2.777840459622612,-0.40481357664502937,5.938741694504084,-0.27619942064124975,5.449705702814445,-0.36126124801881837,-0.3331953009713117,-0.3314078779948044,-0.37784665603706474,-0.3349888197849842,-0.23117057300138882,-0.18756902115651955,-0.23874435157925825,-0.30932630404726363,-0.29971715878381544,-0.3308999232167702,-0.24842538376178253,-0.2519225455405422,-0.3654395053334313,-0.32714661284840946,-0.2567198192150604,-0.2417368454881872,-0.2730774415715969,-0.22974779467141962,-0.349063141626233
c_1_50_1632,-0.27181205564216,-0.28218354690045777,-0.2433748050323392,-0.25458960089463445,-0.30823365805870867,-0.40612701590428985,-0.40481357664502937,-0.26267756023179234,-0.27619942064124975,-0.29278098164261607,-0.36126124801881837,-0.3331953009713117,-0.3314078779948044,-0.37784665603706474,-0.3349888197849842,-0.23117057300138882,-0.18756902115651955,-0.23874435157925825,-0.30932630404726363,6.020893662107036,-0.3308999232167702,-0.24842538376178253,-0.2519225455405422,-0.3654395053334313,-0.32714661284840946,-0.2567198192150604,-0.2417368454881872,-0.2730774415715969,-0.22974779467141962,-0.349063141626233
c_1_50_1633,-0.27181205564216,-0.28218354690045777,-0.2433748050323392,-0.25458960089463445,-0.30823365805870867,-0.40612701590428985,-0.40481357664502937,-0.26267756023179234,-0.27619942064124975,-0.29278098164261607,-0.36126124801881837,-0.3331953009713117,-0.3314078779948044,-0.37784665603706474,-0.3349888197849842,-0.23117057300138882,-0.18756902115651955,-0.23874435157925825,3.71202483915157,-0.29971715878381544,-0.3308999232167702,-0.24842538376178253,-0.2519225455405422,-0.3654395053334313,-0.32714661284840946,4.313619893381423,-0.2417368454881872,-0.2730774415715969,-0.22974779467141962,-0.349063141626233
c_1_50_1634,-0.27181205564216,-0.28218354690045777,-0.2433748050323392,-0.25458960089463445,3.4381231578891724,-0.40612701590428985,-0.40481357664502937,-0.26267756023179234,-0.27619942064124975,-0.29278098164261607,-0.36126124801881837,-0.3331953009713117,-0.3314078779948044,-0.37784665603706474,-0.3349888197849842,-0.23117057300138882,-0.18756902115651955,-0.23874435157925825,-0.30932630404726363,-0.29971715878381544,-0.3308999232167702,-0.24842538376178253,4.311283115364186,-0.3654395053334313,-0.32714661284840946,-0.2567198192150604,-0.2417368454881872,3.757809005480597,-0.22974779467141962,-0.349063141626233
c_1_50_1635,3.456999328650563,-0.28218354690045777,-0.2433748050323392,-0.25458960089463445,-0.30823365805870867,2.147514073045158,-0.40481357664502937,-0.26267756023179234,-0.27619942064124975,-0.29278098164261607,-0.36126124801881837,-0.3331953009713117,-0.3314078779948044,-0.37784665603706474,-0.3349888197849842,-0.23117057300138882,-0.18756902115651955,-0.23874435157925825,2.8876588299378394,-0.29971715878381544,-0.3308999232167702,-0.24842538376178253,-0.2519225455405422,-0.3654395053334313,4.15456347813205,-0.2567198192150604,-0.2417368454881872,-0.2730774415715969,-0.22974779467141962,-0.349063141626233
c_1_50_1636,-0.27181205564216,-0.28218354690045777,-0.2433748050323392,-0.25458960089463445,3.461914408327801,-0.40612701590428985,2.3596836732757427,-0.26267756023179234,-0.27619942064124975,-0.29278098164261607,-0.36126124801881837,-0.3331953009713117,-0.3314078779948044,-0.37784665603706474,-0.3349888197849842,-0.23117057300138882,-0.18756902115651955,-0.23874435157925825,-0.30932630404726363,-0.29971715878381544,-0.3308999232167702,-0.24842538376178253,-0.2519225455405422,-0.3654395053334313,-0.32714661284840946,-0.2567198192150604,-0.2417368454881872,-0.2730774415715969,-0.22974779467141962,-0.349063141626233
c_1_50_1637,-0.27181205564216,-0.28218354690045777,-0.2433748050323392,-0.25458960089463445,-0.30823365805870867,-0.40612701590428985,-0.40481357664502937,-0.26267756023179234,-0.27619942064124975,-0.29278098164261607,-0.36126124801881837,-0.3331953009713117,-0.3314078779948044,-0.37784665603706474,-0.3349888197849842,-0.23117057300138882,-0.18756902115651955,-0.23874435157925825,-0.30932630404726363,-0.29971715878381544,-0.3308999232167702,-0.24842538376178253,-0.2519225455405422,-0.3654395053334313,-0.32714661284840946,-0.2567198192150604,-0.2417368454881872,-0.2730774415715969,-0.22974779467141962,-0.349063141626233
c_1_50_1638,-0.27181205564216,2.737503737202906,-0.2433748050323392,-0.25458960089463445,-0.30823365805870867,-0.40612701590428985,-0.40481357664502937,-0.26267756023179234,-0.27619942064124975,-0.29278098164261607,-0.36126124801881837,-0.3331953009713117,-0.3314078779948044,-0.37784665603706474,-0.3349888197849842,-0.23117057300138882,-0.18756902115651955,-0.23874435157925825,-0.30932630404726363,-0.29971715878381544,-0.3308999232167702,2.8493307420872513,-0.2519225455405422,-0.3654395053334313,-0.32714661284840946,-0.2567198192150604,-0.2417368454881872,2.783833436093619,-0.22974779467141962,-0.349063141626233
c_1_50_1639,-0.27181205564216,-0.28218354690045777,-0.2433748050323392,-0.25458960089463445,2.8036246514166754,-0.40612701590428985,-0.40481357664502937,-0.26267756023179234,2.939971302245975,-0.29278098164261607,-0.36126124801881837,2.394142081569393,2.5133991837933447,-0.37784665603706474,-0.3349888197849842,-0.23117057300138882,4.651257941666329,-0.23874435157925825,-0.30932630404726363,-0.29971715878381544,-0.3308999232167702,-0.24842538376178253,-0.2519225455405422,-0.3654395053334313,-0.32714661284840946,3.105826296684066,-0.2417368454881872,-0.2730774415715969,-0.22974779467141962,-0.349063141626233
c_1_50_1640,-0.27181205564216,-0.28218354690045777,-0.2433748050323392,-0.25458960089463445,-0.30823365805870867,2.008283520300899,-0.40481357664502937,-0.26267756023179234,-0.27619942064124975,-0.29278098164261607,-0.36126124801881837,-0.3331953009713117,-0.3314078779948044,-0.37784665603706474,-0.3349888197849842,-0.23117057300138882,-0.18756902115651955,-0.23874435157925825,-0.30932630404726363,-0.29971715878381544,-0.3308999232167702,-0.24842538376178253,3.62048297696274,-0.3654395053334313,-0.32714661284840946,3.1786093886042095,-0.2417368454881872,-0.2730774415715969,-0.22974779467141962,-0.349063141626233
c_1_50_1641,-0.27181205564216,-0.28218354690045777,-0.2433748050323392,-0.25458960089463445,-0.30823365805870867,4.590080466365765,-0.40481357664502937,-0.26267756023179234,-0.27619942064124975,-0.29278098164261607,-0.36126124801881837,-0.3331953009713117,-0.3314078779948044,-0.37784665603706474,5.872611947206055,7.724864719920639,-0.18756902115651955,-0.23874435157925825,-0.30932630404726363,-0.29971715878381544,-0.3308999232167702,-0.24842538376178253,-0.2519225455405422,-0.3654395053334313,-0.32714661284840946,-0.2567198192150604,-0.2417368454881872,-0.2730774415715969,-0.22974779467141962,-0.349063141626233
c_1_50_1642,-0.27181205564216,-0.28218354690045777,5.678665303260765,-0.25458960089463445,-0.30823365805870867,-0.40612701590428985,-0.40481357664502937,-0.26267756023179234,4.685710372240536,-0.29278098164261607,3.6804362711613106,-0.3331953009713117,-0.3314078779948044,-0.37784665603706474,-0.3349888197849842,-0.23117057300138882,-0.18756902115651955,-0.23874435157925825,-0.30932630404726363,-0.29971715878381544,-0.3308999232167702,-0.24842538376178253,-0.2519225455405422,-0.3654395053334313,-0.32714661284840946,-0.2567198192150604,-0.2417368454881872,-0.2730774415715969,-0.22974779467141962,-0.349063141626233
c_1_50_1643,3.317158504317612,-0.28218354690045777,-0.2433748050323392,-0.25458960089463445,-0.30823365805870867,3.5203896269673445,-0.40481357664502937,-0.26267756023179234,-0.27619942064124975,-0.29278098164261607,2.3633363541675187,-0.3331953009713117,-0.3314078779948044,-0.37784665603706474,-0.3349888197849842,-0.23117057300138882,-0.18756902115651955,3.1862627985751555,-0.30932630404726363,-0.29971715878381544,-0.3308999232167702,-0.24842538376178253,-0.2519225455405422,-0.3654395053334313,2.823852916073417,-0.2567198192150604,-0.2417368454881872,-0.2730774415715969,-0.22974779467141962,-0.349063141626233
c_1_50_1644,-0.27181205564216,-0.28218354690045777,-0.2433748050323392,-0.25458960089463445,-0.30823365805870867,-0.40612701590428985,-0.40481357664502937,-0.26267756023179234,-0.27619942064124975,-0.29278098164261607,-0.36126124801881837,-0.3331953009713117,-0.3314078779948044,-0.37784665603706474,-0.3349888197849842,-0.23117057300138882,-0.18756902115651955,-0.23874435157925825,-0.30932630404726363,-0.29971715878381544,-0.3308999232167702,-0.24842538376178253,-0.2519225455405422,-0.3654395053334313,-0.32714661284840946,-0.2567198192150604,-0.2417368454881872,-0.2730774415715969,-0.22974779467141962,-0.349063141626233
c_1_50_1645,-0.27181205564216,-0.28218354690045777,-0.2433748050323392,-0.25458960089463445,-0.30823365805870867,-0.40612701590428985,1.4342538737920547,-0.26267756023179234,-0.27619942064124975,2.3275668891266763,-0.36126124801881837,-0.3331953009713117,-0.3314078779948044,-0.37784665603706474,-0.3349888197849842,-0.23117057300138882,-0.18756902115651955,-0.23874435157925825,-0.30932630404726363,-0.29971715878381544,2.0127356594318035,-0.24842538376178253,-0.2519225455405422,-0.3654395053334313,2.114709636473974,-0.2567198192150604,-0.2417368454881872,-0.2730774415715969,2.9470772960591103,-0.349063141626233
c_1_50_1646,-0.27181205564216,-0.28218354690045777,-0.2433748050323392,-0.25458960089463445,-0.30823365805870867,1.0771478113082533,1.0273353805777652,-0.26267756023179234,1.7423980072013394,-0.29278098164261607,-0.36126124801881837,-0.3331953009713117,1.4541068575161293,-0.37784665603706474,1.5079246276124338,-0.23117057300138882,-0.18756902115651955,-0.23874435157925825,-0.30932630404726363,-0.29971715878381544,-0.3308999232167702,-0.24842538376178253,-0.2519225455405422,-0.3654395053334313,-0.32714661284840946,-0.2567198192150604,1.8897235167172837,2.927195699354546,2.2441618707340725,-0.349063141626233
c_1_50_1647,3.130208526368555,2.978478631006827,-0.2433748050323392,-0.25458960089463445,-0.30823365805870867,2.8571447694355316,-0.40481357664502937,-0.26267756023179234,-0.27619942064124975,-0.29278098164261607,-0.36126124801881837,-0.3331953009713117,-0.3314078779948044,-0.37784665603706474,4.41017014835458,-0.23117057300138882,-0.18756902115651955,-0.23874435157925825,-0.30932630404726363,-0.29971715878381544,-0.3308999232167702,-0.24842538376178253,-0.2519225455405422,-0.3654395053334313,-0.32714661284840946,-0.2567198192150604,-0.2417368454881872,-0.2730774415715969,-0.22974779467141962,-0.349063141626233
c_1_50_1648,-0.27181205564216,-0.28218354690045777,-0.2433748050323392,-0.25458960089463445,-0.30823365805870867,-0.40612701590428985,-0.40481357664502937,-0.26267756023179234,-0.27619942064124975,-0.29278098164261607,-0.36126124801881837,-0.3331953009713117,-0.3314078779948044,-0.37784665603706474,-0.3349888197849842,-0.23117057300138882,-0.18756902115651955,-0.23874435157925825,-0.30932630404726363,-0.29971715878381544,-0.3308999232167702,-0.24842538376178253,-0.2519225455405422,-0.3654395053334313,4.7329453474521745,-0.2567198192150604,-0.2417368454881872,-0.2730774415715969,-0.22974779467141962,-0.349063141626233
c_1_50_1649,-0.27181205564216,-0.28218354690045777,-0.2433748050323392,-0.25458960089463445,-0.30823365805870867,-0.40612701590428985,-0.40481357664502937,-0.26267756023179234,-0.27619942064124975,-0.29278098164261607,-0.36126124801881837,-0.3331953009713117,2.6529690074037786,-0.37784665603706474,3.938688887029027,-0.23117057300138882,-0.18756902115651955,-0.23874435157925825,-0.30932630404726363,-0.29971715878381544,-0.3308999232167702,-0.24842538376178253,-0.2519225455405422,-0.3654395053334313,-0.32714661284840946,-0.2567198192150604,-0.2417368454881872,-0.2730774415715969,-0.22974779467141962,-0.349063141626233
c_1_50_1650,-0.27181205564216,-0.28218354690045777,-0.2433748050323392,-0.25458960089463445,2.7495683098845167,-0.40612701590428985,-0.40481357664502937,-0.26267756023179234,2.884102941372105,-0.29278098164261607,-0.36126124801881837,-0.3331953009713117,-0.3314078779948044,-0.37784665603706474,-0.3349888197849842,-0.23117057300138882,-0.18756902115651955,-0.23874435157925825,-0.30932630404726363,-0.29971715878381544,-0.3308999232167702,-0.24842538376178253,-0.2519225455405422,-0.3654395053334313,2.6499268198602266,4.3872501065886675,-0.2417368454881872,-0.2730774415715969,-0.22974779467141962,-0.349063141626233
c_1_50_1651,-0.27181205564216,-0.28218354690045777,-0.2433748050323392,-0.25458960089463445,-0.30823365805870867,-0.40612701590428985,-0.40481357664502937,-0.26267756023179234,-0.27619942064124975,-0.29278098164261607,-0.36126124801881837,-0.3331953009713117,-0.3314078779948044,-0.37784665603706474,-0.3349888197849842,-0.23117057300138882,-0.18756902115651955,-0.23874435157925825,-0.30932630404726363,-0.29971715878381544,-0.3308999232167702,-0.24842538376178253,-0.2519225455405422,-0.3654395053334313,-0.32714661284840946,-0.2567198192150604,-0.2417368454881872,-0.2730774415715969,-0.22974779467141962,-0.349063141626233
c_1_50_1652,-0.27181205564216,-0.28218354690045777,-0.2433748050323392,3.48336203866032,-0.30823365805870867,2.0341296543805676,-0.40481357664502937,-0.26267756023179234,-0.27619942064124975,-0.29278098164261607,3.409647262763355,2.483003886084793,-0.3314078779948044,2.30547070021408,-0.3349888197849842,-0.23117057300138882,-0.18756902115651955,-0.23874435157925825,2.745709241773371,-0.29971715878381544,2.6716794621857867,-0.24842538376178253,-0.2519225455405422,-0.3654395053334313,-0.32714661284840946,-0.2567198192150604,-0.2417368454881872,-0.2730774415715969,-0.22974779467141962,-0.349063141626233
c_1_50_1653,-0.27181205564216,-0.28218354690045777,-0.2433748050323392,-0.25458960089463445,-0.30823365805870867,-0.40612701590428985,-0.40481357664502937,-0.26267756023179234,-0.27619942064124975,-0.29278098164261607,-0.36126124801881837,2.6729763600814476,1.3174953778162013,1.128378492172645,-0.3349888197849842,-0.23117057300138882,-0.18756902115651955,-0.23874435157925825,1.4055552238754938,-0.29971715878381544,-0.3308999232167702,-0.24842538376178253,-0.2519225455405422,-0.3654395053334313,-0.32714661284840946,-0.2567198192150604,-0.2417368454881872,-0.2730774415715969,-0.22974779467141962,-0.349063141626233
c_1_50_1654,-0.27181205564216,-0.28218354690045777,-0.2433748050323392,-0.25458960089463445,-0.30823365805870867,-0.40612701590428985,2.5675157156065214,-0.26267756023179234,-0.27619942064124975,-0.29278098164261607,-0.36126124801881837,-0.3331953009713117,-0.3314078779948044,-0.37784665603706474,-0.3349888197849842,-0.23117057300138882,-0.18756902115651955,-0.23874435157925825,-0.30932630404726363,3.8127266048366044,-0.3308999232167702,-0.24842538376178253,-0.2519225455405422,-0.3654395053334313,-0.32714661284840946,-0.2567198192150604,-0.2417368454881872,-0.2730774415715969,-0.22974779467141962,-0.349063141626233
c_1_50_1655,-0.27181205564216,-0.28218354690045777,-0.2433748050323392,-0.25458960089463445,-0.30823365805870867,1.1413864620058431,-0.40481357664502937,-0.26267756023179234,-0.27619942064124975,-0.29278098164261607,-0.36126124801881837,-0.3331953009713117,1.5314351147652836,1.3238062171519283,-0.3349888197849842,-0.23117057300138882,-0.18756902115651955,1.9176917056458531,-0.30932630404726363,-0.29971715878381544,1.573216198659532,-0.24842538376178253,-0.2519225455405422,1.3248901695612876,1.656770121503524,-0.2567198192150604,-0.2417368454881872,-0.2730774415715969,-0.22974779467141962,1.5416985032967707
c_1_50_1656,-0.27181205564216,-0.28218354690045777,-0.2433748050323392,14.47081662875164,-0.30823365805870867,-0.40612701590428985,-0.40481357664502937,-0.26267756023179234,-0.27619942064124975,-0.29278098164261607,-0.36126124801881837,-0.3331953009713117,-0.3314078779948044,-0.37784665603706474,-0.3349888197849842,-0.23117057300138882,-0.18756902115651955,-0.23874435157925825,-0.30932630404726363,12.542462172406095,-0.3308999232167702,-0.24842538376178253,-0.2519225455405422,-0.3654395053334313,-0.32714661284840946,-0.2567198192150604,-0.2417368454881872,13.346679250090583,-0.22974779467141962,-0.349063141626233
c_1_50_1657,-0.27181205564216,-0.28218354690045777,-0.2433748050323392,-0.25458960089463445,-0.30823365805870867,3.230148807203536,-0.40481357664502937,-0.26267756023179234,-0.27619942064124975,-0.29278098164261607,-0.36126124801881837,-0.3331953009713117,-0.3314078779948044,-0.37784665603706474,-0.3349888197849842,-0.23117057300138882,-0.18756902115651955,-0.23874435157925825,-0.30932630404726363,-0.29971715878381544,-0.3308999232167702,-0.24842538376178253,-0.2519225455405422,-0.3654395053334313,-0.32714661284840946,-0.2567198192150604,-0.2417368454881872,-0.2730774415715969,5.835087756925063,-0.349063141626233
c_1_50_1658,-0.27181205564216,-0.28218354690045777,-0.2433748050323392,-0.25458960089463445,-0.30823365805870867,-0.40612701590428985,-0.40481357664502937,-0.26267756023179234,-0.27619942064124975,-0.29278098164261607,-0.36126124801881837,-0.3331953009713117,-0.3314078779948044,-0.37784665603706474,-0.3349888197849842,-0.23117057300138882,-0.18756902115651955,-0.23874435157925825,-0.30932630404726363,-0.29971715878381544,-0.3308999232167702,-0.24842538376178253,-0.2519225455405422,-0.3654395053334313,-0.32714661284840946,-0.2567198192150604,-0.2417368454881872,-0.2730774415715969,3.3140886175859383,-0.349063141626233
c_1_50_1659,-0.27181205564216,-0.28218354690045777,-0.2433748050323392,-0.25458960089463445,-0.30823365805870867,1.2319318507165273,1.176784286853532,-0.26267756023179234,-0.27619942064124975,-0.29278098164261607,-0.36126124801881837,-0.3331953009713117,-0.3314078779948044,-0.37784665603706474,-0.3349888197849842,-0.23117057300138882,-0.18756902115651955,-0.23874435157925825,-0.30932630404726363,-0.29971715878381544,-0.3308999232167702,-0.24842538376178253,-0.2519225455405422,-0.3654395053334313,1.7728495705330198,2.0739821820586735,-0.2417368454881872,-0.2730774415715969,-0.22974779467141962,-0.349063141626233
c_1_50_1660,-0.27181205564216,-0.28218354690045777,-0.2433748050323392,-0.25458960089463445,-0.30823365805870867,1.3059268359439202,-0.40481357664502937,-0.26267756023179234,-0.27619942064124975,-0.29278098164261607,-0.36126124801881837,-0.3331953009713117,-0.3314078779948044,-0.37784665603706474,-0.3349888197849842,-0.23117057300138882,-0.18756902115651955,-0.23874435157925825,1.8340487914687587,-0.29971715878381544,-0.3308999232167702,-0.24842538376178253,-0.2519225455405422,2.4478574592184374,-0.32714661284840946,2.1792654924866293,2.218478116855238,3.3759643427546804,4.066020149744579,-0.349063141626233
c_1_50_1661,-0.27181205564216,-0.28218354690045777,-0.2433748050323392,-0.25458960089463445,-0.30823365805870867,1.6207039911810868,1.5521561365935599,-0.26267756023179234,-0.27619942064124975,-0.29278098164261607,-0.36126124801881837,2.005886445617107,-0.3314078779948044,-0.37784665603706474,-0.3349888197849842,-0.23117057300138882,-0.18756902115651955,-0.23874435157925825,-0.30932630404726363,-0.29971715878381544,-0.3308999232167702,-0.24842538376178253,-0.2519225455405422,-0.3654395053334313,-0.32714661284840946,-0.2567198192150604,-0.2417368454881872,-0.2730774415715969,-0.22974779467141962,2.1273316579286186
c_1_50_1662,-0.27181205564216,-0.28218354690045777,-0.2433748050323392,-0.25458960089463445,-0.30823365805870867,-0.40612701590428985,-0.40481357664502937,-0.26267756023179234,-0.27619942064124975,-0.29278098164261607,-0.36126124801881837,-0.3331953009713117,2.39674258490984,2.114239414413345,-0.3349888197849842,-0.23117057300138882,-0.18756902115651955,-0.23874435157925825,-0.30932630404726363,2.7278662871079837,-0.3308999232167702,-0.24842538376178253,-0.2519225455405422,-0.3654395053334313,-0.32714661284840946,-0.2567198192150604,-0.2417368454881872,-0.2730774415715969,-0.22974779467141962,-0.349063141626233
c_1_50_1663,-0.27181205564216,-0.28218354690045777,-0.2433748050323392,-0.25458960089463445,-0.30823365805870867,-0.40612701590428985,-0.40481357664502937,-0.26267756023179234,-0.27619942064124975,-0.29278098164261607,-0.36126124801881837,-0.3331953009713117,-0.3314078779948044,-0.37784665603706474,6.489388021606737,-0.23117057300138882,-0.18756902115651955,-0.23874435157925825,-0.30932630404726363,-0.29971715878381544,-0.3308999232167702,7.6373493989092305,-0.2519225455405422,-0.3654395053334313,-0.32714661284840946,-0.2567198192150604,-0.2417368454881872,-0.2730774415715969,-0.22974779467141962,-0.349063141626233
c_1_50_1664,-0.27181205564216,-0.28218354690045777,-0.2433748050323392,-0.25458960089463445,-0.30823365805870867,-0.40612701590428985,-0.40481357664502937,-0.26267756023179234,-0.27619942064124975,-0.29278098164261607,-0.36126124801881837,-0.3331953009713117,-0.3314078779948044,2.9192457410320958,3.3904539775661457,-0.23117057300138882,-0.18756902115651955,-0.23874435157925825,4.67496273899108,-0.29971715878381544,-0.3308999232167702,-0.24842538376178253,-0.2519225455405422,-0.3654395053334313,-0.32714661284840946,-0.2567198192150604,-0.2417368454881872,-0.2730774415715969,-0.22974779467141962,-0.349063141626233
c_1_50_1665,-0.27181205564216,-0.28218354690045777,-0.2433748050323392,-0.25458960089463445,-0.30823365805870867,3.0075191844021663,-0.40481357664502937,-0.26267756023179234,-0.27619942064124975,-0.29278098164261607,-0.36126124801881837,-0.3331953009713117,-0.3314078779948044,-0.37784665603706474,-0.3349888197849842,-0.23117057300138882,-0.18756902115651955,-0.23874435157925825,-0.30932630404726363,-0.29971715878381544,-0.3308999232167702,4.652557539501277,-0.2519225455405422,-0.3654395053334313,-0.32714661284840946,-0.2567198192150604,-0.2417368454881872,-0.2730774415715969,-0.22974779467141962,-0.349063141626233
c_1_50_1666,-0.27181205564216,-0.28218354690045777,-0.2433748050323392,-0.25458960089463445,-0.30823365805870867,-0.40612701590428985,-0.40481357664502937,-0.26267756023179234,2.523002002337484,-0.29278098164261607,-0.36126124801881837,-0.3331953009713117,2.144576347217163,-0.37784665603706474,3.319930524332721,-0.23117057300138882,-0.18756902115651955,-0.23874435157925825,-0.30932630404726363,-0.29971715878381544,2.199942181598604,-0.24842538376178253,-0.2519225455405422,-0.3654395053334313,3.444087428379794,-0.2567198192150604,-0.2417368454881872,-0.2730774415715969,3.2008378982495707,-0.349063141626233
c_1_50_1667,-0.27181205564216,-0.28218354690045777,-0.2433748050323392,-0.25458960089463445,-0.30823365805870867,2.2129037057335292,0.9223958440416992,-0.26267756023179234,-0.27619942064124975,-0.29278098164261607,-0.36126124801881837,-0.3331953009713117,-0.3314078779948044,-0.37784665603706474,-0.3349888197849842,-0.23117057300138882,-0.18756902115651955,-0.23874435157925825,-0.30932630404726363,-0.29971715878381544,1.3604438190742252,-0.24842538376178253,-0.2519225455405422,-0.3654395053334313,1.43508055140986,1.6991058203450076,-0.2417368454881872,-0.2730774415715969,-0.22974779467141962,-0.349063141626233
c_1_50_1668,-0.27181205564216,-0.28218354690045777,-0.2433748050323392,-0.25458960089463445,-0.30823365805870867,-0.40612701590428985,-0.40481357664502937,-0.26267756023179234,-0.27619942064124975,-0.29278098164261607,-0.36126124801881837,-0.3331953009713117,-0.3314078779948044,-0.37784665603706474,-0.3349888197849842,-0.23117057300138882,-0.18756902115651955,-0.23874435157925825,-0.30932630404726363,-0.29971715878381544,-0.3308999232167702,-0.24842538376178253,-0.2519225455405422,-0.3654395053334313,-0.32714661284840946,-0.2567198192150604,-0.2417368454881872,-0.2730774415715969,-0.22974779467141962,-0.349063141626233
