cell_id,PC_1,PC_2
c_1_7_176,0.7834134,-0.3364096
c_1_7_177,1.0149325,-0.21735895
c_1_7_178,1.2426779,0.62140995
c_1_7_179,1.2885039,-0.8266475
c_1_7_180,1.1083108,-1.5142384
c_1_7_181,1.7887175,-1.3498104
c_1_7_182,1.0218707,-0.43890586
c_1_7_183,1.0007597,-0.57454365
c_1_7_184,1.8695507,0.3197009
c_1_7_185,-2.8855107,-1.5744392
c_1_7_186,1.2900044,0.19602703
c_1_7_187,1.3177043,-0.39952067
c_1_7_188,-0.93561023,1.9244275
c_1_7_189,1.6052403,-0.8392651
c_1_7_191,1.6392621,1.087841
c_1_7_192,0.2277296,-2.8536012
c_1_7_193,0.57381696,-2.251052
c_1_7_194,3.5829616,-0.3154638
c_1_7_195,1.0486408,0.08956458
c_1_7_197,0.4059044,-0.15804578
c_1_7_198,0.3448309,-0.69003946
c_1_7_199,-1.9644284,2.542245
c_1_7_201,0.4677419,0.013715079
c_1_7_202,1.6007386,-0.08701456
c_1_7_203,2.1919901,0.3854147
c_1_7_204,1.7618229,0.18450291
c_1_7_205,0.30028012,-0.44879508
c_1_7_206,-0.9418678,-0.1175641
c_1_7_207,1.903889,-0.5918531
c_1_7_209,-0.0057781404,0.172373
c_1_7_210,1.3238331,-1.4042908
c_1_7_211,-0.37987763,1.4610249
c_1_7_212,1.6293498,0.07850128
c_1_7_213,-1.7846808,-0.87163574
c_1_7_214,1.1694224,0.6245398
c_1_7_215,2.2903829,0.14591141
c_1_7_216,1.5169076,0.42775157
c_1_7_217,2.4917312,-0.30508506
c_1_7_218,0.32009515,1.7495778
c_1_7_219,0.5787958,-0.11650846
c_1_7_220,1.4399006,0.08021299
c_1_7_221,-4.331227,3.625215
c_1_7_222,2.9287853,0.20786123
c_1_7_223,-0.48447984,-0.10671446
c_1_7_224,1.8413268,-0.72131026
c_1_7_225,1.6180264,-0.36585966
c_1_7_227,1.7781137,-0.034949455
c_1_7_228,-1.5827323,-0.5521303
c_1_7_230,0.80716425,-1.0070584
c_1_7_231,1.2443118,-0.38682184
c_1_7_232,1.9744388,0.3364272
c_1_7_233,2.428384,-0.27703166
c_1_7_234,0.54847795,-1.0543793
c_1_7_235,2.856885,0.39386424
c_1_7_236,-2.059498,0.1777381
c_1_7_237,2.230054,-1.389611
c_1_7_239,1.8882992,-0.58206064
c_1_7_240,2.138004,0.017673472
c_1_7_241,-0.08696896,0.17603602
c_1_7_242,3.8878596,-0.75364536
c_1_7_243,0.9160988,0.9507511
c_1_7_244,1.9097933,-0.29896918
c_1_7_245,0.78947055,-0.7111433
c_1_7_246,-0.099332966,-2.3327842
c_1_7_247,1.8686905,-0.0394259
c_1_7_249,1.175281,-0.22514269
c_1_7_251,-0.65626705,0.51899976
c_1_7_252,0.9534117,0.039390992
c_1_7_253,1.5929029,-1.5083112
c_1_7_255,-0.15360738,-0.7360803
