cell_id,UMAP_1,UMAP_2
c_1_39_406,-2.9719496,-3.906808
c_1_39_407,-1.1253313,-0.17337817
c_1_39_408,-1.5009042,1.5605999
c_1_39_409,-1.0336477,1.3011076
c_1_39_410,-2.1504226,-2.6325362
c_1_39_411,-0.4185115,2.9343865
c_1_39_412,-1.0229831,0.10040136
c_1_39_413,-0.8466518,2.2522182
c_1_39_414,-2.2232165,-3.321524
c_1_39_415,-0.9881271,3.690149
c_1_39_416,-0.50642633,-0.2771159
c_1_39_417,-0.90237665,-0.7489946
c_1_39_418,-1.7242197,0.59367996
c_1_39_419,2.4951212,7.8630114
c_1_39_420,-0.5802342,0.084307626
c_1_39_421,-1.4066154,0.7425375
c_1_39_422,0.37299287,3.1001604
c_1_39_423,-1.0362793,2.8867905
c_1_39_424,-0.93019,2.16174
c_1_39_425,-0.49844214,0.37630403
c_1_39_426,-1.0920633,0.1499284
c_1_39_427,-1.2184415,-0.06859604
c_1_39_428,-0.7564057,-0.9378596
c_1_39_429,-3.0633805,-1.0664209
c_1_39_430,-1.8515482,0.007533035
c_1_39_431,-2.2761066,-3.4763684
c_1_39_432,-0.9424475,3.0309024
c_1_39_433,-1.2545563,1.9092441
c_1_39_434,-2.5418277,0.76103336
c_1_39_435,-1.0039817,-0.19084448
c_1_39_436,-0.7733698,2.0575192
c_1_39_437,-1.3984525,0.78742677
c_1_39_438,-0.9261788,0.3742273
c_1_39_439,-1.3834226,0.84356046
c_1_39_440,-1.4218336,2.4616315
c_1_39_441,-1.7378354,1.0520695
c_1_39_442,-1.5567288,1.9179169
c_1_39_443,-2.3020754,-3.0722952
c_1_39_444,-0.7664512,1.3337071
c_1_39_445,-0.5971805,-0.5724074
c_1_39_446,-1.6708901,1.430822
c_1_39_447,-1.1891282,0.49787694
c_1_39_448,-0.48588577,2.7563012
c_1_39_449,-1.1633508,-1.0531914
c_1_39_450,-0.75814056,1.5744677
c_1_39_451,-1.3396492,0.122568436
c_1_39_452,-0.29420426,0.6984722
c_1_39_453,-1.6047128,2.9428186
c_1_39_454,0.4907747,-0.96734613
c_1_39_455,-2.7607737,-2.4606726
c_1_39_456,-1.3355979,1.0084236
c_1_39_457,-2.4090426,-1.2631304
c_1_39_458,-0.2673885,1.0796381
c_1_39_459,-1.4284756,-0.49667403
c_1_39_460,-2.6974847,-1.7123849
c_1_39_461,-0.8999713,1.2845027
c_1_39_462,-1.7499887,1.0764787
c_1_39_463,-1.9212441,0.7767127
c_1_39_464,-2.1453204,0.49784145
c_1_39_465,0.2402758,2.8956265
c_1_39_466,-3.4131703,-0.8780982
c_1_39_467,-1.1943105,0.7247459
c_1_39_468,-0.5947385,-0.87367594
c_1_39_469,0.30130216,1.6411552
c_1_39_470,-2.5111926,0.9321776
c_1_39_471,-2.9885921,-0.4765275
c_1_39_472,-2.4890206,-2.8537574
c_1_39_473,-0.9606154,1.2936463
c_1_39_474,-0.6644223,-0.8032684
c_1_39_475,-1.1663126,2.3613124
c_1_39_476,0.07469803,3.0803092
c_1_39_477,-2.4424548,-1.358878
c_1_39_478,-0.90639186,1.1461991
c_1_39_479,1.4181709,1.0292854
c_1_39_480,-3.217744,-3.5786395
c_1_39_481,-2.1505568,2.6581063
c_1_39_482,-2.4219918,0.9095109
c_1_39_483,-1.232391,0.025680363
c_1_39_484,-1.1758455,2.35057
c_1_39_485,-1.7245455,0.28607306
c_1_39_486,-1.5935695,-0.6760688
c_1_39_487,-3.2715065,-1.1016042
c_1_39_488,-3.1041527,0.40208256
c_1_39_489,-0.40760523,0.598692
c_1_39_490,0.6459458,3.6028457
c_1_39_491,-1.4876198,1.0874002
c_1_39_492,-0.60563064,2.7559602
c_1_39_493,-1.5698322,1.6762
c_1_39_494,-2.0380986,0.5276692
c_1_39_495,-1.3606248,0.39543507
c_1_39_496,-1.1454362,0.13716254
