cell_id,UMAP_1,UMAP_2
c_1_41_622,7.8613925,3.0267022
c_1_41_623,13.460506,5.8347645
c_1_41_624,13.594263,5.915272
c_1_41_625,8.050731,3.7218215
c_1_41_626,12.035458,8.186495
c_1_41_627,12.65185,8.320569
c_1_41_628,11.968545,7.2716074
c_1_41_629,12.540009,7.4642324
c_1_41_630,11.938088,7.9871645
c_1_41_631,12.072222,4.121041
c_1_41_632,11.88358,6.77629
c_1_41_634,12.41084,8.193658
c_1_41_635,12.30851,6.752605
c_1_41_636,12.12531,6.2863603
c_1_41_637,13.011117,6.6930876
c_1_41_638,11.892647,7.234919
c_1_41_639,13.488351,5.922743
c_1_41_640,12.107114,7.875599
c_1_41_641,10.018129,1.5222569
c_1_41_642,12.881028,8.01266
c_1_41_643,12.387728,7.9730725
c_1_41_644,12.017809,7.217858
c_1_41_645,13.829074,6.016541
c_1_41_646,11.745651,3.372779
c_1_41_647,11.502549,5.0694413
c_1_41_648,10.479858,2.2564368
c_1_41_649,13.265703,5.702514
c_1_41_651,12.0426655,5.6888843
c_1_41_652,11.856794,6.390722
c_1_41_653,11.928846,6.715973
c_1_41_654,12.567908,7.3208027
c_1_41_655,12.104287,7.6542473
c_1_41_656,9.472779,3.205487
c_1_41_657,7.3375487,2.2666545
c_1_41_658,12.6527605,7.800129
c_1_41_659,13.340221,5.9555717
c_1_41_660,13.056409,6.003908
c_1_41_661,12.326955,7.591562
c_1_41_662,9.003538,3.4522939
c_1_41_663,12.817609,6.7590227
c_1_41_664,13.009301,5.0461235
c_1_41_665,7.91485,1.456322
c_1_41_666,12.312462,8.589305
c_1_41_667,12.486987,7.5224867
c_1_41_668,12.375871,8.303301
c_1_41_669,12.290698,8.123533
c_1_41_670,8.811068,2.0747871
c_1_41_671,12.805175,5.934515
c_1_41_672,13.702962,5.67637
c_1_41_673,12.187293,6.3635077
c_1_41_674,12.71114,5.7770815
c_1_41_675,12.320903,6.50662
c_1_41_676,12.088395,7.186689
c_1_41_677,11.544898,7.0647235
c_1_41_678,12.638869,8.015453
c_1_41_679,12.23223,8.78419
c_1_41_680,11.583449,6.2816663
c_1_41_681,12.305239,8.5496435
c_1_41_682,13.897559,5.9551816
c_1_41_683,12.653162,6.9122133
c_1_41_684,12.198023,8.308306
c_1_41_685,9.004369,3.390576
c_1_41_686,9.015926,0.70735645
c_1_41_687,12.894137,8.034307
c_1_41_688,12.875204,7.432934
c_1_41_689,12.318757,7.2019944
c_1_41_690,12.491171,5.792565
c_1_41_691,12.181529,8.522126
c_1_41_692,10.064133,0.060455307
c_1_41_693,11.721061,6.3786783
c_1_41_694,12.561095,5.4903994
c_1_41_695,12.582267,6.171746
c_1_41_696,10.927407,5.294016
c_1_41_697,11.896082,7.2747936
c_1_41_698,12.16816,8.497897
c_1_41_699,12.265629,7.856528
c_1_41_700,12.717709,8.152091
c_1_41_701,10.02152,3.357998
c_1_41_702,12.1159935,8.296541
c_1_41_703,12.334462,7.648611
c_1_41_704,11.8978195,4.2553167
c_1_41_705,13.300416,5.8304834
c_1_41_706,11.82979,4.469226
c_1_41_707,12.274107,8.076039
c_1_41_708,12.682551,6.7617693
c_1_41_709,12.657632,5.6173363
c_1_41_710,12.572939,8.079195
c_1_41_711,14.064837,6.0624847
c_1_41_712,11.595544,5.1894608
c_1_41_713,11.94983,7.6957974
c_1_41_714,12.195548,4.322954
c_1_41_715,9.659592,3.0708127
c_1_41_716,10.685044,0.6868705
c_1_41_717,12.609164,7.84839
c_1_41_718,13.325466,5.2815475
c_1_41_719,11.886974,7.743013
c_1_41_720,12.546318,7.0243526
c_1_41_721,11.772902,7.3710575
c_1_41_722,13.0089245,3.2770772
c_1_41_724,12.024127,7.578207
c_1_41_725,10.153112,2.1368356
c_1_41_726,13.035024,5.3022127
c_1_41_727,12.577715,5.189209
c_1_41_728,13.872419,3.4698355
c_1_41_729,11.909207,7.0992546
c_1_41_730,12.817946,5.3736634
c_1_41_731,11.618903,5.2711177
c_1_41_732,12.087972,8.517106
c_1_41_733,11.99884,8.202179
c_1_41_734,12.481788,6.3927073
c_1_41_735,10.433555,3.6847696
c_1_41_736,11.245185,1.8702841
c_1_41_737,10.2511,1.7964206
c_1_41_738,12.347482,8.318549
c_1_41_739,12.664207,7.9223857
c_1_41_740,12.255609,8.474953
c_1_41_741,12.225345,7.3997574
c_1_41_742,12.267703,6.351166
c_1_41_743,12.2247715,8.965913
c_1_41_744,12.484441,8.065745
c_1_41_745,12.178594,8.110334
c_1_41_746,12.456967,1.8222406
c_1_41_747,8.452642,1.8189806
c_1_41_748,12.2945385,7.717874
c_1_41_750,8.787575,2.1472714
c_1_41_751,5.6311426,2.968525
c_1_41_752,11.634655,2.0677004
c_1_41_753,7.844272,2.5652008
c_1_41_754,12.063681,8.398088
c_1_41_755,12.328143,8.765241
c_1_41_756,5.454441,3.3222017
c_1_41_757,11.970178,7.5274024
c_1_41_758,7.8438745,1.9999627
c_1_41_759,12.173069,7.2845373
c_1_41_760,9.620544,2.181426
c_1_41_761,11.962221,6.1557846
c_1_41_762,11.855725,6.8199573
c_1_41_763,11.885824,7.8746696
c_1_41_764,6.362174,2.717699
c_1_41_765,12.2364435,7.850868
c_1_41_766,12.349479,6.3955817
c_1_41_767,12.048848,7.9851904
c_1_41_768,11.669622,5.209095
c_1_41_769,12.770007,7.5315604
c_1_41_770,11.802449,7.152404
c_1_41_771,13.060733,7.5040855
c_1_41_772,12.277568,6.4444337
c_1_41_773,11.830368,6.360832
c_1_41_774,9.495772,1.147555
